,reward,succeed,actor_loss,critic_loss
70,278.11674552348137,False,301.6224670410156,21603.15234375
71,285.5086959427969,False,311.2377624511719,22949.19140625
72,280.69673996017593,False,303.733154296875,22141.3515625
73,278.4975727428131,False,302.43499755859375,21705.513671875
74,283.7908747705427,False,305.4696044921875,22681.34765625
75,279.52395174615026,False,298.7765808105469,21790.6640625
76,276.61593592374186,False,293.00189208984375,21358.72265625
77,290.6004301669585,False,318.1764831542969,23921.26953125
78,285.11754356695263,False,306.52227783203125,22867.3828125
79,285.03873362631975,False,312.5228576660156,22833.896484375
80,284.11939441908083,False,307.3946228027344,22869.642578125
81,275.7766548773625,False,293.5019836425781,21114.35546875
82,277.55760480467734,False,298.3969421386719,21677.880859375
83,276.13631400651326,False,299.68426513671875,21400.84375
84,282.0604696463532,False,303.0389404296875,22342.76171875
85,282.73699119739393,False,299.6250915527344,22295.33984375
86,278.8603357409912,False,298.7557373046875,21722.634765625
87,282.66862177517476,False,302.2965087890625,22441.78125
88,279.18916537189284,False,298.0646667480469,21862.42578125
89,283.15391215064375,False,303.77899169921875,22460.955078125
90,283.1910544415864,False,304.9192810058594,22457.044921875
91,280.5144840665834,False,301.4123840332031,21985.12890625
92,287.25983218324956,False,311.096923828125,23477.134765625
93,281.5430528519282,False,299.3917236328125,22114.43359375
94,286.1679849588012,False,311.6181335449219,23059.087890625
95,279.9420593861269,False,294.7230224609375,21748.3125
96,282.7940057695441,False,306.78704833984375,22426.29296875
97,281.96010975914163,False,305.32501220703125,22341.59375
98,286.92195726808467,False,310.1868896484375,23237.62109375
99,286.093821246791,False,308.82476806640625,23175.275390625
100,281.0246118390742,False,301.7742614746094,21986.19921875
101,280.9587298022882,False,305.0297546386719,22324.89453125
102,287.5774704215569,False,315.2627868652344,23434.552734375
103,286.4012664279617,False,309.2953186035156,23151.630859375
104,278.77721456636453,False,297.60260009765625,21838.7421875
105,288.04693280836295,False,312.0750732421875,23483.09765625
106,285.13323066634183,False,305.27056884765625,22890.943359375
107,279.8725502045799,False,297.7179870605469,21849.697265625
108,276.91934902738524,False,296.81512451171875,21381.849609375
109,280.5330577744859,False,296.4890441894531,21926.73046875
110,285.16989862205924,False,304.09442138671875,22835.951171875
111,279.84423005764285,False,296.5968933105469,21812.818359375
112,283.1723363123548,False,305.5096740722656,22513.48046875
113,287.4107814838944,False,312.1088562011719,23335.16015625
114,276.81938686192757,False,296.4423522949219,21325.337890625
115,284.45417637029016,False,308.8875732421875,22783.6953125
116,280.4442531795208,False,304.93218994140625,21999.521484375
117,280.00510220582345,False,300.1963806152344,21845.8046875
118,283.7029424372207,False,306.7427978515625,22852.09375
119,281.0393636220739,False,302.22552490234375,22072.6640625
120,277.7166940228402,False,292.3048400878906,21416.73046875
121,278.5556594507509,False,295.9704284667969,21713.759765625
122,279.7679558538246,False,301.1289367675781,22104.919921875
123,287.41455737295365,False,310.5299072265625,23338.8046875
124,286.8061562869307,False,311.681396484375,23213.375
125,281.4570247863883,False,301.7123718261719,22110.025390625
126,287.2227913607672,False,312.1339416503906,23323.634765625
127,278.1209594360281,False,294.5699462890625,21485.818359375
128,284.3929697840744,False,308.4040222167969,22779.001953125
129,282.87719981958975,False,298.8201904296875,22389.017578125
130,283.16840116047996,False,305.814208984375,22455.470703125
131,280.9815220400428,False,303.3595275878906,22206.4453125
132,286.88388047235276,False,310.4705505371094,23279.63671875
133,277.06175286260685,False,299.4858093261719,21381.818359375
134,279.6319911231131,False,299.8494873046875,21968.142578125
135,285.5060440700829,False,307.5657043457031,22961.080078125
136,283.29486967522536,False,302.3563232421875,22410.759765625
137,277.6181295674358,False,296.7022705078125,21377.814453125
138,283.92008570447274,False,308.341552734375,22737.720703125
139,275.9294210916892,False,291.8668212890625,21176.525390625
140,283.88838000033684,False,307.02972412109375,22576.845703125
141,283.45603950228,False,302.6738586425781,22470.724609375
142,279.9094568767802,False,302.00872802734375,22051.908203125
143,283.22636570518176,False,302.9750061035156,22412.90625
144,286.9215767936599,False,309.9145202636719,23285.068359375
145,287.3046909775155,False,313.4167785644531,23301.7109375
146,281.6618969798601,False,305.4853820800781,22205.642578125
147,279.5932621563379,False,298.2492370605469,21714.330078125
148,283.2549001560064,False,306.09576416015625,22543.51953125
149,283.32739504681547,False,306.19012451171875,22573.443359375
150,287.0378391286561,False,310.5078430175781,23302.9296875
151,282.90499444510215,False,302.9704284667969,22370.2421875
152,279.78706383049087,False,298.1943054199219,21898.392578125
153,283.34829030793634,False,303.2608947753906,22457.548828125
154,286.7633277574789,False,312.3385009765625,23230.5625
155,286.4138258734733,False,313.40704345703125,23301.5703125
156,285.88171988021895,False,309.4958801269531,22994.240234375
157,280.83228203187053,False,298.4963073730469,22096.505859375
158,284.84509543484705,False,305.50042724609375,22947.28125
159,273.45183335482494,False,290.3930358886719,20731.978515625
160,281.7676795093605,False,305.46026611328125,22269.6640625
161,282.19748113915847,False,305.4974670410156,22375.396484375
162,282.6529030363328,False,300.55145263671875,22360.234375
163,284.5712107235032,False,309.0020446777344,22844.630859375
164,284.52436848321594,False,304.7248229980469,22732.912109375
165,288.5359934570534,False,312.7866516113281,23616.150390625
166,282.22140033074595,False,303.14190673828125,22382.271484375
167,278.45179203773637,False,295.7376403808594,21616.79296875
168,287.12977311525407,False,309.2579040527344,23216.970703125
169,285.8867593581234,False,305.1789245605469,23012.509765625
170,282.05684857357113,False,300.507080078125,22217.814453125
171,281.37989223768034,False,300.547119140625,22075.5234375
172,284.41781510156596,False,307.3403015136719,22718.021484375
173,288.97470447409484,False,312.7846984863281,23700.4296875
174,282.8114272187262,False,303.1170654296875,22623.849609375
175,286.15458444472984,False,313.5565185546875,23140.5234375
176,279.9604674591441,False,297.9758605957031,21846.021484375
177,276.7051667390156,False,299.2631530761719,21310.189453125
178,280.58787062782096,False,305.0496520996094,22068.54296875
179,280.6572450362167,False,302.77337646484375,21897.484375
180,286.8779554614407,False,308.4661560058594,23218.921875
181,282.77043082142626,False,301.2803039550781,22323.548828125
182,282.3179375946609,False,308.71478271484375,22458.35546875
183,283.72923244303075,False,307.12469482421875,22589.6484375
184,284.7857820615182,False,303.7380065917969,22778.484375
185,281.6787956423037,False,304.9906311035156,22316.55859375
186,278.9831944092814,False,297.2102355957031,21612.943359375
187,281.2900524622527,False,304.6369934082031,22229.55859375
188,282.4830045773432,False,304.8970642089844,22436.65625
189,277.58452058710697,False,289.2791748046875,21410.73828125
190,283.4170562456475,False,308.9600524902344,22724.056640625
191,288.93898568513725,False,311.8233947753906,23616.955078125
192,280.695033399196,False,302.4654235839844,22072.076171875
193,288.42621830385775,False,311.0878601074219,23529.681640625
194,278.51095765543505,False,294.55889892578125,21502.126953125
195,282.94014705733423,False,298.29937744140625,22439.041015625
196,282.6574068189798,False,305.7400817871094,22355.111328125
197,284.17406556478136,False,307.0071105957031,22647.458984375
198,287.4373789851807,False,314.6015319824219,23385.87890625
199,276.4997820511907,False,295.0265197753906,21234.962890625
200,288.07633337236683,False,312.3753356933594,23480.193359375
201,278.99655597420457,False,300.94171142578125,21748.46484375
202,285.21100690901505,False,309.04193115234375,22911.095703125
203,277.26105181821276,False,294.9883728027344,21492.759765625
204,284.3060208626621,False,306.2364807128906,22878.693359375
205,278.52385315233596,False,298.67047119140625,21556.38671875
206,274.00054060437265,False,291.2310791015625,20944.267578125
207,284.4779209230977,False,310.7660827636719,22692.109375
208,280.6655210570298,False,300.43389892578125,21997.84375
209,272.61576468880975,False,291.72882080078125,20649.638671875
210,283.55766298416086,False,306.8126525878906,22697.400390625
211,278.9884064100837,False,298.18328857421875,21788.7265625
212,287.5105339889344,False,311.6402893066406,23338.662109375
213,278.2831730957119,False,296.0139465332031,21508.44921875
214,280.04825218985735,False,295.7669982910156,21797.658203125
215,286.68603427771495,False,308.8285827636719,23238.396484375
216,287.06523624785916,False,309.8086242675781,23243.818359375
217,279.47091250992474,False,300.91387939453125,21857.53515625
218,275.9827599852693,False,294.0986022949219,21169.181640625
219,280.6072665916948,False,300.9420471191406,21889.970703125
220,284.67727430017914,False,303.4193420410156,22714.21875
221,285.7467196753253,False,303.7328796386719,22941.927734375
222,278.8634885543128,False,300.62652587890625,21820.23828125
223,279.38498032626853,False,299.2465515136719,21900.150390625
224,286.8369031267526,False,311.35430908203125,23353.740234375
225,281.27662621684834,False,301.9610900878906,22357.46875
226,276.65764705624895,False,299.7358093261719,21294.861328125
227,282.7935926866177,False,301.59918212890625,22503.84375
228,283.4568079149651,False,303.05242919921875,22557.50390625
229,280.5561750571828,False,299.50775146484375,22016.96484375
230,279.00136352470463,False,297.73663330078125,21621.025390625
231,278.40982157685426,False,297.10223388671875,21564.26953125
232,285.7783117075488,False,308.5010681152344,22976.36328125
233,281.8648090141183,False,303.6300354003906,22255.4765625
234,286.41303452080507,False,305.62847900390625,23159.876953125
235,286.4525324038551,False,311.37774658203125,23115.443359375
236,282.0345781736411,False,306.4891052246094,22146.8671875
237,285.80990479233964,False,309.55426025390625,23104.111328125
238,276.4055576815448,False,296.727294921875,21248.08984375
239,286.14261656954017,False,305.0466613769531,23037.255859375
240,274.018081442546,False,292.4671325683594,20758.482421875
241,284.95223505384007,False,307.4176025390625,22796.30859375
242,286.5274078599128,False,309.8649597167969,23154.958984375
243,282.424091152421,False,301.819091796875,22297.986328125
244,280.50980848809843,False,301.61688232421875,21939.064453125
245,287.2889497639505,False,307.35711669921875,23299.634765625
246,278.17254161009816,False,297.64471435546875,21570.9296875
247,285.6174768218708,False,306.4317626953125,22923.07421875
248,276.2365764871655,False,289.79608154296875,21210.267578125
249,278.7324638184572,False,295.9234619140625,21828.189453125
250,283.72897871503824,False,303.2452087402344,22482.505859375
251,287.98202399306956,False,312.2997131347656,23437.21875
252,286.1035487403886,False,310.07000732421875,23085.7265625
253,284.5996017618986,False,309.3299865722656,22829.4765625
254,276.40334435094445,False,291.2359924316406,21107.19140625
255,284.92323761157587,False,306.75909423828125,22784.32421875
256,280.51833061304313,False,299.1636047363281,21844.115234375
257,283.6846218116744,False,302.7567138671875,22621.349609375
258,276.78950509573167,False,297.0928955078125,21346.072265625
259,278.65641439608294,False,301.8356628417969,21544.38671875
260,284.7648000748436,False,304.44036865234375,22753.6171875
261,282.41097711772375,False,304.2278747558594,22378.962890625
262,277.5511383885475,False,298.0196533203125,21284.857421875
263,281.1392861931964,False,299.2405700683594,22100.392578125
264,281.6894942581347,False,301.1278381347656,22129.990234375
265,277.2404343753444,False,295.8868103027344,21423.1328125
266,272.93694286133905,False,288.4965515136719,20625.3046875
267,283.8041661127858,False,304.9192199707031,22611.103515625
268,284.09049396906363,False,308.5079650878906,22784.93359375
269,282.1732576759405,False,303.42401123046875,22218.2265625
270,287.16730992370645,False,305.4043884277344,23270.251953125
271,281.0013618189753,False,300.2298889160156,22119.61328125
272,284.8430473281209,False,311.68695068359375,22853.267578125
273,274.3189078874918,False,292.65850830078125,20916.5546875
274,285.12514489355675,False,307.2736511230469,22869.5390625
275,283.65966331068864,False,303.9766540527344,22522.40625
276,286.8927062378164,False,309.2635498046875,23229.953125
277,286.35833491526944,False,307.912841796875,23082.38671875
278,286.86586546841795,False,308.2033996582031,23131.900390625
279,285.93020066548246,False,307.91534423828125,22973.7421875
280,285.5529255783863,False,305.3312072753906,22904.66796875
281,283.06952693453775,False,305.7477111816406,22576.51953125
282,286.2187805654006,False,305.8106689453125,23091.4296875
283,286.5089065554161,False,308.07196044921875,23117.85546875
284,282.7863372061315,False,306.0278625488281,22393.220703125
285,285.08203662371295,False,307.84625244140625,22778.609375
286,284.9868248913586,False,304.4138488769531,22886.96875
287,280.96441476692144,False,299.6290283203125,22020.6171875
288,286.82454460176774,False,309.5051574707031,23240.30078125
289,283.5163150547965,False,303.4522705078125,22494.09375
290,279.56747671822734,False,296.2846374511719,21708.490234375
291,288.9642417625615,False,311.7140808105469,23685.67578125
292,289.3521032677673,False,317.41485595703125,23764.150390625
293,287.25262400795054,False,309.4571533203125,23326.474609375
294,285.8251397370291,False,306.80841064453125,22973.66015625
295,277.664225548793,False,299.9725341796875,21500.576171875
296,276.4805400952889,False,296.037841796875,21171.34765625
297,288.0395763041602,False,314.81488037109375,23431.55078125
298,280.58323174097035,False,299.25665283203125,21928.06640625
299,280.70091211783455,False,301.1045837402344,21889.228515625
