,state,action,reward,next_state
110,"0.13074243,0.10105549",1,9.536380006268784,"0.14272676828291392,0.10105548572179625"
111,"0.14272676,0.10105549",6,9.54271320775267,"0.13956016754097147,0.10105548572179625"
112,"0.13956016,0.10105549",9,9.559574589377702,"0.13112947672845512,0.10105548572179625"
113,"0.13112947,0.10105549",6,9.582218714017314,"0.1198074144086489,0.10105548572179625"
114,"0.119807415,0.10105549",8,9.58956425037555,"0.1161346462295307,0.10105548572179625"
115,"0.11613464,0.10105549",1,9.590732087765305,"0.11555072753465341,0.10105548572179625"
116,"0.11555073,0.10105549",0,9.590480589861837,"0.11567856641557409,0.10105548572179625"
117,"0.11567856,0.10105549",2,9.652052021952185,"0.08489076044121324,0.10105548572179625"
118,"0.08489076,0.10105549",9,9.65477881834871,"0.08155416119897894,0.10237095308444423"
119,"0.08155416,0.102370955",2,9.670860100082411,"0.06980170289265404,0.10480954563371515"
120,"0.1329739,0.10344201",1,9.536079470263482,"0.13913232882290913,0.10355195736356673"
121,"0.13913234,0.103551954",2,9.51755424294934,"0.14839495953574794,0.10355194599305517"
122,"0.14839496,0.10355195",6,9.497252723424287,"0.1585457192982742,0.10355194599305517"
123,"0.15854572,0.10355195",1,9.477186145020232,"0.16857900850030166,0.10355194599305517"
124,"0.16857901,0.10355195",9,9.455307919186199,"0.1795181214173184,0.10355194599305517"
125,"0.17951812,0.10355195",9,9.433129497881025,"0.19060733206990563,0.10355194599305517"
126,"0.19060734,0.10355195",6,9.41519229774288,"0.19957593213897726,0.10355194599305517"
127,"0.19957593,0.10355195",4,9.392096370324447,"0.2111238958481941,0.10355194599305517"
128,"0.2111239,0.10355195",6,9.401901795368971,"0.20622118332593187,0.10355194599305517"
129,"0.20622118,0.10355195",1,9.403388310153472,"0.20547792593368175,0.10355194599305517"
130,"0.20547792,0.10355195",3,9.34706858617279,"0.2336377879240223,0.10355194599305517"
131,"0.2336378,0.10355195",7,9.28867034945778,"0.26283690628152806,0.10355194599305517"
132,"0.2628369,0.10355195",3,9.212032391602252,"0.3011558852092918,0.10355194599305517"
133,"0.3011559,0.10355195",1,9.165444697513081,"0.3244497322538771,0.10355194599305517"
134,"0.32444972,0.10355195",3,9.099020899540546,"0.3576616312401449,0.10355194599305517"
135,"0.35766163,0.10355195",2,9.096048682840012,"0.35913719992251747,0.10355194599305517"
136,"0.3591372,0.10355195",8,9.075097265032122,"0.3696083896844852,0.10355194599305517"
137,"0.3696084,0.10355195",4,9.031737749720092,"0.39130320615037134,0.10355194599305517"
138,"0.3913032,0.10355195",8,8.99808451823365,"0.408129821893593,0.10355194599305517"
139,"0.4081298,0.10355195",4,8.958644331309477,"0.42751367978597943,0.10355194599305517"
140,"0.4275137,0.10355195",1,8.930597510978158,"0.4418733255213382,0.10355194599305517"
141,"0.4418733,0.10355195",8,8.921982759398373,"0.4461807013112313,0.10355194599305517"
142,"0.4461807,0.10355195",7,8.920371287882743,"0.4469864370690459,0.10355194599305517"
143,"0.44698644,0.10355195",7,8.919378669470388,"0.4474827462752237,0.10355194599305517"
144,"0.44748273,0.10355195",9,8.923177411504003,"0.4455833752584157,0.10355194599305517"
145,"0.44558337,0.10355195",4,8.925563730994647,"0.4443902155130946,0.10355194599305517"
146,"0.4443902,0.10355195",2,8.897364304084094,"0.4584899289683703,0.10355194599305517"
147,"0.45848992,0.10355195",1,8.87530802133651,"0.46951807034216275,0.10355194599305517"
148,"0.46951807,0.10355195",0,8.863984328151043,"0.475179916934896,0.10355194599305517"
149,"0.4751799,0.10355195",4,8.866523613640256,"0.4739102741902895,0.10355194599305517"
150,"0.13329133,0.10344201",4,9.551393903569176,"0.13147517529735192,0.10355191527870644"
151,"0.13147518,0.10355192",3,9.54973586918289,"0.13230414641897265,0.10355194599305517"
152,"0.13230415,0.10355195",4,9.525647304029913,"0.14434842899546074,0.10355194599305517"
153,"0.14434843,0.10355195",1,9.484920645022898,"0.16471175849896894,0.10355194599305517"
154,"0.16471176,0.10355195",5,9.432481780024144,"0.1909311909983459,0.10355194599305517"
155,"0.19093119,0.10355195",1,9.40313461029715,"0.20560477586184328,0.10355194599305517"
156,"0.20560478,0.10355195",0,9.378911441172637,"0.21771636042409925,0.10355194599305517"
157,"0.21771637,0.10355195",4,9.355154462603013,"0.22959484970891172,0.10355194599305517"
158,"0.22959486,0.10355195",1,9.331622021312494,"0.24136107035417073,0.10355194599305517"
159,"0.24136107,0.10355195",8,9.305696064787703,"0.2543240486165663,0.10355194599305517"
160,"0.25432405,0.10355195",9,9.280655946043744,"0.2668441079885458,0.10355194599305517"
161,"0.2668441,0.10355195",2,9.268050167576659,"0.2731470185820089,0.10355194599305517"
162,"0.27314702,0.10355195",3,9.235407877852875,"0.28946814208398036,0.10355194599305517"
163,"0.28946814,0.10355195",1,9.207528984540568,"0.3034075887401334,0.10355194599305517"
164,"0.30340758,0.10355195",1,9.181073614141198,"0.3166352739398191,0.10355194599305517"
165,"0.31663528,0.10355195",5,9.155652529588748,"0.3293458162160441,0.10355194599305517"
166,"0.32934582,0.10355195",4,9.129692187443505,"0.3423259872886657,0.10355194599305517"
167,"0.342326,0.10355195",8,9.10201070736065,"0.35616672733009236,0.10355194599305517"
168,"0.35616672,0.10355195",3,9.068619870012263,"0.3728621460042858,0.10355194599305517"
169,"0.37286216,0.10355195",9,9.037048685970715,"0.3886477380250601,0.10355194599305517"
170,"0.38864774,0.10355195",1,9.00732141950524,"0.403511371257797,0.10355194599305517"
171,"0.40351138,0.10355195",7,8.97489091976178,"0.41972662112952736,0.10355194599305517"
172,"0.4197266,0.10355195",2,8.923647011520387,"0.4453485752502245,0.10355194599305517"
173,"0.44534856,0.10355195",2,8.888557139698452,"0.4628935111611917,0.10355194599305517"
174,"0.46289352,0.10355195",0,8.880125206923234,"0.4671094775488013,0.10355194599305517"
175,"0.46710947,0.10355195",3,8.876810871452887,"0.4687666452839738,0.10355194599305517"
176,"0.46876666,0.10355195",8,8.856753882528968,"0.47879513974593363,0.10355194599305517"
177,"0.47879514,0.10355195",8,8.8347952212198,"0.48977447040051764,0.10355194599305517"
178,"0.48977447,0.10355195",6,8.811959739002662,"0.5011922115090871,0.10355194599305517"
179,"0.5011922,0.10355195",0,8.81513215859596,"0.4996060017124378,0.10355194599305517"
180,"0.13295397,0.10344201",6,9.574668458328416,"0.1198448092905634,0.10354730769681907"
181,"0.11984481,0.103547305",3,9.602313462393372,"0.10601534981373126,0.10355194599305517"
182,"0.10601535,0.10355195",9,9.604613050741355,"0.10486555563974027,0.10355194599305517"
183,"0.10486556,0.10355195",0,9.58293191852126,"0.11570612174978778,0.10355194599305517"
184,"0.11570612,0.10355195",5,9.55366628324506,"0.13030609233195498,0.10355194599305517"
185,"0.1303061,0.10355195",1,9.537476410953262,"0.13843387553378664,0.10355194599305517"
186,"0.13843387,0.10355195",7,9.507813049342317,"0.15326555633925867,0.10355194599305517"
187,"0.15326555,0.10355195",2,9.513679407591237,"0.15033237721479942,0.10355194599305517"
188,"0.15033238,0.10355195",7,9.552868608568053,"0.13073777672639142,0.10355194599305517"
189,"0.13073778,0.10355195",2,9.57403462524413,"0.12015476838835315,0.10355194599305517"
190,"0.12015477,0.10355195",1,9.57327532688081,"0.12053441757001311,0.10355194599305517"
191,"0.12053442,0.10355195",5,9.54966574865451,"0.1323392066831628,0.10355194599305517"
192,"0.13233921,0.10355195",2,9.52668781097208,"0.14382817552437768,0.10355194599305517"
193,"0.14382817,0.10355195",4,9.502763586299823,"0.1557902878605066,0.10355194599305517"
194,"0.15579028,0.10355195",8,9.48192261911817,"0.1662107714513334,0.10355194599305517"
195,"0.16621077,0.10355195",7,9.46176161349471,"0.1762912742630622,0.10355194599305517"
196,"0.17629127,0.10355195",2,9.441608335303703,"0.1863679133585655,0.10355194599305517"
197,"0.18636791,0.10355195",0,9.461296115571411,"0.17652402322471217,0.10355194599305517"
198,"0.17652403,0.10355195",7,9.510661567656221,"0.15184129718230704,0.10355194599305517"
199,"0.1518413,0.10355195",4,9.554449751687969,"0.1299821562782423,0.10355194599305517"
200,"0.12998216,0.10355195",1,9.561644019095684,"0.12635007146257551,0.10355194599305517"
201,"0.12635008,0.10355195",3,9.53426246015551,"0.14004085093266241,0.10355194599305517"
202,"0.14004084,0.10355195",7,9.48761191138836,"0.1633661253162379,0.10355194599305517"
203,"0.16336612,0.10355195",7,9.437367754553787,"0.18848820373352462,0.10355194599305517"
204,"0.1884882,0.10355195",6,9.407387372873771,"0.2034604156664068,0.10355194599305517"
205,"0.20346041,0.10355195",4,9.383732195927006,"0.2153059830469144,0.10355194599305517"
206,"0.21530598,0.10355195",9,9.361915179863574,"0.22621449107863006,0.10355194599305517"
207,"0.2262145,0.10355195",2,9.363541351815886,"0.22540140510247483,0.10355194599305517"
208,"0.2254014,0.10355195",3,9.322914449442411,"0.24552909345584167,0.10355194599305517"
209,"0.2455291,0.10355195",1,9.291614245633543,"0.261364958193646,0.10355194599305517"
210,"0.13288485,0.10344201",8,9.55227168766179,"0.1310397491794984,0.10354960465973777"
211,"0.13103975,0.10354961",3,9.552554244962813,"0.13089495852901084,0.10355194599305517"
212,"0.13089496,0.10355195",1,9.518328445553495,"0.14800785823367016,0.10355194599305517"
213,"0.14800785,0.10355195",0,9.496278027589566,"0.15903306721563448,0.10355194599305517"
214,"0.15903306,0.10355195",9,9.482061344236008,"0.16614140889241358,0.10355194599305517"
215,"0.1661414,0.10355195",8,9.486437483112004,"0.1639533394544158,0.10355194599305517"
216,"0.16395333,0.10355195",2,9.555453236001132,"0.12944546300985219,0.10355194599305517"
217,"0.12944546,0.10355195",3,9.564061532970676,"0.12514131452507943,0.10355194599305517"
218,"0.12514131,0.10355195",5,9.531919721596772,"0.14121222021203136,0.10355194599305517"
219,"0.14121222,0.10355195",7,9.503568116831666,"0.1553880225945849,0.10355194599305517"
220,"0.15538803,0.10355195",1,9.489143790998895,"0.16260018551097002,0.10355194599305517"
221,"0.16260019,0.10355195",4,9.464787165177592,"0.17477849842162207,0.10355194599305517"
222,"0.17477849,0.10355195",7,9.441956116232749,"0.18619402289404313,0.10355194599305517"
223,"0.18619402,0.10355195",7,9.418303584272362,"0.19786444238753595,0.10355194599305517"
224,"0.19786444,0.10355195",3,9.358381210878925,"0.2277983536754807,0.10355194599305517"
225,"0.22779836,0.10355195",3,9.277595537243775,"0.26837431238853066,0.10355194599305517"
226,"0.26837432,0.10355195",7,9.18348577786702,"0.3154291920769077,0.10355194599305517"
227,"0.31542918,0.10355195",3,9.095963791517953,"0.35917375240922955,0.10355194599305517"
228,"0.35917374,0.10355195",4,9.078552725052251,"0.36789571848429165,0.10355194599305517"
229,"0.36789572,0.10355195",3,9.07407185801525,"0.37013615200279226,0.10355194599305517"
230,"0.37013614,0.10355195",1,9.078786008197142,"0.3677790769118465,0.10355194599305517"
231,"0.36777908,0.10355195",3,9.092574870914126,"0.36088464555335503,0.10355194599305517"
232,"0.36088464,0.10355195",0,9.091583930471886,"0.3613801157744742,0.10355194599305517"
233,"0.36138013,0.10355195",4,9.077011651758815,"0.3686662551310104,0.10355194599305517"
234,"0.36866626,0.10355195",3,9.056415908609123,"0.37896412670585633,0.10355194599305517"
235,"0.37896413,0.10355195",9,9.04048235164835,"0.38693090518624274,0.10355194599305517"
236,"0.3869309,0.10355195",5,9.037060681170017,"0.3886417404254096,0.10355194599305517"
237,"0.38864174,0.10355195",1,9.041017116355697,"0.38666352283256905,0.10355194599305517"
238,"0.38666353,0.10355195",9,9.04692845176577,"0.38370785512753225,0.10355194599305517"
239,"0.38370785,0.10355195",7,9.048618183205223,"0.3828629894078065,0.10355194599305517"
240,"0.13274816,0.10344201",1,9.537848385732413,"0.1382548976785062,0.10354727297019127"
241,"0.1382549,0.103547275",6,9.520676514115557,"0.1468338239526392,0.10355194599305517"
242,"0.14683382,0.10355195",8,9.501424748417598,"0.15645970680161825,0.10355194599305517"
243,"0.1564597,0.10355195",8,9.484743325560451,"0.16477151410197177,0.10355194599305517"
244,"0.16477151,0.10355195",6,9.509003742098795,"0.1526702099610202,0.10355194599305517"
245,"0.1526702,0.10355195",5,9.553119883184264,"0.1306121394182855,0.10355194599305517"
246,"0.13061213,0.10355195",1,9.559607912216736,"0.12735148625322948,0.10355194599305517"
247,"0.1273515,0.10355195",8,9.535254489694989,"0.1395448361629233,0.10355194599305517"
248,"0.13954483,0.10355195",9,9.51136671328905,"0.15133388280975493,0.10355194599305517"
249,"0.15133388,0.10355195",4,9.488694821508151,"0.16282467025634254,0.10355194599305517"
250,"0.16282468,0.10355195",1,9.460529473857372,"0.17690734408173175,0.10355194599305517"
251,"0.17690735,0.10355195",2,9.435907073555304,"0.1892185442327659,0.10355194599305517"
252,"0.18921855,0.10355195",4,9.40099703268009,"0.20667356467037265,0.10355194599305517"
253,"0.20667356,0.10355195",0,9.368703198607541,"0.22282048170664726,0.10355194599305517"
254,"0.22282048,0.10355195",0,9.394136470123934,"0.21010384594845083,0.10355194599305517"
255,"0.21010384,0.10355195",8,9.446137858701054,"0.18410315165989097,0.10355194599305517"
256,"0.18410315,0.10355195",7,9.464903707522156,"0.1747202272493399,0.10355194599305517"
257,"0.17472023,0.10355195",9,9.4570113529152,"0.17866640455281696,0.10355194599305517"
258,"0.1786664,0.10355195",9,9.443262634156985,"0.18554076393192456,0.10355194599305517"
259,"0.18554077,0.10355195",2,9.429835760527281,"0.19225420074677688,0.10355194599305517"
260,"0.1922542,0.10355195",8,9.42557190800214,"0.1943861270093471,0.10355194599305517"
261,"0.19438612,0.10355195",1,9.41323508795622,"0.20055453703230727,0.10355194599305517"
262,"0.20055453,0.10355195",3,9.364727559282732,"0.22480830136905156,0.10355194599305517"
263,"0.2248083,0.10355195",7,9.335885668127705,"0.2392292469465652,0.10355194599305517"
264,"0.23922925,0.10355195",7,9.319566337378218,"0.24738891232130836,0.10355194599305517"
265,"0.24738891,0.10355195",1,9.294220362760125,"0.260061899630355,0.10355194599305517"
266,"0.2600619,0.10355195",9,9.267787493731158,"0.2732783341448392,0.10355194599305517"
267,"0.27327833,0.10355195",3,9.203640133787301,"0.3053520141167669,0.10355194599305517"
268,"0.305352,0.10355195",9,9.15695178004542,"0.3286961909877083,0.10355194599305517"
269,"0.3286962,0.10355195",9,9.130893952366115,"0.34172510482736024,0.10355194599305517"
270,"0.13283205,0.10344201",1,9.538406983291196,"0.13791391844152048,0.10354720507735066"
271,"0.13791391,0.10354721",0,9.557080563226386,"0.12866613484065814,0.10355194599305517"
272,"0.12866613,0.10355195",9,9.592541684601816,"0.11090123870950945,0.10355194599305517"
273,"0.11090124,0.10355195",3,9.591216966184762,"0.11156359791803652,0.10355194599305517"
274,"0.1115636,0.10355195",6,9.588429111272575,"0.1129575253741303,0.10355194599305517"
275,"0.11295752,0.10355195",7,9.556599968567525,"0.1288720967266548,0.10355194599305517"
276,"0.1288721,0.10355195",4,9.509753081588014,"0.15229554021641029,0.10355194599305517"
277,"0.15229554,0.10355195",4,9.498847997241208,"0.15774808238981317,0.10355194599305517"
278,"0.15774809,0.10355195",0,9.4997103450579,"0.1573169084814674,0.10355194599305517"
279,"0.15731691,0.10355195",5,9.501185088070812,"0.15659062657176223,0.10355194599305517"
280,"0.15659063,0.10355195",8,9.501990755622503,"0.15617670319916607,0.10355194599305517"
281,"0.1561767,0.10355195",9,9.502600986954622,"0.15587158753310693,0.10355194599305517"
282,"0.15587159,0.10355195",2,9.559595739470234,"0.1276072947164517,0.10355194599305517"
283,"0.1276073,0.10355195",0,9.606030967954549,"0.10415659703314278,0.10355194599305517"
284,"0.1041566,0.10355195",0,9.60998191199552,"0.10218008111499025,0.10355194599305517"
285,"0.10218008,0.10355195",2,9.608369933819544,"0.1029871141006454,0.10355194599305517"
286,"0.10298711,0.10355195",8,9.608301885312212,"0.10302113835431169,0.10355194599305517"
287,"0.10302114,0.10355195",0,9.608306505365595,"0.10301882832761973,0.10355194599305517"
288,"0.10301883,0.10355195",3,9.602626405489149,"0.10585887826584299,0.10355194599305517"
289,"0.10585888,0.10355195",6,9.598959473689584,"0.10769234416562587,0.10355194599305517"
290,"0.107692346,0.10355195",1,9.582868314993906,"0.1157379235134645,0.10355194599305517"
291,"0.11573792,0.10355195",2,9.639192110840222,"0.08757602559030665,0.10355194599305517"
292,"0.087576024,0.10355195",5,9.664120011764775,"0.07747469051764126,0.10197686906664773"
293,"0.07747469,0.10197687",0,9.65641335215496,"0.08567994423075109,0.09907558646117946"
294,"0.08567994,0.099075586",4,9.672735746692318,"0.08226259119294323,0.09591302364059845"
295,"0.08226259,0.09591302",9,9.698522869662302,"0.07606432157276379,0.09144949573072331"
296,"0.07606432,0.0914495",4,9.692777500642345,"0.08264919206671323,0.08896487362264506"
297,"0.08264919,0.08896487",5,9.712384224790826,"0.07615295798941857,0.08676758004360163"
298,"0.07615296,0.08676758",0,9.725379624628122,"0.07375906462829086,0.08403408203843234"
299,"0.073759064,0.084034085",0,9.738640764721287,"0.07269358181941644,0.0803240238799597"
300,"0.1322677,0.10344201",0,9.555771917577871,"0.12929323395201542,0.10354720483936625"
301,"0.12929323,0.10354721",0,9.565966510931739,"0.12418882554454824,0.10355194599305517"
302,"0.124188825,0.10355195",4,9.585525610421346,"0.1144092757997451,0.10355194599305517"
303,"0.114409275,0.10355195",3,9.592646767595216,"0.11084869721280988,0.10355194599305517"
304,"0.110848695,0.10355195",4,9.567896745483454,"0.12322370826869061,0.10355194599305517"
305,"0.12322371,0.10355195",9,9.535570923984963,"0.13938661901793614,0.10355194599305517"
306,"0.13938662,0.10355195",5,9.503788977435502,"0.15527759229266713,0.10355194599305517"
307,"0.1552776,0.10355195",6,9.492264458048194,"0.16103985198632081,0.10355194599305517"
308,"0.16103986,0.10355195",1,9.502170568184075,"0.15608679691838026,0.10355194599305517"
309,"0.1560868,0.10355195",1,9.512076831282412,"0.15113366536921144,0.10355194599305517"
