,state,action,reward,next_state,distribution
10,"[-0.17617273330688477, -0.09224889427423477, 0.5750730633735657, -0.023956652730703354, 0.2003573328256607, 0.02181907556951046, 0.07680801302194595, -0.07583325356245041, 0.0013885385124012828, 0.08544585108757019, 0.0026164385490119457]",4,-0.3340920388184878,"[-0.17659376082714573, -0.16096278305261702, 0.7536147011830474, -0.021102798334558415, 0.20036580982437702, 0.02647141001720548, 0.06891285534504388, -0.07630977317456722, 0.004759325025559341, 0.0820961214282164, 0.001523625144415175]","[0.09585964679718018, 0.1068066954612732, 0.10254377871751785, 0.09392230957746506, 0.09971331059932709, 0.10218959301710129, 0.09448421001434326, 0.10125371813774109, 0.10451283305883408, 0.0987139493227005]"
11,"[-0.17659376561641693, -0.1609627902507782, 0.7536147236824036, -0.021102799102663994, 0.20036581158638, 0.02647140994668007, 0.06891285628080368, -0.07630977034568787, 0.0047593251802027225, 0.08209612220525742, 0.0015236251056194305]",8,-0.3285699720823768,"[-0.17546229560846616, -0.16028126832968592, 0.7551573232735374, -0.02298016105650369, 0.40036591701411606, 0.030915139855553858, 0.07456270334814841, -0.0772898458848329, 0.0035026672272275294, 0.07656758734367783, 0.0024561959168809544]","[0.0954374223947525, 0.10661845654249191, 0.10219419747591019, 0.09361313283443451, 0.09884500503540039, 0.10260144621133804, 0.09534148871898651, 0.10203763097524643, 0.1042964905500412, 0.0990147516131401]"
12,"[-0.1754622906446457, -0.16028127074241638, 0.7551573514938354, -0.022980161011219025, 0.4003659188747406, 0.030915139243006706, 0.07456270605325699, -0.07728984951972961, 0.0035026671830564737, 0.07656759023666382, 0.0024561958853155375]",0,-0.3035223459733706,"[-0.05006526571805292, -0.15984331377168992, 0.7521705875575035, 0.00475892841857295, 0.4003660795011168, 0.04511857755895325, 0.07258769626394768, -0.05197706887531772, 0.003723515026088836, 0.07601710108809975, 0.0026164386521146943]","[0.09646844118833542, 0.10680242627859116, 0.1019040197134018, 0.09306862205266953, 0.09892399609088898, 0.10308665782213211, 0.09570187330245972, 0.10253022611141205, 0.10326220095157623, 0.09825155138969421]"
13,"[-0.050065264105796814, -0.159843310713768, 0.7521705627441406, 0.004758928436785936, 0.40036606788635254, 0.045118577778339386, 0.07258769869804382, -0.051977068185806274, 0.0037235149648040533, 0.0760171040892601, 0.0026164385490119457]",1,-0.30589741084738326,"[-0.09318140807487207, -0.1586533635558114, 0.7588113302204906, -0.015144187152954736, 0.4003660566970222, 0.041145580477680854, 0.07303619058744865, -0.05646978186507157, 0.0037235119174544307, 0.07601709971236406, 0.0026066509832435303]","[0.0965438187122345, 0.10682305693626404, 0.10191307216882706, 0.09266338497400284, 0.09902612119913101, 0.10289634764194489, 0.09565165638923645, 0.1026599109172821, 0.1029452234506607, 0.0988774299621582]"
14,"[-0.09318140894174576, -0.1586533635854721, 0.758811354637146, -0.015144187025725842, 0.40036606788635254, 0.041145581752061844, 0.07303619384765625, -0.05646978318691254, 0.003723511938005686, 0.0760170966386795, 0.002606651047244668]",6,-0.3193447549154641,"[-0.07978578005324177, -0.1578046598916618, 0.7581001533774367, 0.16370604192554516, 0.40036612195450694, 0.03426403179020149, 0.07152694730366188, -0.07128791638615839, 0.00264791451846777, 0.07695822304391794, 0.001656008394361308]","[0.09653999656438828, 0.10686667263507843, 0.1018560454249382, 0.09279999136924744, 0.09896832704544067, 0.10299637168645859, 0.09566082805395126, 0.10262522846460342, 0.10300923138856888, 0.09867728501558304]"
15,"[-0.0797857791185379, -0.15780465304851532, 0.758100152015686, 0.16370604932308197, 0.4003661274909973, 0.034264031797647476, 0.07152694463729858, -0.07128791511058807, 0.002647914458066225, 0.07695822417736053, 0.001656008418649435]",3,-0.3363061895402873,"[-0.07867124642508472, -0.1936101713206737, 0.770113118434165, 0.16149787202050092, 0.40036632216251355, 0.039672938629747426, 0.07944470839961804, -0.07605245318757703, 0.0020455726584589495, 0.07575221719421957, 0.002606650983261072]","[0.09608147293329239, 0.10621219128370285, 0.10211494565010071, 0.09255203604698181, 0.09926097840070724, 0.10278674215078354, 0.0961151048541069, 0.10240647941827774, 0.1033690795302391, 0.09910092502832413]"
16,"[-0.07867124676704407, -0.19361017644405365, 0.7701131105422974, 0.16149787604808807, 0.40036633610725403, 0.039672937244176865, 0.07944470643997192, -0.07605244964361191, 0.0020455727353692055, 0.07575221359729767, 0.002606651047244668]",1,-0.35932153957166985,"[-0.16273249527649725, -0.1930275843699567, 0.7720146195402071, 0.1405853261792558, 0.4003663616892794, 0.032670729238891735, 0.08133594710154968, -0.09385963405961695, 0.002045556806465107, 0.07575221191382422, 0.002616438652217945]","[0.09607759863138199, 0.10609839856624603, 0.1022002100944519, 0.09259732067584991, 0.09922994673252106, 0.10281360149383545, 0.09615360200405121, 0.10251152515411377, 0.10331355035305023, 0.09900425374507904]"
17,"[-0.16273249685764313, -0.1930275857448578, 0.7720146179199219, 0.14058533310890198, 0.4003663659095764, 0.032670728862285614, 0.08133594691753387, -0.09385963529348373, 0.002045556902885437, 0.07575221359729767, 0.0026164385490119457]",6,-0.38502549230098015,"[-0.15559218625828564, -0.19146733941389726, 0.7739821533497251, 0.31277281033908366, 0.4003664901244113, 0.026702698092098062, 0.08181747726509953, -0.112033795031238, 0.0020455474393674677, 0.07575220874337771, 0.002616438652217945]","[0.09605048596858978, 0.10605345666408539, 0.10218357294797897, 0.09291539341211319, 0.09922868758440018, 0.10283020883798599, 0.09607448428869247, 0.1024792268872261, 0.10355150699615479, 0.09863303601741791]"
18,"[-0.1555921882390976, -0.19146734476089478, 0.7739821672439575, 0.31277281045913696, 0.40036648511886597, 0.026702698320150375, 0.08181747794151306, -0.11203379184007645, 0.002045547356829047, 0.07575220614671707, 0.0026164385490119457]",2,-0.3651141581380737,"[-0.15505113697974693, -0.13709950878150146, 0.7583635314232238, 0.3155931011108679, 0.4003665991180325, 0.02234619471272835, 0.0691911533874, -0.10779793012649663, 0.0011749579591456144, 0.07667149806038845, 0.0009477848478730566]","[0.09580851346254349, 0.10541894286870956, 0.1022053211927414, 0.09271668642759323, 0.09952510893344879, 0.10254174470901489, 0.09639324247837067, 0.10229344666004181, 0.10400260984897614, 0.09909438341856003]"
19,"[-0.15505114197731018, -0.1370995044708252, 0.7583635449409485, 0.31559309363365173, 0.4003666043281555, 0.022346194833517075, 0.06919115036725998, -0.10779792815446854, 0.0011749579571187496, 0.07667149603366852, 0.0009477848652750254]",6,-0.3872496159258945,"[-0.14126397792628786, -0.11878466883329253, 0.7602657254535465, 0.4947333692639262, 0.4003667769535397, 0.018447304947581428, 0.07049016722288387, -0.12205914499595949, -0.0020743393047165937, 0.07591309022914658, 0.0024491708806044787]","[0.09581627696752548, 0.10550922155380249, 0.10210222005844116, 0.09269208461046219, 0.09955140948295593, 0.10259208083152771, 0.09636754542589188, 0.10212650150060654, 0.1040232852101326, 0.0992194339632988]"
