,state,action,reward,next_state
29,"0.23920436,0.10355195",5,-0.6654597701250412,"0.23990196607293784,0.10355194599305517"
30,"0.1331818,0.10344201",5,-0.4470151301108899,"0.13067969213738528,0.10355191527870644"
31,"0.1306797,0.10355192",5,-0.43496852618995574,"0.12465634410539513,0.10355194599305517"
32,"0.12465634,0.10355195",5,-0.41717899883322207,"0.11587322299927288,0.10355194599305517"
33,"0.115873225,0.10355195",5,-0.40284253185249963,"0.10859334693666706,0.10355194599305517"
34,"0.108593345,0.10355195",5,-0.40161578353569394,"0.10798016686032703,0.10355194599305517"
35,"0.10798017,0.10355195",5,-0.40057146176647296,"0.10745781189365373,0.10355194599305517"
36,"0.10745781,0.10355195",5,-0.3994718341791561,"0.10690799809999531,0.10355194599305517"
37,"0.106908,0.10355195",5,-0.39833554888441103,"0.10633985545262276,0.10355194599305517"
38,"0.10633986,0.10355195",5,-0.3971241110415311,"0.1057357385640193,0.10355194599305517"
39,"0.10573574,0.10355195",5,-0.3958268346545185,"0.10508549833767651,0.10355194599305517"
40,"0.1050855,0.10355195",5,-0.3944521833843898,"0.10439896267456794,0.10355194599305517"
41,"0.104398966,0.10355195",5,-0.39301918777347156,"0.10368167489715299,0.10355194599305517"
42,"0.103681676,0.10355195",6,-0.36652116455360306,"0.09043266328721875,0.10355194599305517"
43,"0.090432666,0.10355195",6,-0.3312525789359227,"0.07680814391588965,0.10087876370138113"
44,"0.07680815,0.10087876",5,-0.3161914725825795,"0.07921918657902215,0.09425103314151174"
45,"0.079219185,0.09425104",5,-0.2967994713212981,"0.0802913374986172,0.08707226544135457"
46,"0.08029134,0.08707227",9,-0.28247483982586763,"0.08039855815778639,0.0822124525750614"
47,"0.08039856,0.082212456",5,-0.27450692682276756,"0.08044908495203273,0.07953625230623404"
48,"0.08044908,0.07953625",0,-0.26516064915919063,"0.08004876704766829,0.07668770502128469"
49,"0.08004877,0.07668771",5,-0.25671507381028935,"0.07976598180272094,0.07406103673494915"
50,"0.07976598,0.074061036",9,-0.25749356777558413,"0.08316475932787804,0.0720546830399427"
51,"0.08316476,0.072054684",5,-0.25504459124789375,"0.08194027106403283,0.0720546830399427"
52,"0.08194027,0.072054684",5,-0.2535135860461133,"0.08198118227600516,0.07151707383136766"
53,"0.08198118,0.07151707",5,-0.25368074924983464,"0.08206476387786583,0.07151707383136766"
54,"0.08206476,0.07151707",5,-0.25422430430770243,"0.08232619648482489,0.07151707383136766"
55,"0.082326196,0.07151707",1,-0.2547438858230107,"0.08256971303986352,0.07151707383136766"
56,"0.08256971,0.07151707",5,-0.2551946141194773,"0.08282169631268718,0.07151707383136766"
57,"0.0828217,0.07151707",5,-0.2555338358964654,"0.08299130720118121,0.07151707383136766"
58,"0.08299131,0.07151707",5,-0.2555560049086175,"0.08300239170725728,0.07151707383136766"
59,"0.08300239,0.07151707",5,-0.25556310348356825,"0.08300594099473264,0.07151707383136766"
60,"0.13201946,0.10344201",5,-0.44715209448576376,"0.13075523962685587,0.10354720507735066"
61,"0.13075525,0.10354721",0,-0.43253961050274337,"0.12344188626178892,0.10355194599305517"
62,"0.12344189,0.10355195",5,-0.4122798584018975,"0.11331201021136601,0.10355194599305517"
63,"0.11331201,0.10355195",5,-0.4016893573461334,"0.10801675968348395,0.10355194599305517"
64,"0.10801676,0.10355195",5,-0.40049781222347014,"0.1074209871221523,0.10355194599305517"
65,"0.10742099,0.10355195",5,-0.39933051542429976,"0.1068373387225671,0.10355194599305517"
66,"0.10683734,0.10355195",5,-0.3981138179947139,"0.10622899000777421,0.10355194599305517"
67,"0.10622899,0.10355195",5,-0.39682274317423305,"0.10558345259753374,0.10355194599305517"
68,"0.10558345,0.10355195",5,-0.39546508793989055,"0.10490462498036249,0.10355194599305517"
69,"0.10490462,0.10355195",5,-0.3940179875913614,"0.10418107480609796,0.10355194599305517"
70,"0.10418107,0.10355195",5,-0.39251770163657207,"0.10343093182870325,0.10355194599305517"
71,"0.103430934,0.10355195",5,-0.39141698927283375,"0.1028805756468341,0.10355194599305517"
72,"0.102880575,0.10355195",5,-0.39135687347135306,"0.10285051774609377,0.10355194599305517"
73,"0.10285052,0.10355195",5,-0.3913460208863233,"0.10284508504833788,0.10355194599305517"
74,"0.10284509,0.10355195",5,-0.39134186932525206,"0.10284297842171626,0.10355194599305517"
75,"0.10284298,0.10355195",5,-0.39133819770502276,"0.10284117986292861,0.10355194599305517"
76,"0.10284118,0.10355195",5,-0.39133508877793066,"0.10283962539938257,0.10355194599305517"
77,"0.10283963,0.10355195",5,-0.39133131439172,"0.10283773820627723,0.10355194599305517"
78,"0.10283774,0.10355195",5,-0.39132843070971957,"0.10283629636527704,0.10355194599305517"
79,"0.102836296,0.10355195",8,-0.3913268793148139,"0.10283547248459139,0.10355194599305517"
80,"0.10283547,0.10355195",5,-0.3913238623394991,"0.10283401218016681,0.10355194599305517"
81,"0.10283401,0.10355195",5,-0.3913208007021477,"0.10283248136149108,0.10355194599305517"
82,"0.10283248,0.10355195",5,-0.3913177781778341,"0.1028309700993343,0.10355194599305517"
83,"0.10283097,0.10355195",5,-0.39131474198113003,"0.10282945200098227,0.10355194599305517"
84,"0.10282945,0.10355195",5,-0.39131123423495184,"0.10282769812789315,0.10355194599305517"
85,"0.1028277,0.10355195",5,-0.39130810374129155,"0.10282599657052827,0.10355194599305517"
86,"0.102826,0.10355195",5,-0.3913049206987246,"0.10282452326864171,0.10355194599305517"
87,"0.102824524,0.10355195",5,-0.3913011718965007,"0.10282266695866757,0.10355194599305517"
88,"0.10282267,0.10355195",5,-0.3912983180525822,"0.10282124003670834,0.10355194599305517"
89,"0.10282124,0.10355195",5,-0.39129465753233506,"0.10281940977658476,0.10355194599305517"
90,"0.1326947,0.10344201",5,-0.44650153384123464,"0.13043274391511944,0.10354720460138193"
91,"0.13043274,0.10354721",5,-0.43374872553906985,"0.12404644377995214,0.10355194599305517"
92,"0.124046445,0.10355195",5,-0.41280076813632105,"0.11357246507857777,0.10355194599305517"
93,"0.11357246,0.10355195",5,-0.4035481239418818,"0.1089461429813581,0.10355194599305517"
94,"0.108946145,0.10355195",5,-0.4023276871805358,"0.10833592460068514,0.10355194599305517"
95,"0.10833593,0.10355195",5,-0.4012418087196409,"0.10779298537023765,0.10355194599305517"
96,"0.10779299,0.10355195",5,-0.40014062546127016,"0.10724239374105232,0.10355194599305517"
97,"0.10724239,0.10355195",5,-0.3989800005596469,"0.10666208129024067,0.10355194599305517"
98,"0.10666208,0.10355195",5,-0.39772322048824815,"0.10603369125454129,0.10355194599305517"
99,"0.10603369,0.10355195",5,-0.39642970383901577,"0.10538693292992513,0.10355194599305517"
100,"0.105386935,0.10355195",5,-0.39504852211893804,"0.10469634206988626,0.10355194599305517"
101,"0.10469634,0.10355195",5,-0.3935965274918557,"0.10397034475634508,0.10355194599305517"
102,"0.10397034,0.10355195",5,-0.39310947288317755,"0.103726817452006,0.10355194599305517"
103,"0.10372682,0.10355195",5,-0.39306155501995044,"0.10370285852039247,0.10355194599305517"
104,"0.10370286,0.10355195",0,-0.39116213400460387,"0.10275314801271919,0.10355194599305517"
105,"0.10275315,0.10355195",5,-0.39106626698365266,"0.10270516138175495,0.10355194599305517"
106,"0.10270516,0.10355195",5,-0.3910602801965454,"0.1027022211086899,0.10355194599305517"
107,"0.10270222,0.10355195",5,-0.3910567609011857,"0.1027004614610101,0.10355194599305517"
108,"0.102700464,0.10355195",5,-0.3910547966753083,"0.10269947934807139,0.10355194599305517"
109,"0.10269948,0.10355195",5,-0.3910514761252395,"0.10269781907303697,0.10355194599305517"
110,"0.10269782,0.10355195",5,-0.39104844600377464,"0.10269630401230456,0.10355194599305517"
111,"0.10269631,0.10355195",9,-0.39104447095887307,"0.10269429839087559,0.10355194599305517"
112,"0.102694295,0.10355195",5,-0.3910404582872642,"0.10269231015404932,0.10355194599305517"
113,"0.10269231,0.10355195",5,-0.39103626781965806,"0.10269021492024628,0.10355194599305517"
114,"0.10269021,0.10355195",5,-0.39103431139557776,"0.10268923670820612,0.10355194599305517"
115,"0.10268924,0.10355195",5,-0.39103086686111166,"0.10268751444097304,0.10355194599305517"
116,"0.102687515,0.10355195",5,-0.39102710269897056,"0.1026856323599025,0.10355194599305517"
117,"0.10268563,0.10355195",5,-0.3910247868626625,"0.10268447444174851,0.10355194599305517"
118,"0.102684475,0.10355195",5,-0.39102204024489406,"0.10268310113286426,0.10355194599305517"
119,"0.102683105,0.10355195",7,-0.39102016303396625,"0.10268216252740038,0.10355194599305517"
120,"0.13271032,0.10344201",5,-0.4470705943041617,"0.13071099038564787,0.10354953784428864"
121,"0.13071099,0.10354954",5,-0.4343616327595886,"0.12443625377848713,0.10355194599305517"
122,"0.12443625,0.10355195",7,-0.4152093594591795,"0.11477676074000696,0.10355194599305517"
123,"0.11477676,0.10355195",5,-0.4029716037858978,"0.1086599499226676,0.10355194599305517"
124,"0.10865995,0.10355195",5,-0.4017444108013114,"0.10804428641107296,0.10355194599305517"
125,"0.10804429,0.10355195",8,-0.40069432752924816,"0.10751924477504134,0.10355194599305517"
126,"0.10751925,0.10355195",8,-0.39960684067291896,"0.10697550134687672,0.10355194599305517"
127,"0.1069755,0.10355195",5,-0.3984554997695149,"0.10639983089517467,0.10355194599305517"
128,"0.106399834,0.10355195",5,-0.3972424430353584,"0.10579330252809643,0.10355194599305517"
129,"0.105793305,0.10355195",8,-0.39592633082133666,"0.10513560460907619,0.10355194599305517"
130,"0.105135605,0.10355195",5,-0.39454596575919687,"0.1044488987463246,0.10355194599305517"
131,"0.1044489,0.10355195",5,-0.39309483980171567,"0.10371950091127508,0.10355194599305517"
132,"0.1037195,0.10355195",5,-0.3923963203343417,"0.10337024117758808,0.10355194599305517"
133,"0.10337024,0.10355195",5,-0.3923483392612288,"0.10334625064103166,0.10355194599305517"
134,"0.10334625,0.10355195",5,-0.39235007654129883,"0.10334670155735473,0.10355194599305517"
135,"0.1033467,0.10355195",5,-0.3923273251431427,"0.10333519660550644,0.10355194599305517"
136,"0.103335194,0.10355195",5,-0.3923156321950212,"0.10332989710792782,0.10355194599305517"
137,"0.1033299,0.10355195",5,-0.39231722818715664,"0.10333069510399556,0.10355194599305517"
138,"0.103330694,0.10355195",5,-0.39232023378107783,"0.10333219790095613,0.10355194599305517"
139,"0.1033322,0.10355195",5,-0.39232844999013683,"0.10333630600548566,0.10355194599305517"
140,"0.103336304,0.10355195",5,-0.39233101734508613,"0.10333663667965687,0.10355194599305517"
141,"0.10333664,0.10355195",8,-0.3923272405843252,"0.10333570130257984,0.10355194599305517"
142,"0.1033357,0.10355195",5,-0.3923222757977618,"0.10333321890929811,0.10355194599305517"
143,"0.10333322,0.10355195",5,-0.39229027775412983,"0.10331721988748213,0.10355194599305517"
144,"0.10331722,0.10355195",5,-0.39232862640475274,"0.10333639421279363,0.10355194599305517"
145,"0.103336394,0.10355195",5,-0.39232537421108926,"0.10333476811596187,0.10355194599305517"
146,"0.10333477,0.10355195",5,-0.39229249074345884,"0.10331832638214665,0.10355194599305517"
147,"0.103318326,0.10355195",5,-0.39232635722929676,"0.10333525962506562,0.10355194599305517"
148,"0.10333526,0.10355195",6,-0.39230760317373436,"0.10332588259728444,0.10355194599305517"
149,"0.10332588,0.10355195",5,-0.39230497149804977,"0.10332456675944213,0.10355194599305517"
150,"0.13268423,0.10344201",5,-0.4465015277513961,"0.1304292111427128,0.10354960465973777"
151,"0.13042921,0.10354961",5,-0.43313348847894473,"0.12373882524988959,0.10355194599305517"
152,"0.123738825,0.10355195",5,-0.41286478441934893,"0.11360447322009169,0.10355194599305517"
153,"0.11360447,0.10355195",5,-0.4036206937101443,"0.10898242786548938,0.10355194599305517"
154,"0.10898243,0.10355195",5,-0.4023740645975451,"0.10835911330918976,0.10355194599305517"
155,"0.10835911,0.10355195",5,-0.4013124432895111,"0.10782905959154951,0.10355194599305517"
156,"0.10782906,0.10355195",5,-0.4002031083654344,"0.10727363519313443,0.10355194599305517"
157,"0.10727364,0.10355195",5,-0.39904266136667277,"0.10669341169375364,0.10355194599305517"
158,"0.10669341,0.10355195",5,-0.39781535733423157,"0.1060811704238043,0.10355194599305517"
159,"0.10608117,0.10355195",5,-0.39647506805441957,"0.10540961503762704,0.10355194599305517"
160,"0.105409615,0.10355195",5,-0.39508831871883177,"0.10471624036983314,0.10355194599305517"
161,"0.10471624,0.10355195",5,-0.3936435365115335,"0.10399384926618398,0.10355194599305517"
162,"0.10399385,0.10355195",5,-0.39314807794583495,"0.10374489316268679,0.10355194599305517"
163,"0.103744894,0.10355195",5,-0.3930799146527504,"0.10371203833679243,0.10355194599305517"
164,"0.10371204,0.10355195",5,-0.39308780826031564,"0.10371105490370507,0.10355194599305517"
165,"0.103711054,0.10355195",5,-0.39307888775770927,"0.10371152488927189,0.10355194599305517"
166,"0.10371152,0.10355195",5,-0.39308780158958034,"0.10371598180520739,0.10355194599305517"
167,"0.10371598,0.10355195",5,-0.3930882480339023,"0.10371620502736839,0.10355194599305517"
168,"0.1037162,0.10355195",9,-0.3930905871276742,"0.10371737457425435,0.10355194599305517"
169,"0.10371737,0.10355195",1,-0.4064926867820514,"0.11041842440144294,0.10355194599305517"
170,"0.110418424,0.10355195",5,-0.43071548797030446,"0.12252982499556946,0.10355194599305517"
171,"0.12252983,0.10355195",5,-0.4543369855810082,"0.13434057380092132,0.10355194599305517"
172,"0.13434057,0.10355195",5,-0.4769821257509699,"0.14566314388590215,0.10355194599305517"
173,"0.14566314,0.10355195",5,-0.4987898799105446,"0.15656702096568953,0.10355194599305517"
174,"0.15656702,0.10355195",5,-0.5199174933892583,"0.1671308277050464,0.10355194599305517"
175,"0.16713083,0.10355195",5,-0.5409201060474793,"0.17761833704782204,0.10355194599305517"
176,"0.17761834,0.10355195",5,-0.5606982082191612,"0.1875211851199978,0.10355194599305517"
177,"0.18752119,0.10355195",5,-0.5803431353781622,"0.1973436486994983,0.10355194599305517"
178,"0.19734365,0.10355195",5,-0.5985404565454826,"0.20644230928315854,0.10355194599305517"
179,"0.20644231,0.10355195",5,-0.6151595459884597,"0.21475185400464705,0.10355194599305517"
180,"0.13313591,0.10344201",5,-0.4467600332897998,"0.130559107189613,0.10354727297019127"
181,"0.1305591,0.103547275",3,-0.4461475113138563,"0.13023235766388586,0.10355194599305517"
182,"0.13023236,0.10355195",5,-0.46891122491000947,"0.14162769346542198,0.10355194599305517"
183,"0.1416277,0.10355195",5,-0.5015355167180066,"0.1579398393694205,0.10355194599305517"
184,"0.15793984,0.10355195",5,-0.5267750940037144,"0.17055962801227442,0.10355194599305517"
185,"0.17055963,0.10355195",5,-0.5285031979330956,"0.17142367997696506,0.10355194599305517"
186,"0.17142367,0.10355195",5,-0.525269367619278,"0.16980676482005624,0.10355194599305517"
187,"0.16980676,0.10355195",5,-0.5205346591285772,"0.16743941057470582,0.10355194599305517"
188,"0.16743942,0.10355195",5,-0.513334980299333,"0.16383957116008374,0.10355194599305517"
189,"0.16383956,0.10355195",5,-0.5024426023612715,"0.15839338219105298,0.10355194599305517"
190,"0.15839338,0.10355195",5,-0.5015869081443328,"0.15796553508258365,0.10355194599305517"
191,"0.15796554,0.10355195",5,-0.5010036402817035,"0.157673901151269,0.10355194599305517"
192,"0.1576739,0.10355195",5,-0.5005359272536498,"0.15743809912416393,0.10355194599305517"
193,"0.1574381,0.10355195",3,-0.5333299297034029,"0.17383704586211868,0.10355194599305517"
194,"0.17383705,0.10355195",5,-0.5893752233289534,"0.20185969267489393,0.10355194599305517"
195,"0.2018597,0.10355195",5,-0.6377561171755424,"0.2260501395981884,0.10355194599305517"
196,"0.22605014,0.10355195",5,-0.6759029423055627,"0.24467035292143122,0.10355194599305517"
197,"0.24467035,0.10355195",5,-0.6822113060577294,"0.24827773403928194,0.10355194599305517"
198,"0.24827774,0.10355195",5,-0.6826070291629872,"0.2484682834297722,0.10355194599305517"
199,"0.24846828,0.10355195",5,-0.6826462451098475,"0.24849520356534097,0.10355194599305517"
200,"0.2484952,0.10355195",5,-0.682635224835873,"0.24848969342835375,0.10355194599305517"
201,"0.2484897,0.10355195",5,-0.6826420771763121,"0.24849311959857326,0.10355194599305517"
202,"0.24849312,0.10355195",5,-0.6826151489166732,"0.24847965546875384,0.10355194599305517"
203,"0.24847965,0.10355195",5,-0.6826144916250113,"0.24847932682292287,0.10355194599305517"
204,"0.24847932,0.10355195",5,-0.6826221030568735,"0.248483132538854,0.10355194599305517"
205,"0.24848314,0.10355195",1,-0.6875922800435674,"0.25096822103220096,0.10355194599305517"
206,"0.25096822,0.10355195",5,-0.6992762902082964,"0.25681022611456544,0.10355194599305517"
207,"0.25681022,0.10355195",1,-0.7134871198333224,"0.2639156409270784,0.10355194599305517"
208,"0.26391563,0.10355195",5,-0.7313160221840839,"0.27281868670629794,0.10355194599305517"
209,"0.27281868,0.10355195",5,-0.7501026858839006,"0.28222342395236755,0.10355194599305517"
210,"0.13274804,0.10344201",5,-0.4481900451658586,"0.13127061487939237,0.10354960513569128"
211,"0.13127062,0.10354961",5,-0.4361770552680857,"0.1252606086444601,0.10355194599305517"
212,"0.1252606,0.10355195",5,-0.41791554441441525,"0.11612985321762484,0.10355194599305517"
213,"0.11612985,0.10355195",5,-0.4036255102903249,"0.10898483615557968,0.10355194599305517"
214,"0.108984835,0.10355195",5,-0.4023827332808907,"0.10836362715406538,0.10355194599305517"
215,"0.10836363,0.10355195",5,-0.40133575693332446,"0.10783995947707944,0.10355194599305517"
216,"0.10783996,0.10355195",5,-0.40025337619503376,"0.10729876910793411,0.10355194599305517"
217,"0.10729877,0.10355195",2,-0.3991091095775763,"0.10672663579920537,0.10355194599305517"
218,"0.10672664,0.10355195",5,-0.3978696045511707,"0.10610725340512905,0.10355194599305517"
219,"0.10610725,0.10355195",3,-0.40183593686564456,"0.10797446729162495,0.10355194599305517"
220,"0.10797447,0.10355195",5,-0.42695534426890447,"0.12064975314486949,0.10355194599305517"
221,"0.120649755,0.10355195",5,-0.4609256652739131,"0.13763491364737376,0.10355194599305517"
222,"0.13763492,0.10355195",5,-0.491615585305056,"0.15286296247432749,0.10355194599305517"
223,"0.15286297,0.10355195",5,-0.4955439588130319,"0.1549440604169332,0.10355194599305517"
224,"0.15494406,0.10355195",5,-0.49588013321513713,"0.15510753271462446,0.10355194599305517"
225,"0.15510753,0.10355195",5,-0.49590889486637557,"0.15512652844360503,0.10355194599305517"
226,"0.15512653,0.10355195",6,-0.47910464329642066,"0.14672440265862755,0.10355194599305517"
227,"0.1467244,0.10355195",5,-0.458069056084901,"0.13620660905286774,0.10355194599305517"
228,"0.13620661,0.10355195",5,-0.44264933596772815,"0.12849674899428132,0.10355194599305517"
229,"0.12849675,0.10355195",5,-0.43402701517340236,"0.1241855885971184,0.10355194599305517"
230,"0.12418559,0.10355195",5,-0.4313642199323796,"0.12285419097660702,0.10355194599305517"
231,"0.12285419,0.10355195",3,-0.4657095711113881,"0.13973669172947747,0.10355194599305517"
232,"0.1397367,0.10355195",5,-0.5208311318052791,"0.16758764691305678,0.10355194599305517"
233,"0.16758765,0.10355195",5,-0.5727030822674719,"0.19352362214415317,0.10355194599305517"
234,"0.19352362,0.10355195",5,-0.6177033542138227,"0.2160237581173286,0.10355194599305517"
235,"0.21602376,0.10355195",9,-0.6512890498140307,"0.23245313006870835,0.10355194599305517"
236,"0.23245312,0.10355195",5,-0.6576019659044854,"0.23597306396265993,0.10355194599305517"
237,"0.23597306,0.10355195",1,-0.6578795688618752,"0.2361086254782282,0.10355194599305517"
238,"0.23610863,0.10355195",5,-0.6608158309386143,"0.2375799964797244,0.10355194599305517"
239,"0.23758,0.10355195",5,-0.6668454707605533,"0.2405948163906939,0.10355194599305517"
240,"0.13333717,0.10344201",5,-0.4486892345357507,"0.13152380965184934,0.10354720507735066"
241,"0.1315238,0.10354721",6,-0.41954578959846645,"0.11694497580965045,0.10355194599305517"
242,"0.116944976,0.10355195",5,-0.380441983371377,"0.09767062327835024,0.10355194599305517"
243,"0.09767062,0.10355195",5,-0.3710431603527786,"0.09269366118680655,0.10355194599305517"
244,"0.092693664,0.10355195",5,-0.3820550168186291,"0.0981995894197318,0.10355194599305517"
245,"0.09819959,0.10355195",5,-0.39079505620330834,"0.10256960911207139,0.10355194599305517"
246,"0.10256961,0.10355195",5,-0.3973615667742211,"0.10585286439752775,0.10355194599305517"
247,"0.105852865,0.10355195",5,-0.40310979721424467,"0.10865934017881436,0.10355194599305517"
248,"0.10865934,0.10355195",1,-0.4230637423706525,"0.11863876856579673,0.10355194599305517"
249,"0.11863877,0.10355195",5,-0.44746122972944236,"0.13090269587513842,0.10355194599305517"
250,"0.1309027,0.10355195",5,-0.473915260071219,"0.14412971104602673,0.10355194599305517"
251,"0.14412971,0.10355195",5,-0.4990206202282479,"0.15668239112454116,0.10355194599305517"
252,"0.15668239,0.10355195",7,-0.5210544570255902,"0.1676993095232123,0.10355194599305517"
253,"0.1676993,0.10355195",5,-0.5458549201551001,"0.18009954108796727,0.10355194599305517"
254,"0.18009955,0.10355195",3,-0.5659515367233712,"0.19014784937210283,0.10355194599305517"
255,"0.19014785,0.10355195",5,-0.59876161960547,"0.20628640240701082,0.10355194599305517"
256,"0.2062864,0.10355195",5,-0.6451275522943746,"0.2297358571576045,0.10355194599305517"
257,"0.22973585,0.10355195",5,-0.6789280823867438,"0.24641557737460315,0.10355194599305517"
258,"0.24641557,0.10355195",5,-0.705919751047473,"0.2601319565341537,0.10355194599305517"
259,"0.26013196,0.10355195",7,-0.7334205419611257,"0.2738823519909801,0.10355194599305517"
260,"0.27388236,0.10355195",5,-0.7580493695595703,"0.28619676579020237,0.10355194599305517"
261,"0.28619677,0.10355195",5,-0.7817184420736151,"0.2980313020472248,0.10355194599305517"
262,"0.2980313,0.10355195",5,-0.8017279365111653,"0.30803604926599987,0.10355194599305517"
263,"0.30803606,0.10355195",5,-0.811315632297543,"0.31282989715918874,0.10355194599305517"
264,"0.3128299,0.10355195",5,-0.8154890842578165,"0.3149166231393255,0.10355194599305517"
265,"0.3149166,0.10355195",5,-0.818948401598737,"0.31664628180978577,0.10355194599305517"
266,"0.31664628,0.10355195",5,-0.8226278947136049,"0.31845983303096514,0.10355194599305517"
267,"0.31845984,0.10355195",5,-0.8260170140498954,"0.3201805880353649,0.10355194599305517"
268,"0.3201806,0.10355195",5,-0.8264481299617018,"0.3203958512986493,0.10355194599305517"
269,"0.32039586,0.10355195",5,-0.8264554181556986,"0.3203997900882665,0.10355194599305517"
270,"0.13271238,0.10344201",5,-0.4483585764898482,"0.1313583263427226,0.103547307934801"
271,"0.13135833,0.103547305",6,-0.41815994509671617,"0.11625205355877531,0.10355194599305517"
272,"0.11625206,0.10355195",8,-0.37729318491566355,"0.09581867346824903,0.10355194599305517"
273,"0.095818676,0.10355195",8,-0.36004492494584206,"0.08721588207420941,0.10353772026580774"
274,"0.087215886,0.10353772",5,-0.36129232339368555,"0.08793479329118367,0.1034822697114469"
275,"0.08793479,0.10348227",5,-0.3633997614459604,"0.08897647615580988,0.1034822697114469"
276,"0.08897647,0.10348227",5,-0.36651561930999893,"0.09053440508782912,0.1034822697114469"
277,"0.090534404,0.10348227",5,-0.3705598648455273,"0.09255652785559329,0.1034822697114469"
278,"0.09255653,0.10348227",5,-0.3731971442161836,"0.09387516754092146,0.1034822697114469"
279,"0.09387517,0.10348227",5,-0.37467388845805655,"0.09461353966185793,0.1034822697114469"
280,"0.09461354,0.10348227",5,-0.37602668328381894,"0.09528993707473914,0.1034822697114469"
281,"0.09528994,0.10348227",5,-0.37733652164183856,"0.09594485625374895,0.1034822697114469"
282,"0.09594486,0.10348227",5,-0.37883910690163936,"0.09669614888364933,0.1034822697114469"
283,"0.096696146,0.10348227",5,-0.380534332198029,"0.09754376153184416,0.1034822697114469"
284,"0.09754376,0.10348227",5,-0.38233727470992396,"0.09844523278779164,0.1034822697114469"
285,"0.09844523,0.10348227",7,-0.4103711491028637,"0.11246216998426152,0.1034822697114469"
286,"0.11246217,0.10348227",2,-0.4523951699524165,"0.1334741804090379,0.1034822697114469"
287,"0.13347419,0.10348227",5,-0.4867643543410478,"0.15065877260335356,0.1034822697114469"
288,"0.15065877,0.10348227",5,-0.5018172549782598,"0.15818522292195952,0.1034822697114469"
289,"0.15818523,0.10348227",5,-0.5047905231587538,"0.15967185701220657,0.1034822697114469"
290,"0.15967186,0.10348227",5,-0.5070257374601892,"0.16078946416292422,0.1034822697114469"
291,"0.16078946,0.10348227",5,-0.5096053837567976,"0.16207928731122848,0.1034822697114469"
292,"0.16207929,0.10348227",5,-0.5122527084032475,"0.16340294963445345,0.1034822697114469"
293,"0.16340294,0.10348227",5,-0.515263819035056,"0.16490850495035766,0.1034822697114469"
294,"0.1649085,0.10348227",5,-0.5186687341046312,"0.16661096248514523,0.1034822697114469"
295,"0.16661096,0.10348227",5,-0.5222610817500115,"0.16840713630783544,0.1034822697114469"
296,"0.16840714,0.10348227",5,-0.5261494441781112,"0.17035131752188526,0.1034822697114469"
