,reward,succeed,actor_loss,critic_loss
106,285.41588532656584,False,308.7920227050781,22941.099609375
107,281.0386825607167,False,302.18060302734375,22058.921875
108,291.7723661942661,False,316.29803466796875,24201.736328125
109,279.1465990616483,False,299.1177978515625,21732.21484375
110,289.220723049314,False,314.58135986328125,23710.232421875
111,281.6111893017498,False,301.01617431640625,22154.2421875
112,285.7633410666657,False,306.1227722167969,22964.142578125
113,278.07257770405886,False,291.2973327636719,21476.49609375
114,285.3869172733325,False,309.82476806640625,22889.130859375
115,281.7780783436298,False,304.9990539550781,22349.470703125
116,284.7796700782379,False,309.1174621582031,22927.646484375
117,285.88215209843884,False,310.0057067871094,23029.205078125
118,288.4432797934808,False,310.0939025878906,23477.9296875
119,280.05951735499207,False,298.8480529785156,21790.388671875
120,280.6064613202292,False,298.2005615234375,22031.40234375
121,280.3695499771785,False,297.3782653808594,21857.630859375
122,287.4332870393431,False,312.27923583984375,23314.16015625
123,285.8231492476507,False,310.0665588378906,23016.78515625
124,277.7323753329146,False,291.4612731933594,21371.505859375
125,277.1940592587488,False,292.7322082519531,21316.10546875
126,287.01217453497344,False,310.72833251953125,23249.396484375
127,274.55355251595773,False,292.7077331542969,20898.10546875
128,280.64725260972455,False,302.0795593261719,22076.275390625
129,282.40729771312215,False,303.8429870605469,22332.388671875
130,282.1151969771506,False,303.3692626953125,22342.451171875
131,277.65750918841263,False,297.3634338378906,21397.2734375
132,287.42067331146256,False,312.7422180175781,23364.47265625
133,282.0902627933342,False,301.22296142578125,22211.55859375
134,280.37316542105424,False,301.7982482910156,22029.818359375
135,282.8377269333207,False,301.1486511230469,22315.791015625
136,280.2172326233614,False,298.34271240234375,21977.1796875
137,286.96704537360426,False,310.14117431640625,23230.5078125
138,287.2543752921516,False,314.1455383300781,23327.2890625
139,280.3679332602486,False,302.28997802734375,21960.384765625
140,280.2827885163078,False,298.8571472167969,21921.958984375
141,279.27457909855343,False,298.6269836425781,21693.9140625
142,282.89460798737366,False,302.7723083496094,22512.9765625
143,283.9516986390719,False,303.9974060058594,22676.712890625
144,279.0311421305506,False,299.82025146484375,21831.611328125
145,281.4387517048915,False,299.803466796875,22091.697265625
146,282.8615213334792,False,305.1727294921875,22323.9765625
147,285.3346020612887,False,305.0489807128906,22838.087890625
148,286.6332764933838,False,307.0176696777344,23100.326171875
149,284.2252645827378,False,306.89459228515625,22693.115234375
150,284.5975863211516,False,304.88067626953125,22697.34375
151,277.1964854099498,False,294.3087463378906,21365.994140625
152,285.66276892936736,False,306.8984680175781,23025.443359375
153,284.0852260556416,False,304.6721496582031,22612.509765625
154,282.5599703563167,False,305.09063720703125,22395.826171875
155,281.3872783399073,False,301.91107177734375,22347.162109375
156,286.743432599762,False,307.7815246582031,23255.544921875
157,277.87238539872925,False,295.7008056640625,21402.021484375
158,284.6154510003103,False,306.65386962890625,22697.083984375
159,287.71706442121393,False,314.7109069824219,23391.001953125
160,278.0642630623045,False,294.61285400390625,21503.50390625
161,285.30901287587045,False,308.1507263183594,22943.65625
162,285.6452431586265,False,309.3459167480469,22916.052734375
163,286.35160935412296,False,305.6868896484375,23031.30859375
164,281.7019853281889,False,303.6418151855469,22062.53125
165,273.61187460387345,False,291.5829772949219,20722.923828125
166,288.6031665509609,False,313.4785461425781,23590.8125
167,287.06987133716274,False,309.4461975097656,23301.462890625
168,279.8374310069425,False,302.2553405761719,21904.400390625
169,286.8640828473925,False,311.30950927734375,23186.2265625
170,286.4520385395095,False,311.2497863769531,23141.521484375
171,286.78341936614873,False,311.41168212890625,23271.9765625
172,287.47808246278305,False,310.6913146972656,23289.173828125
173,284.9409121993074,False,304.7776184082031,22800.599609375
174,283.5240602240028,False,304.31427001953125,22554.232421875
175,281.0502123928073,False,301.1537170410156,21995.6015625
176,287.62350769470055,False,307.6480407714844,23312.677734375
177,285.0171126332253,False,307.7610168457031,22772.0390625
178,280.5588612621613,False,303.2856140136719,22120.16015625
179,282.894693329517,False,300.9591979980469,22306.35546875
180,278.7306998444514,False,297.68878173828125,21680.533203125
181,280.0391019546789,False,301.9528503417969,21823.24609375
182,286.6078210310056,False,311.7785949707031,23165.90625
183,280.5306318850107,False,299.9875793457031,22017.787109375
184,279.09777371646254,False,296.9341125488281,21658.60546875
185,284.4533509767182,False,312.203857421875,22888.619140625
186,286.13676872304063,False,311.3319091796875,23111.298828125
187,279.1561749981957,False,294.9340515136719,21580.5
188,276.72059715468777,False,293.664306640625,21292.240234375
189,282.5299616341997,False,298.0130920410156,22256.197265625
190,283.3654068362046,False,306.9277648925781,22495.896484375
191,287.0459729128065,False,310.4425354003906,23235.66796875
192,286.510064555432,False,305.6946716308594,23053.76171875
193,279.5423569404774,False,300.8537292480469,21892.943359375
194,283.6705036763982,False,304.3838195800781,22541.259765625
195,288.37641660546814,False,313.3479309082031,23439.6015625
196,286.09421177488116,False,310.02398681640625,23158.97265625
197,282.05617051704104,False,304.8368225097656,22227.455078125
198,279.2846481683223,False,298.95318603515625,21749.513671875
199,276.204110030299,False,293.0317077636719,21161.6796875
200,287.0300610206969,False,309.637451171875,23241.61328125
201,281.3240294108876,False,298.8868103027344,22128.1640625
202,279.4664362561124,False,295.8382263183594,21776.396484375
203,276.22475402190906,False,292.6233825683594,21144.109375
204,288.26227977346446,False,312.1103820800781,23438.697265625
205,284.87258046360364,False,308.76263427734375,22821.642578125
206,278.0147742742207,False,295.7812805175781,21456.02734375
207,286.6849400445029,False,309.4333801269531,23149.4921875
208,287.96754593066845,False,313.638427734375,23385.2578125
209,288.53123470081056,False,308.3211975097656,23500.58203125
210,278.99293519204696,False,297.8099670410156,21681.271484375
211,279.70879011322876,False,302.02532958984375,21806.4609375
212,286.9758628604693,False,308.1941223144531,23134.359375
213,286.4589879082461,False,312.2735900878906,23100.720703125
214,277.3667290998724,False,293.4741516113281,21335.134765625
215,282.83096602219075,False,304.65045166015625,22464.861328125
216,285.80159444317695,False,306.83160400390625,22927.71484375
217,280.23651662075116,False,296.6957092285156,21799.72265625
218,287.32968876194724,False,311.4760437011719,23238.271484375
219,276.50016024846406,False,292.16571044921875,21092.03515625
220,282.8033188428129,False,302.647216796875,22434.693359375
221,286.79004783787116,False,309.74810791015625,23167.845703125
222,286.03720379707016,False,309.1282653808594,23008.509765625
223,280.9418532307213,False,300.0188903808594,21941.458984375
224,284.7754818169547,False,308.6651916503906,22681.876953125
225,281.4661442078753,False,303.22357177734375,22162.146484375
226,280.9233527177258,False,297.4409484863281,21990.578125
227,278.8935047495233,False,301.2225646972656,21668.806640625
228,286.3535181395143,False,308.3266906738281,23085.484375
229,276.76000898984944,False,293.6193542480469,21271.671875
230,280.74476541968716,False,301.110107421875,21899.380859375
231,279.69130802351015,False,297.0373229980469,21742.251953125
232,288.3749311297535,False,313.4952392578125,23450.947265625
233,276.1124337097973,False,291.1184997558594,21079.275390625
234,288.177908729495,False,314.74298095703125,23445.255859375
235,280.84976485797546,False,296.72039794921875,21957.2109375
236,284.162271729913,False,310.5506286621094,22722.96875
237,281.20071462382435,False,304.4447326660156,22009.5
238,286.3446506070365,False,310.7613525390625,23106.16796875
239,287.94605227308455,False,306.2442321777344,23341.58984375
240,286.2225044554287,False,303.65753173828125,22989.353515625
241,275.08431798387613,False,292.00775146484375,20978.037109375
242,281.68912593111645,False,301.9084167480469,22139.92578125
243,285.6416257997035,False,307.09429931640625,22908.171875
244,278.3934621072119,False,298.2684631347656,21610.056640625
245,284.2890082704657,False,308.05230712890625,22662.9296875
246,277.5458129001675,False,294.9248352050781,21371.0078125
247,284.5753563608492,False,309.6815185546875,22827.8671875
248,282.58622710078384,False,300.7346496582031,22303.263671875
249,275.4879272481838,False,293.7608337402344,21061.716796875
250,279.0114008812829,False,298.8966064453125,21692.09765625
251,278.17104839660084,False,303.22930908203125,21486.6796875
252,280.9839344837915,False,302.5930480957031,22097.65625
253,279.3318180194137,False,301.7986755371094,21922.640625
254,277.6675431135061,False,294.26165771484375,21372.759765625
255,276.87653569201694,False,293.3399963378906,21140.154296875
256,287.92118494841145,False,311.86846923828125,23321.646484375
257,280.81938312578126,False,305.1052551269531,22188.80078125
258,278.6949034878746,False,295.99005126953125,21596.86328125
259,277.584938730666,False,296.96868896484375,21386.921875
260,277.1011460116169,False,291.84136962890625,21299.546875
261,281.40301983784866,False,301.4017028808594,21958.896484375
262,283.44888073115106,False,300.5170593261719,22426.916015625
263,286.543019300416,False,310.8943786621094,23148.40625
264,280.44134140344465,False,304.29754638671875,21878.4140625
265,282.1002714430684,False,302.5937805175781,22295.57421875
266,275.40706076959617,False,287.2658996582031,20984.267578125
267,287.1109661089611,False,310.66094970703125,23356.318359375
268,281.95087676312716,False,300.72406005859375,22084.259765625
269,284.2669301228551,False,306.4046936035156,22609.078125
270,285.57928031032384,False,309.06597900390625,22894.900390625
271,285.3934507386102,False,305.6358642578125,22908.32421875
272,290.96984664952583,False,314.26531982421875,23897.646484375
273,286.8961488028009,False,308.81243896484375,23155.314453125
274,288.53713866783215,False,311.87310791015625,23476.921875
275,279.65081900588103,False,299.14117431640625,21699.103515625
276,281.692665478439,False,300.21649169921875,22129.234375
277,277.8916349477291,False,294.4958801269531,21377.193359375
278,282.12739839932266,False,302.64862060546875,22184.90234375
279,275.48478548091924,False,292.3133239746094,20943.224609375
280,287.90214379832423,False,311.04510498046875,23350.11328125
281,284.3095366293564,False,306.8351745605469,22588.5625
282,277.9694369985219,False,293.93646240234375,21409.234375
283,287.895532894843,False,308.636962890625,23301.8671875
284,284.89646656227706,False,308.52838134765625,22800.025390625
285,281.9631928863863,False,301.65386962890625,22253.26953125
286,286.3737837712613,False,305.2824401855469,23044.412109375
287,280.9292530198891,False,305.2373962402344,21944.482421875
288,285.23123065775087,False,307.97991943359375,22809.32421875
289,286.92643858292325,False,310.7098388671875,23111.1015625
290,282.1020470538196,False,302.885986328125,22193.513671875
291,278.3778848810575,False,295.549072265625,21394.345703125
292,281.25725518250323,False,299.2264404296875,22118.412109375
293,285.98840476532723,False,310.4012451171875,22997.40234375
294,283.21473299863027,False,300.9653015136719,22428.490234375
295,284.7921631854739,False,307.4267883300781,22749.34375
296,285.24917334799966,False,308.4079284667969,22794.828125
297,275.0964579921045,False,293.0624084472656,20940.248046875
298,280.6083556200479,False,300.7670593261719,22006.73046875
299,286.4760190854898,False,309.5049133300781,23073.99609375
