,state,action,reward,next_state,distribution
22,"[-0.17921632528305054, 0.027470296248793602, 0.24495477974414825, -0.02308722399175167, 0.9511536359786987, 0.04510876163840294, 0.0816526785492897, -0.03175806999206543, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",9,0.0,"[-0.17761908265766468, 0.03153028850145301, 0.2343306111748955, -0.026152572122797757, 0.7511547121360365, 0.04402446812031262, 0.08220771245876723, -0.029363714053484924, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09715114533901215, 0.10823753476142883, 0.09887025505304337, 0.09449371695518494, 0.11229506134986877, 0.10443753004074097, 0.09754270315170288, 0.10440141707658768, 0.08469351381063461, 0.09787721186876297]"
23,"[-0.1776190847158432, 0.031530287116765976, 0.23433060944080353, -0.02615257166326046, 0.7511547207832336, 0.04402446746826172, 0.08220770955085754, -0.029363714158535004, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,0.0,"[-0.24115707794605612, 0.03222582705806243, 0.2379471784930356, -0.03359597195027142, 0.7511548141720445, 0.03373117554891655, 0.0817692665814056, -0.04449244835322097, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09639584273099899, 0.10807203501462936, 0.0985465794801712, 0.0951041728258133, 0.11106914281845093, 0.10387083142995834, 0.09840655326843262, 0.10410386323928833, 0.086082823574543, 0.0983482375741005]"
24,"[-0.24115708470344543, 0.0322258286178112, 0.23794718086719513, -0.033595971763134, 0.7511548399925232, 0.03373117372393608, 0.08176926523447037, -0.0444924496114254, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",9,0.0,"[-0.2456569235527386, 0.03305911544101736, 0.24140180192273064, -0.03405744241568964, 0.5571549296895415, 0.03322264540669788, 0.08039076612593332, -0.04587022791298656, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.0964372530579567, 0.10769002139568329, 0.09832824766635895, 0.09546703100204468, 0.11125345528125763, 0.10381942242383957, 0.09878099709749222, 0.10398925840854645, 0.08599911630153656, 0.09823520481586456]"
25,"[-0.24565692245960236, 0.03305911645293236, 0.241401806473732, -0.03405744209885597, 0.5571549534797668, 0.03322264552116394, 0.08039076626300812, -0.045870229601860046, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,-2.0,"[-0.30969846997478623, 0.033687219154881376, 0.24510800741891448, -0.03976867295464803, 0.5511550411141743, 0.025454528006588054, 0.08021519335042104, -0.06049199244111536, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.0960511714220047, 0.10724552720785141, 0.09824958443641663, 0.09612660109996796, 0.11017487943172455, 0.10370266437530518, 0.0994778424501419, 0.10343340039253235, 0.08704959601163864, 0.09848877042531967]"
26,"[-0.3096984624862671, 0.03368721902370453, 0.2451080083847046, -0.03976867347955704, 0.5511550307273865, 0.025454528629779816, 0.08021519333124161, -0.06049199402332306, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,-2.0,"[-0.3922514877327803, 0.03421311259100168, 0.24883993422248363, -0.04527263463589826, 0.5511551581198364, 0.016311509283324643, 0.07950554931601667, -0.08365150917884456, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09617605060338974, 0.10693875700235367, 0.09813801199197769, 0.09649605304002762, 0.11021152138710022, 0.10364702343940735, 0.09971828013658524, 0.10329838842153549, 0.08697293698787689, 0.0984029471874237]"
27,"[-0.39225149154663086, 0.0342131108045578, 0.24883992969989777, -0.04527263343334198, 0.551155149936676, 0.016311509534716606, 0.0795055478811264, -0.08365151286125183, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,0.0,"[-0.39507438893433466, 0.035139180419031746, 0.25200060537192837, -0.24134447410949633, 0.5511552389636498, 0.020287627839662717, 0.07884067829283387, -0.07885141598511258, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09635385125875473, 0.10673759877681732, 0.0980987399816513, 0.09683089703321457, 0.11036340892314911, 0.1034698635339737, 0.10007008910179138, 0.10299928486347198, 0.08687172085046768, 0.09820451587438583]"
28,"[-0.39507439732551575, 0.03513918071985245, 0.2520006000995636, -0.24134446680545807, 0.5511552095413208, 0.02028762735426426, 0.07884068042039871, -0.07885141670703888, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,2.0,"[-0.2742234100353791, 0.035779227772155586, 0.2461845679020227, -0.23153808619142602, 0.5511552126150128, 0.03325171002291423, 0.07854536429956754, -0.04764345879618204, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09595643728971481, 0.1066526547074318, 0.09876910597085953, 0.09716426581144333, 0.11011045426130295, 0.10335055738687515, 0.09983659535646439, 0.10305526107549667, 0.0860065147280693, 0.09909814596176147]"
29,"[-0.2742234170436859, 0.03577922657132149, 0.2461845725774765, -0.2315380871295929, 0.5511552095413208, 0.03325171023607254, 0.07854536175727844, -0.04764346033334732, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",5,-2.0,"[-0.2697096231695282, 0.10713432568708203, 0.06948478661866808, -0.23279904052546296, 0.551155272418034, 0.029247323204639714, 0.08584715343914928, -0.049140972875468925, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09570110589265823, 0.10705811530351639, 0.09873750060796738, 0.09659214317798615, 0.11006395518779755, 0.10338404774665833, 0.09937633574008942, 0.10353875905275345, 0.08617448806762695, 0.09937349706888199]"
30,"[-0.26970961689949036, 0.10713432729244232, 0.06948478519916534, -0.23279903829097748, 0.5511552691459656, 0.02924732305109501, 0.0858471542596817, -0.04914097115397453, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",8,0.0,"[-0.2686505984591596, 0.10912983425836753, 0.06693794596880753, -0.232375414887648, 0.7511552863181588, 0.030720961666574273, 0.08556287700571769, -0.050553390321249614, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09583460539579391, 0.10663167387247086, 0.098798468708992, 0.09674200415611267, 0.10892080515623093, 0.10382260382175446, 0.0994933694601059, 0.10380563139915466, 0.08734013885259628, 0.09861072897911072]"
31,"[-0.2686505913734436, 0.10912983119487762, 0.06693794578313828, -0.23237541317939758, 0.7511552572250366, 0.030720962211489677, 0.08556287735700607, -0.05055338889360428, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,2.0,"[-0.26675638903286547, 0.15312730109623907, 0.05552848669002941, -0.23242655213721086, 0.7511552804596913, 0.024541849728420106, 0.07360405612576687, -0.047688022607595415, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09632037580013275, 0.10708185285329819, 0.09864921867847443, 0.09595733880996704, 0.11046106368303299, 0.10415765643119812, 0.09914875030517578, 0.1038735955953598, 0.08612048625946045, 0.09822967648506165]"
