,state,action,reward,next_state,distribution
20,"[-0.0377207025885582, -0.08169299364089966, 0.05694790557026863, -0.23526950180530548, -0.7972066402435303, 0.11581961810588837, 0.1331387162208557, -0.04251699894666672, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.5622871466064097,"[-0.03672353102493098, -0.10626833314836581, 0.07073191243769195, -0.23561585839815624, -0.7972066103647508, 0.12082915770168831, 0.1375611820781158, -0.04404567508779511, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09836982935667038, 0.11054457724094391, 0.08756949007511139, 0.10106243193149567, 0.09620099514722824, 0.11191236227750778, 0.10460852831602097, 0.10081199556589127, 0.09443709254264832, 0.09448270499706268]"
21,"[-0.036723531782627106, -0.10626833140850067, 0.07073191553354263, -0.23561586439609528, -0.7972065806388855, 0.12082915753126144, 0.13756118714809418, -0.04404567554593086, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",1,-0.5617193512244731,"[-0.14746437086443276, -0.1056030238722272, 0.08358548089309803, -0.23816279788385764, -0.797206568957094, 0.11024911317265017, 0.13798732634591926, -0.06450249848765444, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09843093901872635, 0.11044390499591827, 0.08750560134649277, 0.10114052146673203, 0.0962882861495018, 0.11175036430358887, 0.10476942360401154, 0.10073933750391006, 0.09441782534122467, 0.09451372921466827]"
22,"[-0.14746436476707458, -0.10560302436351776, 0.0835854783654213, -0.2381628006696701, -0.7972065806388855, 0.1102491095662117, 0.13798733055591583, -0.06450249999761581, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",6,-0.558687793303167,"[-0.14600643601218977, -0.10511184314005817, 0.08715514507507294, -0.040555920804675516, -0.7972065368744374, 0.10724564852594255, 0.1362766833813263, -0.06866765149652121, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09872753918170929, 0.11046398431062698, 0.0876317024230957, 0.1011672392487526, 0.09657926112413406, 0.11144363135099411, 0.1047026515007019, 0.10058867931365967, 0.09434022009372711, 0.09435511380434036]"
23,"[-0.14600643515586853, -0.10511184483766556, 0.08715514838695526, -0.0405559204518795, -0.7972065210342407, 0.10724564641714096, 0.13627667725086212, -0.06866765022277832, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",7,-0.5574996571528325,"[-0.1455631593181259, -0.10425366841325445, 0.09241755689325526, -0.23749983175483091, -0.7972065107625541, 0.10847092856465157, 0.13594170442766296, -0.06573330296005864, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09855159372091293, 0.11060298979282379, 0.08732973784208298, 0.10128799080848694, 0.09649006277322769, 0.11218588054180145, 0.10503371804952621, 0.10023883730173111, 0.09413159638643265, 0.09414750337600708]"
24,"[-0.14556315541267395, -0.10425367206335068, 0.09241756051778793, -0.23749983310699463, -0.7972065210342407, 0.10847093164920807, 0.13594169914722443, -0.06573330610990524, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",7,-0.5568003800307096,"[-0.1448672415989245, -0.1033726970332518, 0.09847751032481344, -0.43734472480097075, -0.7972064762084274, 0.1097707368499201, 0.13596846774013815, -0.062450211252542576, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09875799715518951, 0.1104322299361229, 0.08762607723474503, 0.10116002708673477, 0.09659561514854431, 0.11144646257162094, 0.10469648241996765, 0.10059245675802231, 0.09433690458536148, 0.09435578435659409]"
25,"[-0.14486724138259888, -0.10337270051240921, 0.09847751259803772, -0.4373447299003601, -0.797206461429596, 0.10977073758840561, 0.13596846163272858, -0.062450211495161057, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.5546908866642523,"[-0.14384623786345863, -0.1027632328025696, 0.10432234290984521, -0.4375000599603762, -0.9967064458328343, 0.10957003210493321, 0.13527272011749847, -0.06117528950514173, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.0989363044500351, 0.11041692644357681, 0.08770056068897247, 0.10092755407094955, 0.09659713506698608, 0.11052372306585312, 0.1046057641506195, 0.10139506310224533, 0.0942700058221817, 0.09462693333625793]"
26,"[-0.14384624361991882, -0.10276323556900024, 0.10432234406471252, -0.4375000596046448, -0.9967064261436462, 0.10957003384828568, 0.13527272641658783, -0.06117529049515724, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.5523579314286323,"[-0.14282306772124365, -0.10215042536062136, 0.11017967237604864, -0.4376206354645227, -1.1967064152645275, 0.10915194063893766, 0.1344821808820179, -0.06014983969243326, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09870350360870361, 0.11051134765148163, 0.08720170706510544, 0.10084458440542221, 0.0968019887804985, 0.11105254292488098, 0.10446486622095108, 0.10148968547582626, 0.09407053887844086, 0.09485918283462524]"
27,"[-0.14282307028770447, -0.10215042531490326, 0.11017967015504837, -0.4376206398010254, -1.1967064142227173, 0.1091519370675087, 0.13448217511177063, -0.060149841010570526, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.562866393778003,"[-0.14041953046367706, -0.08176003485996208, 0.027310510845126146, -0.43743250439165493, -1.1967064208683125, 0.10921011431389221, 0.13901106130716429, -0.06573451617924453, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09832216054201126, 0.11092039197683334, 0.08661603927612305, 0.10060875117778778, 0.09707091748714447, 0.11126526445150375, 0.10447035729885101, 0.1018112376332283, 0.09354864805936813, 0.09536628425121307]"
28,"[-0.14041952788829803, -0.08176003396511078, 0.027310511097311974, -0.43743249773979187, -1.1967064142227173, 0.10921011120080948, 0.13901105523109436, -0.06573451310396194, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",1,-0.5677995608736732,"[-0.24980876126737517, -0.08124858409538938, 0.04613776818305215, -0.43830344291508005, -1.1967064111503927, 0.09885373444395096, 0.13855115845472882, -0.08683301166178692, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09805844724178314, 0.11127863079309464, 0.08672385662794113, 0.10052603483200073, 0.09683090448379517, 0.11161539703607559, 0.10423042625188828, 0.10177291184663773, 0.09365186095237732, 0.09531160444021225]"
29,"[-0.24980875849723816, -0.08124858140945435, 0.046137768775224686, -0.4383034408092499, -1.1967064142227173, 0.09885373711585999, 0.13855116069316864, -0.08683301508426666, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",6,-0.566810444997883,"[-0.24855633147059297, -0.08108897400594905, 0.049659174708065024, -0.23807012452185816, -1.1967064062764354, 0.09738601959675104, 0.13668167445749907, -0.0902983480883992, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09833956509828568, 0.11122395098209381, 0.08665263652801514, 0.10071825236082077, 0.09690743684768677, 0.11128556728363037, 0.10429390519857407, 0.10160434991121292, 0.09374489635229111, 0.09522946178913116]"
