Frame,Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9
57,3.1910598962962964,398.13961029052734,127.58600234985352,0.05688507482409477,240.54065704345703,130.6747341156006,-0.056337058544158936,426.4365768432617,247.36355781555176,0.1103556752204895,216.15825653076172,265.0205326080322,-0.3138819932937622,468.8430404663086,256.14171981811523,-0.25948774814605713,241.32129669189453,249.71403121948242,-0.8742367029190063,370.6167984008789,379.150972366333,0.02427355945110321,271.87036514282227,378.1678104400635,-0.022273216396570206,324.55787658691406,25.15596628189087,-0.3786265552043915
58,3.2460781703703705,398.1405258178711,127.6087474822998,0.05544421076774597,240.5410385131836,131.0003900527954,-0.06289083510637283,426.7836380004883,247.25818634033203,0.10303224623203278,216.1355972290039,264.7612953186035,-0.319904088973999,468.9737319946289,256.47459983825684,-0.2696993350982666,244.60149765014648,250.95342636108398,-0.8684099912643433,370.50121307373047,380.4723930358887,0.024883506819605827,270.96363067626953,378.8480472564697,-0.022839095443487167,324.44759368896484,25.120714902877808,-0.37930554151535034
59,3.301096444444444,398.29322814941406,127.6030683517456,0.04131252318620682,240.5816650390625,131.11697673797607,-0.07237423211336136,426.98509216308594,247.20608711242676,0.09986953437328339,216.17914199829102,264.75717544555664,-0.31130102276802063,469.10884857177734,256.79798126220703,-0.2512776255607605,248.5547637939453,252.55393981933594,-0.8327913284301758,370.26771545410156,381.0300064086914,0.024878496304154396,269.87863540649414,378.858060836792,-0.02282942645251751,324.4449996948242,24.740018248558044,-0.3817296624183655
60,3.3561147185185183,398.5157012939453,127.55187034606934,0.035202860832214355,240.59894561767578,131.13332748413086,-0.08518043905496597,427.2538375854492,247.00152397155762,0.09988409280776978,216.51004791259766,264.8290729522705,-0.3121422529220581,469.98653411865234,256.9472408294678,-0.22781185805797577,250.64096450805664,253.29554557800293,-0.8132222890853882,370.2233123779297,381.1976909637451,0.026760879904031754,269.434871673584,378.806734085083,-0.02471034973859787,324.4485092163086,24.672394394874573,-0.38366618752479553
61,3.4111329925925924,398.7466049194336,127.51650810241699,0.035549458116292953,240.60245513916016,131.1418104171753,-0.08524693548679352,428.4453582763672,246.9726276397705,0.0968494564294815,216.98986053466797,264.9540710449219,-0.3174056112766266,471.02745056152344,257.1621608734131,-0.23131079971790314,252.72396087646484,253.5182762145996,-0.8186863660812378,370.22098541259766,381.66443824768066,0.02791202999651432,269.038143157959,378.9839458465576,-0.02584472857415676,324.45091247558594,24.466770887374878,-0.38316816091537476
62,3.4661512666666665,399.13692474365234,127.49653816223145,0.03249377757310867,240.63499450683594,131.26985549926758,-0.09056759625673294,429.4654083251953,246.96767807006836,0.08794091641902924,218.02345275878906,265.0890827178955,-0.32042914628982544,471.80458068847656,257.4467468261719,-0.23432545363903046,254.7287940979004,254.9435520172119,-0.8145214319229126,370.3300094604492,381.7678642272949,0.02909315750002861,269.0452003479004,379.06219482421875,-0.027040770277380943,324.54078674316406,24.2932391166687,-0.38260364532470703
63,3.5211695407407406,399.4424819946289,127.41232395172119,0.03226716071367264,240.6787872314453,131.27151489257812,-0.0888599306344986,429.9277877807617,246.99005126953125,0.08513034135103226,218.5299301147461,265.29261589050293,-0.3185206651687622,471.88995361328125,257.4870300292969,-0.23642177879810333,255.5555534362793,255.0875473022461,-0.8114457130432129,370.31761169433594,381.86877250671387,0.029516100883483887,268.8698959350586,379.0872573852539,-0.02746560052037239,324.58675384521484,23.991252779960632,-0.38226062059402466
64,3.5761878148148147,399.6222686767578,127.34463214874268,0.029450226575136185,240.75593948364258,131.2982940673828,-0.09184034168720245,430.2090072631836,246.9917392730713,0.08322812616825104,218.94159317016602,265.41489601135254,-0.320942759513855,471.97975158691406,257.4963569641113,-0.2403254508972168,256.5522766113281,255.0574493408203,-0.8142912983894348,370.3450393676758,381.8485164642334,0.02964206039905548,268.86545181274414,379.0730953216553,-0.027593355625867844,324.6092987060547,23.779175877571106,-0.3843982517719269
65,3.631206088888889,399.76016998291016,127.33853816986084,0.029746130108833313,240.8394432067871,131.3138723373413,-0.08892277628183365,430.31150817871094,246.99291229248047,0.07752164453268051,219.07472610473633,265.455322265625,-0.3226241171360016,471.9611358642578,257.4825096130371,-0.26575979590415955,256.5919876098633,255.03167152404785,-0.8198633193969727,370.37113189697266,381.83409690856934,0.029485885053873062,268.8555335998535,379.08190727233887,-0.02743004821240902,324.6910095214844,23.51431667804718,-0.3845535218715668
66,3.686224362962963,399.82078552246094,127.38308429718018,0.029902493581175804,240.84375381469727,131.4067840576172,-0.08858035504817963,430.33946990966797,247.0144557952881,0.07787282764911652,219.08823013305664,265.548677444458,-0.32665154337882996,471.8671417236328,257.43444442749023,-0.26788851618766785,256.3298034667969,254.41709518432617,-0.8306844830513,370.40966033935547,382.1593379974365,0.029460716992616653,268.8392639160156,379.34597969055176,-0.027403663843870163,324.88414764404297,23.498010635375977,-0.385057657957077
67,3.741242637037037,399.81590270996094,127.3852014541626,0.029990341514348984,240.85565567016602,131.41400814056396,-0.08827605843544006,430.3803253173828,247.00798988342285,0.07771898806095123,219.09364700317383,265.4970073699951,-0.3273826241493225,471.7103576660156,257.36480712890625,-0.2734072804450989,256.18188858032227,253.62181663513184,-0.833027184009552,370.41969299316406,382.10798263549805,0.029683668166399002,268.84265899658203,379.31885719299316,-0.027622535824775696,325.04566192626953,23.4951388835907,-0.38539737462997437
68,3.796260911111111,399.80804443359375,127.37990856170654,0.03315947577357292,240.85994720458984,131.4168405532837,-0.08804183453321457,430.38658142089844,246.99851989746094,0.08468489348888397,219.12254333496094,265.3615951538086,-0.32635053992271423,471.6652297973633,257.19417572021484,-0.2654036283493042,256.0471534729004,252.86310195922852,-0.832673192024231,370.43994903564453,382.06692695617676,0.03104236349463463,268.9030456542969,379.31201934814453,-0.028998782858252525,325.20057678222656,23.50900411605835,-0.3847838044166565
69,3.8512791851851853,399.8073959350586,127.38146781921387,0.03898445516824722,240.87909698486328,131.40442371368408,-0.08779530227184296,430.38463592529297,246.9920253753662,0.08574976027011871,219.29508209228516,265.1487922668457,-0.3251839578151703,471.61075592041016,257.08499908447266,-0.2687331736087799,256.041202545166,252.6943302154541,-0.8326798677444458,370.44116973876953,381.8759250640869,0.031429044902324677,268.9594078063965,379.178524017334,-0.029399191960692406,325.23902893066406,23.526304364204407,-0.3840344548225403
70,3.906297459259259,399.86385345458984,127.37909317016602,0.038274720311164856,240.89309692382812,131.36574268341064,-0.08894667029380798,430.3211975097656,247.00518608093262,0.08669288456439972,219.3173599243164,265.1224422454834,-0.3267187178134918,471.5640640258789,257.04440116882324,-0.25538766384124756,255.84430694580078,252.463960647583,-0.8326030969619751,370.44227600097656,381.3089847564697,0.03176543489098549,268.9718246459961,378.97356033325195,-0.029744785279035568,325.2474594116211,23.35696578025818,-0.3836609721183777
71,3.961315733333333,399.91687774658203,127.3789930343628,0.028509914875030518,240.9244155883789,131.34674549102783,-0.09604915976524353,430.1652145385742,247.05133438110352,0.08577997982501984,219.52802658081055,265.18741607666016,-0.3337346613407135,471.5214157104492,257.0193672180176,-0.25291892886161804,255.68683624267578,252.29925155639648,-0.8397845029830933,370.4798126220703,381.13964080810547,0.0317549929022789,268.9834976196289,378.88312339782715,-0.029732678085565567,325.29842376708984,23.093912601470947,-0.38908541202545166
72,4.016334007407407,399.9900436401367,127.38680362701416,0.02550273761153221,240.93029022216797,131.39472484588623,-0.09620288759469986,430.0405502319336,247.07164764404297,0.08577186614274979,219.52415466308594,265.7252311706543,-0.33280572295188904,471.20731353759766,257.00260162353516,-0.2518148124217987,255.5361557006836,251.84077262878418,-0.8400055766105652,370.5034637451172,381.132287979126,0.03175919130444527,268.97716522216797,378.8877868652344,-0.029730847105383873,325.30635833740234,23.127737045288086,-0.38996556401252747
73,4.071352281481482,400.0164031982422,127.39867687225342,0.024213174358010292,240.9587287902832,131.41136169433594,-0.09593085944652557,429.9077606201172,247.09047317504883,0.08577947318553925,219.52423095703125,265.99456787109375,-0.3320147395133972,470.9911346435547,256.9856929779053,-0.24777784943580627,255.39791107177734,251.52588844299316,-0.8395621180534363,370.5183792114258,381.1369514465332,0.03175665810704231,268.9786148071289,378.9217185974121,-0.029726188629865646,325.3855895996094,23.228352069854736,-0.38962113857269287
74,4.126370555555556,400.06282806396484,127.42120742797852,0.025121983140707016,240.98297119140625,131.4469814300537,-0.0950763076543808,429.8386001586914,247.08932876586914,0.08744581788778305,219.52129364013672,266.0409164428711,-0.33180662989616394,470.90965270996094,256.97484970092773,-0.24324238300323486,255.31906127929688,251.52033805847168,-0.8355004191398621,370.53070068359375,381.1739730834961,0.03177463263273239,268.9616394042969,378.9866638183594,-0.029742281883955002,325.4518127441406,23.262169361114502,-0.3860241174697876
75,4.181388829629629,400.0982666015625,127.40861892700195,0.02719196304678917,240.99123001098633,131.4491844177246,-0.08855926990509033,429.6889114379883,247.04835891723633,0.08890305459499359,219.43370819091797,266.04251861572266,-0.3244933485984802,470.8526611328125,256.8749141693115,-0.24316950142383575,255.24913787841797,251.6788387298584,-0.8290343284606934,370.5615997314453,381.2102794647217,0.031195323914289474,268.9628028869629,379.0484619140625,-0.029138121753931046,325.46207427978516,23.262585997581482,-0.38175904750823975
76,4.236407103703703,400.16124725341797,127.40994930267334,0.026525622233748436,240.99632263183594,131.45057201385498,-0.08970469236373901,429.57115173339844,247.05594062805176,0.08967472612857819,219.30057525634766,266.18602752685547,-0.3244996666908264,470.8180236816406,256.8160343170166,-0.23945268988609314,255.16611099243164,251.87270164489746,-0.8285938501358032,370.58570861816406,381.91346168518066,0.031154999509453773,268.94556045532227,379.5927429199219,-0.029092546552419662,325.46932220458984,23.26431155204773,-0.3845374286174774
77,4.291425377777777,400.16685485839844,127.40674495697021,0.0302867628633976,241.00086212158203,131.44619464874268,-0.08572155982255936,429.4234085083008,247.00441360473633,0.08768988400697708,219.18651580810547,266.1887741088867,-0.32372385263442993,470.39905548095703,256.7318630218506,-0.26228657364845276,255.09300231933594,251.87132835388184,-0.8317147493362427,370.5896759033203,381.9118881225586,0.030956044793128967,268.9546775817871,379.67333793640137,-0.028891706839203835,325.47664642333984,23.275099396705627,-0.38460788130760193
78,4.346443651851851,400.17696380615234,127.37065315246582,0.030338380485773087,241.02191925048828,131.42356395721436,-0.07942849397659302,429.3140411376953,246.90871238708496,0.08769793063402176,219.08172607421875,266.035795211792,-0.3117237091064453,470.11058807373047,256.6141891479492,-0.26109427213668823,254.74590301513672,251.8399429321289,-0.8220748901367188,370.5812072753906,381.6378593444824,0.029908914119005203,268.9690589904785,379.50413703918457,-0.027787942439317703,325.4890441894531,23.25705349445343,-0.3797224462032318
79,4.4014619259259256,400.1825714111328,127.29336261749268,0.035287804901599884,241.05113983154297,131.35959148406982,-0.06914384663105011,429.234619140625,246.63751602172852,0.092231385409832,218.85087966918945,265.55225372314453,-0.3071691393852234,470.0038528442383,256.58655166625977,-0.2481750249862671,254.33259963989258,251.0375690460205,-0.8212099075317383,370.6122589111328,380.9143352508545,0.029154032468795776,269.1188621520996,379.1964912414551,-0.027020463719964027,325.50609588623047,23.246290683746338,-0.3698653280735016
80,4.4564802,400.1768493652344,127.24117755889893,0.03531833738088608,241.07145309448242,131.29257202148438,-0.06927025318145752,429.17335510253906,246.30489349365234,0.095597043633461,218.7295913696289,265.3224277496338,-0.3081749975681305,469.959716796875,256.51485443115234,-0.23509900271892548,252.35248565673828,250.77618598937988,-0.8240079879760742,370.65418243408203,380.8143138885498,0.029019827023148537,269.2866897583008,379.1390132904053,-0.02688486874103546,325.5398941040039,23.247188329696655,-0.3693135976791382
81,4.511498474074074,400.11646270751953,127.1876335144043,0.03533569350838661,241.07946395874023,131.0533905029297,-0.06729280203580856,429.00413513183594,245.8846378326416,0.09678991138935089,218.36444854736328,265.26251792907715,-0.30580371618270874,469.8136901855469,256.3490295410156,-0.23547868430614471,250.41851043701172,250.29913902282715,-0.8287895321846008,370.6613540649414,380.1998805999756,0.029013384133577347,269.5151710510254,378.17891120910645,-0.026879319921135902,325.55702209472656,23.29399287700653,-0.3685474097728729
82,4.566516748148148,400.12290954589844,127.18480110168457,0.036663200706243515,241.09493255615234,130.92880725860596,-0.06028024107217789,428.98162841796875,245.7553195953369,0.09739203751087189,218.1896209716797,265.2622890472412,-0.3028763234615326,469.80220794677734,256.3179874420166,-0.23592662811279297,246.5291404724121,250.22051811218262,-0.835931122303009,370.6884002685547,379.88402366638184,0.028974661603569984,269.65667724609375,377.7908706665039,-0.02683895267546177,325.6294631958008,23.26908767223358,-0.36357057094573975
83,4.621535022222222,400.1184844970703,127.19013690948486,0.041346482932567596,241.0930633544922,130.86989879608154,-0.04436788707971573,428.9972686767578,245.63804626464844,0.09822940081357956,217.91391372680664,265.13806343078613,-0.2939942479133606,469.80140686035156,256.2713813781738,-0.23639686405658722,238.73605728149414,249.5778751373291,-0.8441979289054871,370.6949996948242,379.6934223175049,0.028580287471413612,269.8287010192871,377.653169631958,-0.02643606625497341,325.64697265625,23.28952968120575,-0.35379618406295776
84,4.676553296296296,400.1234817504883,127.1541166305542,0.04224026948213577,241.08333587646484,130.68933963775635,-0.033047232776880264,429.27406311035156,245.6001377105713,0.09158595651388168,216.99079513549805,264.94425773620605,-0.2921384274959564,469.83211517333984,256.06410026550293,-0.2626088261604309,229.87117767333984,246.904878616333,-0.8723092079162598,370.7844924926758,379.70057487487793,0.026128020137548447,270.0105285644531,377.7147960662842,-0.024008197709918022,325.62488555908203,23.22348654270172,-0.3542446792125702
85,4.73157157037037,400.23014068603516,127.15128421783447,0.042108096182346344,241.08963012695312,130.63661098480225,-0.03593694046139717,429.38793182373047,245.5971622467041,0.0915682464838028,216.4420509338379,264.90437507629395,-0.2913179099559784,469.8914337158203,256.05557441711426,-0.2606021761894226,224.12076950073242,246.95477485656738,-0.8780878186225891,370.87486267089844,379.59463119506836,0.026128273457288742,270.3898620605469,377.61274337768555,-0.02401706390082836,325.58616638183594,23.132658004760742,-0.35546213388442993
86,4.786589844444444,400.2606964111328,127.1343469619751,0.034787651151418686,240.98834991455078,130.65025806427002,-0.02967318892478943,429.3666076660156,245.55862426757812,0.06671624630689621,216.3603973388672,265.6723880767822,-0.2873759865760803,469.91844177246094,256.01680755615234,-0.29350242018699646,220.51136016845703,248.08613777160645,-0.8794546127319336,371.0541534423828,379.6072769165039,0.02382676675915718,270.66396713256836,377.6794624328613,-0.021765675395727158,325.5679702758789,23.022183179855347,-0.3502320647239685
87,4.8416081185185185,400.41168212890625,127.21644401550293,0.01818355917930603,241.09432220458984,130.69446086883545,-0.03190872073173523,429.3647003173828,245.56288719177246,0.05969807505607605,216.10340118408203,266.6463088989258,-0.2834489047527313,469.9138641357422,256.00659370422363,-0.2878842353820801,216.90181732177734,249.10188674926758,-0.8743907809257507,371.27513885498047,380.08209228515625,0.022399509325623512,270.96405029296875,377.89441108703613,-0.020382089540362358,325.5236053466797,22.959460616111755,-0.35091570019721985
88,4.896626392592593,400.5305862426758,127.25980281829834,0.0032243188470602036,241.3235855102539,130.59496879577637,-0.034632742404937744,429.3480682373047,245.56260108947754,0.038978852331638336,212.93495178222656,266.6382122039795,-0.285128116607666,469.8734664916992,255.99735260009766,-0.31972557306289673,210.31736373901367,249.14963722229004,-0.8872262835502625,371.4659881591797,380.46921730041504,0.020733246579766273,271.2154197692871,378.0787181854248,-0.01876753196120262,325.4635238647461,22.95669436454773,-0.3621399402618408
89,4.951644666666667,400.82176208496094,127.23466873168945,0.003967390861362219,241.41998291015625,130.26997089385986,-0.03084820881485939,428.9984130859375,245.50423622131348,0.014193080365657806,210.58908462524414,264.62385177612305,-0.2858506739139557,469.7285461425781,255.9744644165039,-0.38466677069664,206.93614959716797,249.2772674560547,-0.9171141386032104,371.4718246459961,380.01977920532227,0.020319299772381783,271.21938705444336,377.19815254211426,-0.018369296565651894,325.43209075927734,22.987815141677856,-0.3746439516544342
90,5.006662940740741,401.54518127441406,127.29650974273682,-0.0025131923612207174,241.26314163208008,130.0905704498291,-0.025274092331528664,428.9463424682617,245.7385540008545,0.015489202924072742,209.97608184814453,264.41285133361816,-0.2569933533668518,469.3991470336914,255.9686279296875,-0.3579261302947998,194.71729278564453,249.2655086517334,-0.8835689425468445,371.45233154296875,380.00146865844727,0.01906641200184822,271.03790283203125,377.13781356811523,-0.01713980920612812,325.37925720214844,22.979679107666016,-0.368193119764328
91,5.061681214814815,402.14683532714844,127.35580444335938,0.007790812291204929,241.24700546264648,130.05127429962158,0.009602918289601803,428.8946533203125,245.82501411437988,0.026067662984132767,205.05859375,261.41841888427734,-0.21142995357513428,469.2730712890625,255.9609889984131,-0.3442367613315582,184.00466918945312,248.84642601013184,-0.8149513006210327,371.40907287597656,379.9800395965576,0.018855620175600052,270.76107025146484,377.11320877075195,-0.016975080594420433,325.340576171875,23.067768216133118,-0.3304392099380493
92,5.116699488888889,402.6186752319336,127.3998212814331,0.013635782524943352,241.05768203735352,130.05862712860107,0.019971651956439018,428.88580322265625,245.8238124847412,0.023140382021665573,205.67193984985352,261.52856826782227,-0.18701960146427155,469.3136978149414,256.00132942199707,-0.3712790906429291,179.6442985534668,248.85849952697754,-0.7779756784439087,371.3373565673828,380.01394271850586,0.017692700028419495,270.4793357849121,376.9961643218994,-0.01594354584813118,325.13206481933594,23.06683659553528,-0.3263307809829712
93,5.171717762962963,403.00148010253906,127.37234115600586,0.013614569790661335,241.04276657104492,130.08001327514648,0.015812600031495094,428.7813186645508,245.7827854156494,0.01193937286734581,206.0698127746582,263.23408126831055,-0.17805376648902893,469.3677520751953,256.00768089294434,-0.4005511701107025,175.75172424316406,249.27303314208984,-0.7617147564888,371.33819580078125,380.00218391418457,0.016674548387527466,270.4806900024414,376.75543785095215,-0.015029877424240112,324.9763488769531,23.05035889148712,-0.33022233843803406
94,5.226736037037037,403.19854736328125,127.27935791015625,0.00799632165580988,241.12590789794922,130.07746696472168,0.015154028311371803,428.57303619384766,245.68571090698242,0.0041445097886025906,206.36005401611328,263.22644233703613,-0.1625671088695526,469.49649810791016,255.9719467163086,-0.3941558003425598,171.00170135498047,249.23498153686523,-0.7223660349845886,371.3568878173828,379.5761775970459,0.016206780448555946,270.56631088256836,375.9991264343262,-0.014598500914871693,324.81800079345703,22.99887478351593,-0.3347609043121338
95,5.281754311111111,403.21590423583984,127.0281457901001,0.007591756992042065,241.12621307373047,130.1132869720459,0.01338669378310442,428.5559844970703,245.5708122253418,0.011040108278393745,206.46114349365234,263.29596519470215,-0.13646645843982697,469.90447998046875,255.97735404968262,-0.3783394694328308,165.30630111694336,249.95344161987305,-0.6675871014595032,371.3584899902344,378.64734649658203,0.016259796917438507,270.5864906311035,375.1441955566406,-0.014642283320426941,324.7954559326172,22.98894703388214,-0.3354068696498871
96,5.3367725851851855,403.28174591064453,126.86026096343994,0.0064132423140108585,241.17801666259766,130.181622505188,0.012595404870808125,428.49281311035156,245.55487632751465,0.007823040708899498,206.6167449951172,263.31250190734863,-0.13917186856269836,469.9150848388672,255.9762668609619,-0.3954484462738037,161.28986358642578,250.05781173706055,-0.6835667490959167,371.3600158691406,378.557767868042,0.01613512635231018,270.5801010131836,375.0242328643799,-0.014491182751953602,324.7969055175781,22.98680305480957,-0.3412288725376129
97,5.391790859259259,403.36299896240234,126.84076309204102,0.005423831753432751,241.24393463134766,130.44190406799316,0.015949565917253494,428.42350006103516,245.56251525878906,0.003533146809786558,206.3200569152832,263.32414627075195,-0.12923483550548553,469.90211486816406,256.0938835144043,-0.4123472571372986,154.82559204101562,249.96706008911133,-0.6870478987693787,371.43638610839844,378.5571098327637,0.014906167984008789,270.69488525390625,375.031099319458,-0.013154163956642151,324.80064392089844,23.181627988815308,-0.3647381365299225
98,5.446809133333333,403.38306427001953,126.69024467468262,-0.010149815119802952,241.31614685058594,130.5763578414917,0.014519402757287025,428.29307556152344,245.52480697631836,-0.020690467208623886,205.23494720458984,263.6111068725586,-0.13009288907051086,469.9517059326172,256.29650115966797,-0.44503340125083923,147.9051685333252,249.71803665161133,-0.6933386921882629,371.55784606933594,378.57988357543945,0.012331219390034676,270.79498291015625,375.11444091796875,-0.010431906208395958,324.7983932495117,23.19126069545746,-0.38111281394958496
99,5.501827407407407,403.4470748901367,126.55736446380615,-0.013434763066470623,241.55881881713867,130.6370973587036,0.016344696283340454,428.23875427246094,245.5048656463623,-0.03213909640908241,204.74361419677734,263.6580276489258,-0.12246193736791611,470.267333984375,256.4732837677002,-0.463689386844635,143.07174682617188,249.13232803344727,-0.6828668713569641,371.60682678222656,378.59936714172363,0.010756626725196838,270.90932846069336,375.1037406921387,-0.008797155693173409,324.80445861816406,23.300980925559998,-0.3848643898963928
100,5.556845681481481,403.4613800048828,126.30269050598145,-0.014185560867190361,241.75949096679688,130.67071437835693,0.020977580919861794,428.2280731201172,245.41837692260742,-0.04015825688838959,204.68303680419922,263.6722183227539,-0.10148445516824722,470.9972381591797,256.6000270843506,-0.4745279848575592,139.48384284973145,248.78002166748047,-0.6428712010383606,371.7048645019531,378.48292350769043,0.010389383882284164,271.20935440063477,374.86207008361816,-0.008425704203546047,324.74170684814453,23.33735704421997,-0.38342493772506714
101,5.611863955555555,403.46885681152344,126.15753650665283,-0.012230755761265755,241.98087692260742,130.74296951293945,0.020787376910448074,428.32435607910156,245.23601531982422,-0.03835481032729149,204.54822540283203,263.62927436828613,-0.1059412807226181,471.96632385253906,256.67149543762207,-0.4718611240386963,132.80268669128418,247.8709316253662,-0.6436527967453003,371.98463439941406,378.30156326293945,0.010485755279660225,271.81827545166016,374.7175598144531,-0.00852670893073082,324.739990234375,23.551687002182007,-0.38116925954818726
102,5.666882229629629,403.4992980957031,126.03120803833008,-0.018782397732138634,242.28906631469727,130.77475547790527,0.024185918271541595,428.4061813354492,244.9889373779297,-0.06171337887644768,204.22225952148438,263.6312198638916,-0.0932740718126297,472.2052764892578,256.6731548309326,-0.4983561038970947,127.80764579772949,247.88103103637695,-0.6215981245040894,372.15538024902344,378.25392723083496,0.00921641942113638,272.1292495727539,374.68085289001465,-0.007252412848174572,324.73644256591797,23.635486364364624,-0.37967175245285034
103,5.721900503703703,403.57086181640625,125.88732719421387,-0.032855913043022156,242.44922637939453,130.7373046875,0.022855613380670547,428.44127655029297,244.92270469665527,-0.07394568622112274,203.88050079345703,263.5547733306885,-0.10386500507593155,472.2931671142578,256.67455673217773,-0.4921485483646393,124.18256759643555,247.91144371032715,-0.6371538639068604,372.27882385253906,378.28648567199707,0.00600852956995368,272.1934509277344,374.7029113769531,-0.003987901844084263,324.63802337646484,23.688942790031433,-0.3812869191169739
104,5.7769187777777775,403.69068145751953,125.81060886383057,-0.034737616777420044,242.54751205444336,130.67657947540283,0.02256951667368412,428.45104217529297,244.93640899658203,-0.08544405549764633,203.5647201538086,263.49157333374023,-0.11081063747406006,472.28939056396484,256.6714096069336,-0.5140296220779419,121.35942459106445,247.81740188598633,-0.6455570459365845,372.28816986083984,378.56966972351074,0.0052640242502093315,272.21221923828125,374.773006439209,-0.003221452934667468,324.30973052978516,23.614080548286438,-0.3803693652153015
105,5.831937051851852,403.7374496459961,125.72525024414062,-0.035534851253032684,242.6597023010254,130.5676031112671,0.022781167179346085,428.32801818847656,244.93366241455078,-0.10057242959737778,202.7351951599121,263.3590793609619,-0.10533416271209717,472.27394104003906,256.66565895080566,-0.5434082746505737,117.7557373046875,247.4238109588623,-0.6290208101272583,372.36000061035156,378.56268882751465,0.00488372053951025,272.3012161254883,374.72622871398926,-0.002863542176783085,324.04895782470703,23.50544571876526,-0.38006845116615295
106,5.886955325925926,403.8031005859375,125.69739818572998,-0.04441480338573456,242.89922714233398,130.52205562591553,0.02804471179842949,428.2190704345703,245.00418663024902,-0.12708815932273865,202.33831405639648,263.0570125579834,-0.09022504836320877,472.2781753540039,256.67492866516113,-0.5720211863517761,112.67745971679688,246.63228034973145,-0.6058662533760071,372.3656463623047,378.5019779205322,0.0019594389013946056,272.3295593261719,374.4939994812012,-1.590198553458322e-05,323.72764587402344,23.432616591453552,-0.3797740936279297
107,5.9419736,403.8346862792969,125.57250022888184,-0.046892546117305756,243.0167579650879,130.50978183746338,0.034342046827077866,428.2020950317383,245.0071620941162,-0.1373186856508255,201.88251495361328,262.94068336486816,-0.08507391810417175,472.28431701660156,256.6676902770996,-0.585415780544281,108.29996109008789,245.87030410766602,-0.6044962406158447,372.4596405029297,378.4342575073242,-0.001495210686698556,272.3405456542969,374.2723274230957,0.0034301895648241043,323.28590393066406,23.42024266719818,-0.3759690225124359
108,5.996991874074074,403.7755584716797,125.47023296356201,-0.04357171803712845,243.41739654541016,130.51451683044434,0.03398176282644272,428.1995391845703,244.98547554016113,-0.1243002638220787,201.81829452514648,262.9141330718994,-0.07839108258485794,472.3593521118164,256.58369064331055,-0.5592930912971497,105.33905982971191,245.66302299499512,-0.5733232498168945,372.54432678222656,378.1959056854248,-0.0011670045787468553,272.36446380615234,373.8607406616211,0.003120825160294771,323.1189727783203,23.36006999015808,-0.3625304102897644
109,6.052010148148148,403.75438690185547,125.37571907043457,-0.04155270382761955,243.93070220947266,130.58642864227295,0.03366972506046295,428.1910705566406,244.91658210754395,-0.12092585861682892,201.70238494873047,262.9299259185791,-0.07828706502914429,472.36621856689453,256.470308303833,-0.5594419836997986,103.79253387451172,245.65790176391602,-0.5732449889183044,372.64122009277344,378.19132804870605,-0.0009999140165746212,272.37157821655273,373.8248348236084,0.0029475116170942783,322.94891357421875,23.358861207962036,-0.35452383756637573
110,6.107028422222222,403.7308883666992,125.25379657745361,-0.040558334439992905,244.1806983947754,130.6737470626831,0.03419528156518936,428.1882095336914,244.87303733825684,-0.1296953409910202,201.55263900756836,263.1514263153076,-0.07389010488986969,472.4088668823242,256.3421058654785,-0.5785674452781677,102.27604866027832,245.6678581237793,-0.567581832408905,372.65453338623047,378.1856346130371,-0.0006932924734428525,272.3504066467285,373.7817192077637,0.002639217535033822,322.90870666503906,23.310023546218872,-0.35314494371414185
111,6.162046696296296,403.7240982055664,125.21377086639404,-0.02719820663332939,244.635009765625,130.76727390289307,0.03698398917913437,428.2874298095703,244.86960411071777,-0.12182188034057617,201.53141021728516,263.3525562286377,-0.06284994632005692,472.50572204589844,256.33861541748047,-0.5638681650161743,102.37977027893066,245.9278678894043,-0.5350173711776733,372.6726531982422,378.2087802886963,0.0016584560507908463,272.34853744506836,373.791446685791,0.00021918448328506202,322.8244400024414,23.241131901741028,-0.3370465636253357
112,6.21706497037037,403.65856170654297,125.18209934234619,-0.02982877753674984,244.75116729736328,130.88016986846924,0.03637105971574783,428.26622009277344,244.90293502807617,-0.12433892488479614,201.38830184936523,263.8839626312256,-0.06271788477897644,472.5307083129883,256.3023090362549,-0.5633677244186401,101.70849800109863,245.9938144683838,-0.5310073494911194,372.7277374267578,378.2519245147705,0.0017563479486852884,272.3506736755371,373.83009910583496,0.00012450139911379665,322.74539947509766,23.170729279518127,-0.3360813558101654
113,6.2720832444444445,403.55873107910156,125.1540470123291,-0.03266311436891556,244.96896743774414,131.02447986602783,0.03645330294966698,428.1763458251953,244.94450569152832,-0.12773869931697845,201.33760452270508,264.2546081542969,-0.0609506294131279,472.44537353515625,256.1932182312012,-0.5655761957168579,101.54020309448242,246.00717544555664,-0.5278668999671936,372.7388381958008,378.3021068572998,0.0016502456273883581,272.31311798095703,373.8702964782715,0.0002473444619681686,322.65941619873047,23.16529154777527,-0.3357183337211609
