,state,action,reward,next_state,distribution
20,"[1.1575034856796265, -0.3875944912433624, 0.7160444259643555, 1.5707963705062866, 1.5707963705062866, 1.5110901594161987, 0.4162151515483856, -48.46958541870117, 0.9356367588043213, 0.23322191834449768, -29.685903549194336]",4,5.0,"[1.181044412817144, -0.3897519139777523, 0.7833793227605627, 1.5707963267948966, 1.5707963267948966, 1.409643526531875, 0.3774169077321985, -45.07131143071797, 0.8720772701269901, 0.2301867776040493, -27.839515039375385]","[0.021958254277706146, 0.06679876893758774, 0.360806405544281, 0.0037557778414338827, 0.012863806448876858, 0.013338531367480755, 0.048281699419021606, 0.09720273315906525, 0.000787533528637141, 0.3742065131664276]"
21,"[1.1810444593429565, -0.3897519111633301, 0.783379316329956, 1.5707963705062866, 1.5707963705062866, 1.409643530845642, 0.3774169087409973, -45.071311950683594, 0.8720772862434387, 0.23018677532672882, -27.839515686035156]",4,5.0,"[1.1767618315886166, -0.3940344952062801, 0.912708826117397, 1.5707963267948966, 1.5707963267948966, 1.36266935382584, 0.3511139642979985, -43.386949188334654, 0.7445951273772611, 0.2064223815222212, -23.90125147208704]","[0.02553473599255085, 0.07274393737316132, 0.3493315875530243, 0.004874703008681536, 0.015795499086380005, 0.016042787581682205, 0.05310726538300514, 0.10355556756258011, 0.0011420754017308354, 0.3578718602657318]"
22,"[1.1767618656158447, -0.3940345048904419, 0.9127088189125061, 1.5707963705062866, 1.5707963705062866, 1.3626693487167358, 0.3511139750480652, -43.38694763183594, 0.7445951104164124, 0.20642238855361938, -23.9012508392334]",4,1.0,"[1.1725124435581904, -0.3982838832367062, 0.966145239140922, 1.5707963267948966, 1.5707963267948966, 1.5984927166647598, 0.4237902302069631, -51.05381551939763, 0.5112920751469971, 0.156466839467039, -16.607976626894185]","[0.028820933774113655, 0.07875221222639084, 0.3148120045661926, 0.006700784433633089, 0.017005393281579018, 0.019223669543862343, 0.056719280779361725, 0.09447451680898666, 0.0017178293783217669, 0.3817733824253082]"
23,"[1.172512412071228, -0.39828386902809143, 0.9661452174186707, 1.5707963705062866, 1.5707963705062866, 1.5984927415847778, 0.42379021644592285, -51.05381393432617, 0.5112920999526978, 0.15646684169769287, -16.60797691345215]",7,1.0,"[1.1624295709230852, -0.4083667558718112, 0.9600955962816562, 0.0, 1.5707963267948966, 1.791282787407784, 0.4839800792453381, -57.33193278203765, 0.3296043049585915, 0.1105855836733851, -10.835504841805744]","[0.020339686423540115, 0.06116180866956711, 0.19095267355442047, 0.007851864211261272, 0.009857426397502422, 0.01625397987663746, 0.04213642701506615, 0.049349479377269745, 0.0012009285856038332, 0.6008956432342529]"
24,"[1.1624295711517334, -0.40836676955223083, 0.9600955843925476, 0.0, 1.5707963705062866, 1.7912827730178833, 0.48398008942604065, -57.331932067871094, 0.32960429787635803, 0.11058558523654938, -10.835504531860352]",4,100.0,"[1.1683533348563435, -0.4024429919385533, 0.9930402090584028, 0.0, 1.5707963267948966, 1.7873962843467055, 0.4829705415634451, -57.20807990890842, 0.2984283382894386, 0.1035666211294632, -9.85634951525293]","[0.012878792360424995, 0.03683079779148102, 0.10929787904024124, 0.0073782713152468204, 0.0061787753365933895, 0.011354438960552216, 0.021577682346105576, 0.02723122574388981, 0.0006431528017856181, 0.7666289806365967]"
25,"[1.1683533191680908, -0.402442991733551, 0.9930402040481567, 0.0, 1.5707963705062866, 1.7873963117599487, 0.48297053575515747, -57.20808029174805, 0.29842832684516907, 0.10356662422418594, -9.85634994506836]",6,5.0,"[1.1806388266117969, -0.3901575001831001, 1.044036118536588, 1.5707963267948966, 1.5707963267948966, 1.730698573489324, 0.4688105785073189, -55.40881247474061, 0.3404092367564821, 0.1184311743503303, -11.246802071550915]","[0.01294364221394062, 0.035949934273958206, 0.10317280888557434, 0.007678283378481865, 0.006186967249959707, 0.011480196379125118, 0.02046496421098709, 0.026277093216776848, 0.0006585499504581094, 0.7751874923706055]"
26,"[1.1806387901306152, -0.3901574909687042, 1.0440361499786377, 1.5707963705062866, 1.5707963705062866, 1.730698585510254, 0.4688105881214142, -55.4088134765625, 0.3404092490673065, 0.11843117326498032, -11.24680233001709]",5,1.0,"[1.1889294283115093, -0.3758193741762923, 0.9988098360192672, 1.5707963267948966, 1.5707963267948966, 1.816246278869098, 0.5043926758220185, -58.31257225255291, 0.3404092367564821, 0.1184311743503303, -11.246802071550915]","[0.015625782310962677, 0.04495750740170479, 0.11682800948619843, 0.008112650364637375, 0.0070643350481987, 0.01344547513872385, 0.025413205847144127, 0.03293335437774658, 0.0008072261116467416, 0.7348124980926514]"
27,"[1.1889294385910034, -0.3758193850517273, 0.998809814453125, 1.5707963705062866, 1.5707963705062866, 1.8162462711334229, 0.504392683506012, -58.31257247924805, 0.3404092490673065, 0.11843117326498032, -11.24680233001709]",5,5.0,"[1.1836578005233998, -0.3720967095186723, 0.9260859844141957, 1.5707963267948966, 1.5707963267948966, 1.8366370281612827, 0.518403265755254, -59.07818906939582, 0.3404092367564821, 0.1184311743503303, -11.246802071550915]","[0.013171372003853321, 0.03900975361466408, 0.10647306591272354, 0.006841401569545269, 0.005673225037753582, 0.011411295272409916, 0.021276680752635002, 0.02830229327082634, 0.0005894128698855639, 0.7672514319419861]"
28,"[1.1836577653884888, -0.3720967173576355, 0.9260860085487366, 1.5707963705062866, 1.5707963705062866, 1.836637020111084, 0.5184032917022705, -59.078189849853516, 0.3404092490673065, 0.11843117326498032, -11.24680233001709]",1,5.0,"[1.1733958612508857, -0.3720684179946101, 0.9243005255861968, 1.5707963267948966, 1.5707963267948966, 1.6856876711777955, 0.4674211382895987, -54.11135717143617, 0.3404092367564821, 0.1184311743503303, -11.246802071550915]","[0.01260621938854456, 0.03750528022646904, 0.10377087444067001, 0.006554897408932447, 0.005342707969248295, 0.01095759216696024, 0.02034221962094307, 0.027277642861008644, 0.0005427682190202177, 0.7750998735427856]"
29,"[1.1733958721160889, -0.3720684051513672, 0.9243005514144897, 1.5707963705062866, 1.5707963705062866, 1.6856876611709595, 0.46742114424705505, -54.111358642578125, 0.3404092490673065, 0.11843117326498032, -11.24680233001709]",5,100.0,"[1.1778479459925482, -0.3727673101457176, 0.8928534325067524, 1.5707963267948966, 1.5707963267948966, 1.909137332199748, 0.5291445316696186, -61.28105127333288, 0.2517679644482129, 0.1020347399165544, -8.51013118630351]","[0.01685367338359356, 0.047671761363744736, 0.12147420644760132, 0.008802801370620728, 0.007745279464870691, 0.014560689218342304, 0.02758573740720749, 0.035395897924900055, 0.0009291371679864824, 0.7189808487892151]"
