,state,action,reward,next_state
1820,"0.13725986,0.09307402",4,-0.448717549900555,"0.14724774069933494,0.09307402283396171"
1821,"0.14724775,0.09307402",2,-0.49005751167165446,"0.16748951130620857,0.09307402283396171"
1822,"0.16748951,0.09307402",6,-0.5239307767688849,"0.18485435413349988,0.09307402283396171"
1823,"0.18485436,0.09307402",4,-0.5768536122347222,"0.21131577186641853,0.09307402283396171"
1824,"0.21131577,0.09307402",2,-0.6337038620318083,"0.23974089676496158,0.09307402283396171"
1825,"0.2397409,0.09307402",2,-0.646271521980063,"0.2460247267390889,0.09307402283396171"
1826,"0.24602473,0.09307402",1,-0.6643005242887317,"0.25503922789342326,0.09307402283396171"
1827,"0.25503922,0.09307402",9,-0.6956404874415425,"0.2707092094698287,0.09307402283396171"
1828,"0.27070922,0.09307402",4,-0.7209121843747666,"0.28332229949074483,0.09307402283396171"
1829,"0.2833223,0.09307402",8,-0.7285457601250855,"0.2871618458116002,0.09307402283396171"
1830,"0.13430016,0.10344201",6,-0.4236512620036031,"0.11900466874262697,0.10354730817278306"
1831,"0.11900467,0.103547305",6,-0.3929291684576669,"0.10363666523925066,0.10355194599305517"
1832,"0.10363667,0.10355195",9,-0.3879298782714314,"0.10230517493138172,0.10276900527431336"
1833,"0.102305174,0.102769",9,-0.40268598743004824,"0.10944780503684308,0.10293012578545402"
1834,"0.10944781,0.10293013",5,-0.4197241017997929,"0.11796686222171543,0.10293012578545402"
1835,"0.11796686,0.10293013",6,-0.42471925519234965,"0.12046443891799381,0.10293012578545402"
1836,"0.12046444,0.10293013",5,-0.4214542494623772,"0.11883193605300758,0.10293012578545402"
1837,"0.11883193,0.10293013",0,-0.42026457318538113,"0.11823709791450952,0.10293012578545402"
1838,"0.1182371,0.10293013",9,-0.4291562595671694,"0.12268294110540365,0.10293012578545402"
1839,"0.122682944,0.10293013",7,-0.41802407735024727,"0.1171168499969426,0.10293012578545402"
1840,"0.11711685,0.10293013",3,-0.3971436761472814,"0.10667373368139972,0.10293206959482733"
1841,"0.10667373,0.10293207",9,-0.3973643906711733,"0.1063453080091522,0.1032245915509563"
1842,"0.10634531,0.10322459",9,-0.41188032040496225,"0.1135773023347423,0.10324190524515922"
1843,"0.1135773,0.103241906",9,-0.43320620288736966,"0.12421438659248185,0.10324190524515922"
1844,"0.12421439,0.103241906",6,-0.4493931378059557,"0.13227176657470496,0.10324190524515922"
1845,"0.13227177,0.103241906",6,-0.4638726503759844,"0.13957346732025336,0.10324190524515922"
1846,"0.13957347,0.103241906",6,-0.49595358327826916,"0.15561393377139573,0.10324190524515922"
1847,"0.15561393,0.103241906",8,-0.5359996671099192,"0.17563697568722078,0.10324190524515922"
1848,"0.17563698,0.103241906",2,-0.53061280412361,"0.17294354419406616,0.10324190524515922"
1849,"0.17294355,0.103241906",6,-0.5440288269512434,"0.1796515556078829,0.10324190524515922"
1850,"0.17965156,0.103241906",6,-0.5547568239341211,"0.1850155540993217,0.10324190524515922"
1851,"0.18501556,0.103241906",6,-0.5575078498739872,"0.18639106706925476,0.10324190524515922"
1852,"0.18639107,0.103241906",6,-0.5580015616348148,"0.18663792294966855,0.10324190524515922"
1853,"0.18663792,0.103241906",6,-0.558102079636124,"0.18668818195032316,0.10324190524515922"
1854,"0.18668818,0.103241906",6,-0.5581591467415162,"0.18671671550301927,0.10324190524515922"
1855,"0.18671672,0.103241906",6,-0.5581110220246026,"0.18669265314456243,0.10324190524515922"
1856,"0.18669266,0.103241906",6,-0.5581025418460013,"0.18668841305526176,0.10324190524515922"
1857,"0.18668841,0.103241906",2,-0.5587015111707305,"0.1869878977176264,0.10324190524515922"
1858,"0.18698789,0.103241906",6,-0.5589313121228927,"0.18710279819370748,0.10324190524515922"
1859,"0.1871028,0.103241906",5,-0.5589123403333608,"0.18709331229894155,0.10324190524515922"
1860,"0.1335858,0.10344201",4,-0.4501098001621172,"0.13223049273448684,0.1035496048977145"
1861,"0.13223049,0.10354961",4,-0.4401957482243962,"0.12726995512261535,0.10355194599305517"
1862,"0.12726995,0.10355195",4,-0.42532143861690974,"0.11983280031887213,0.10355194599305517"
1863,"0.1198328,0.10355195",4,-0.4055686641921933,"0.10995641310651388,0.10355194599305517"
1864,"0.10995641,0.10355195",4,-0.4045272650651123,"0.10943593185338167,0.10355194599305517"
1865,"0.10943593,0.10355195",4,-0.40353066326238696,"0.1089374126416107,0.10355194599305517"
1866,"0.10893741,0.10355195",4,-0.40249454104900695,"0.10841935153492069,0.10355194599305517"
1867,"0.10841935,0.10355195",4,-0.4014076667380184,"0.10787591437942644,0.10355194599305517"
1868,"0.10787591,0.10355195",4,-0.4002251742350781,"0.10728923497335853,0.10355194599305517"
1869,"0.10728923,0.10355195",9,-0.39895470684516154,"0.106649434432998,0.10355194599305517"
1870,"0.106649436,0.10355195",4,-0.3976516261791263,"0.10599789409998041,0.10355194599305517"
1871,"0.1059979,0.10355195",1,-0.40950786390288474,"0.1119260129618596,0.10355194599305517"
1872,"0.11192601,0.10355195",4,-0.4322067826111857,"0.12327547231601009,0.10355194599305517"
1873,"0.12327547,0.10355195",7,-0.45505483233533395,"0.1346994971780842,0.10355194599305517"
1874,"0.1346995,0.10355195",1,-0.4779627143682861,"0.14615343819456028,0.10355194599305517"
1875,"0.14615344,0.10355195",4,-0.5005073150095678,"0.1574257385152011,0.10355194599305517"
1876,"0.15742573,0.10355195",4,-0.5236511637946832,"0.16887572648840804,0.10355194599305517"
1877,"0.16887572,0.10355195",1,-0.5450264489163084,"0.17968530546857142,0.10355194599305517"
1878,"0.17968531,0.10355195",4,-0.5666147287329197,"0.19047944537687708,0.10355194599305517"
1879,"0.19047944,0.10355195",2,-0.5885938431326564,"0.2014690025767454,0.10355194599305517"
1880,"0.201469,0.10355195",4,-0.6090939691949318,"0.21171906560788312,0.10355194599305517"
1881,"0.21171907,0.10355195",6,-0.6296122096986726,"0.2219781858597535,0.10355194599305517"
1882,"0.22197819,0.10355195",4,-0.6492370946759758,"0.23171916060948922,0.10355194599305517"
1883,"0.23171917,0.10355195",4,-0.6682843724374274,"0.24131426722913094,0.10355194599305517"
1884,"0.24131426,0.10355195",4,-0.6872283173901388,"0.25078623970548664,0.10355194599305517"
1885,"0.25078624,0.10355195",1,-0.7060798317026649,"0.2602119968617497,0.10355194599305517"
1886,"0.260212,0.10355195",4,-0.7248304659619844,"0.26958731399140945,0.10355194599305517"
1887,"0.2695873,0.10355195",7,-0.7430649417275597,"0.27870455187419707,0.10355194599305517"
1888,"0.27870455,0.10355195",5,-0.7604129777259366,"0.28737856987338556,0.10355194599305517"
1889,"0.28737858,0.10355195",4,-0.7787216420542263,"0.2965329020375304,0.10355194599305517"
1890,"0.13315275,0.10344201",8,-0.44524995160205705,"0.12980401354185395,0.10354730817278306"
1891,"0.12980402,0.103547305",5,-0.43211707805265087,"0.12323062003674269,0.10355194599305517"
1892,"0.12323062,0.10355195",8,-0.412217064532606,"0.11328061327672025,0.10355194599305517"
1893,"0.11328062,0.10355195",8,-0.4019123960718939,"0.10812827904636417,0.10355194599305517"
1894,"0.10812828,0.10355195",8,-0.4005460710416615,"0.10744511653124798,0.10355194599305517"
1895,"0.10744511,0.10355195",8,-0.3994893700068881,"0.1069167660138613,0.10355194599305517"
1896,"0.10691676,0.10355195",1,-0.4114918424888253,"0.1129180022548299,0.10355194599305517"
1897,"0.112918004,0.10355195",8,-0.43551099708836705,"0.12492757955460075,0.10355194599305517"
1898,"0.12492758,0.10355195",8,-0.4588248510261851,"0.13658450652350979,0.10355194599305517"
1899,"0.1365845,0.10355195",8,-0.4815263576437686,"0.14793525983230155,0.10355194599305517"
1900,"0.14793526,0.10355195",9,-0.5038177482942213,"0.1590523007753102,0.10355194599305517"
1901,"0.1590523,0.10355195",1,-0.5249224457329602,"0.16963330387689732,0.10355194599305517"
1902,"0.1696333,0.10355195",7,-0.5486487666328259,"0.1814964643268302,0.10355194599305517"
1903,"0.18149647,0.10355195",1,-0.5710808579054901,"0.19271250996316228,0.10355194599305517"
1904,"0.19271252,0.10355195",1,-0.5932796669548852,"0.20381191448785982,0.10355194599305517"
1905,"0.20381191,0.10355195",4,-0.6148027167242296,"0.21457343937253204,0.10355194599305517"
1906,"0.21457344,0.10355195",1,-0.6367776626734329,"0.22556091234713369,0.10355194599305517"
1907,"0.22556092,0.10355195",1,-0.6579582601879436,"0.236151211104389,0.10355194599305517"
1908,"0.23615122,0.10355195",1,-0.6787134564138889,"0.2465288092173617,0.10355194599305517"
1909,"0.2465288,0.10355195",1,-0.6990764849827488,"0.2567103235017916,0.10355194599305517"
1910,"0.25671032,0.10355195",1,-0.7192025088517041,"0.2667733354362693,0.10355194599305517"
1911,"0.26677334,0.10355195",1,-0.7390287319010588,"0.27668644696094663,0.10355194599305517"
1912,"0.27668646,0.10355195",1,-0.7585423975898123,"0.2864432798053234,0.10355194599305517"
1913,"0.2864433,0.10355195",1,-0.7777649838247411,"0.2960545729227878,0.10355194599305517"
1914,"0.29605457,0.10355195",1,-0.7972299439067075,"0.305787052963771,0.10355194599305517"
1915,"0.30578706,0.10355195",1,-0.8157909779107282,"0.31506756996578134,0.10355194599305517"
1916,"0.31506756,0.10355195",1,-0.8339622060882651,"0.3241531840545498,0.10355194599305517"
1917,"0.32415318,0.10355195",7,-0.8520916886335264,"0.33319126991910747,0.10355194599305517"
1918,"0.33319128,0.10355195",1,-0.8699884735986718,"0.34216631780975315,0.10355194599305517"
1919,"0.3421663,0.10355195",1,-0.8888599214740712,"0.35160204174745285,0.10355194599305517"
1920,"0.13297516,0.10344201",8,-0.445269347750079,"0.12981036710860652,0.10354953784428864"
1921,"0.12981036,0.10354954",8,-0.4323317410970171,"0.12333795155892577,0.10355194599305517"
1922,"0.123337954,0.10355195",8,-0.4118668770534526,"0.11310551953714354,0.10355194599305517"
1923,"0.11310552,0.10355195",8,-0.401870342631116,"0.10810725232597523,0.10355194599305517"
1924,"0.108107254,0.10355195",5,-0.40050746847911545,"0.10742614532278154,0.10355194599305517"
1925,"0.107426144,0.10355195",3,-0.40441851709621557,"0.10936874029610952,0.10355194599305517"
1926,"0.10936874,0.10355195",8,-0.42857873646518685,"0.12146144924301068,0.10355194599305517"
1927,"0.12146145,0.10355195",8,-0.4609181085685622,"0.1376311352946983,0.10355194599305517"
1928,"0.13763113,0.10355195",8,-0.49279560287201374,"0.15356988244642408,0.10355194599305517"
1929,"0.15356988,0.10355195",0,-0.49618660154262795,"0.15526538178173122,0.10355194599305517"
1930,"0.15526538,0.10355195",5,-0.4959626399725289,"0.15515340099668165,0.10355194599305517"
1931,"0.1551534,0.10355195",9,-0.495425194655171,"0.15488467833800273,0.10355194599305517"
1932,"0.15488468,0.10355195",0,-0.4948600430937101,"0.15460210255727228,0.10355194599305517"
1933,"0.1546021,0.10355195",0,-0.4942692636531937,"0.15430671283701408,0.10355194599305517"
1934,"0.15430671,0.10355195",0,-0.4942013305527492,"0.15427274628679183,0.10355194599305517"
1935,"0.15427275,0.10355195",4,-0.49525933621217844,"0.15480174911650643,0.10355194599305517"
1936,"0.15480176,0.10355195",0,-0.4958573409321305,"0.1551007514764825,0.10355194599305517"
1937,"0.15510075,0.10355195",6,-0.5052300469819587,"0.15978710450139658,0.10355194599305517"
1938,"0.1597871,0.10355195",0,-0.4947137537603318,"0.15452633745107255,0.10355194599305517"
1939,"0.15452634,0.10355195",0,-0.48362947894688046,"0.14898579103897605,0.10355194599305517"
1940,"0.14898579,0.10355195",8,-0.4834212516531663,"0.14888270683700036,0.10355194599305517"
1941,"0.1488827,0.10355195",8,-0.48359743759979135,"0.14897079981031291,0.10355194599305517"
1942,"0.1489708,0.10355195",8,-0.48363019546252983,"0.14898717874168213,0.10355194599305517"
1943,"0.14898717,0.10355195",8,-0.4836389093546597,"0.1489915356877471,0.10355194599305517"
1944,"0.14899154,0.10355195",8,-0.48365215746714696,"0.14899815974399072,0.10355194599305517"
1945,"0.14899816,0.10355195",9,-0.48362969626951224,"0.14898692914517336,0.10355194599305517"
1946,"0.14898694,0.10355195",2,-0.4192828233819209,"0.11759649856511187,0.10355194599305517"
1947,"0.1175965,0.10355195",8,-0.3315399611821722,"0.07292155853411063,0.10356561470465032"
1948,"0.07292156,0.10356562",8,-0.3276827745537826,"0.0739111198932554,0.10162017825575727"
1949,"0.07391112,0.101620175",8,-0.3094483866069648,"0.07439038064328808,0.09522254177346288"
1950,"0.13200955,0.10344201",8,-0.44843177118136757,"0.13139507761768118,0.10354720531533508"
1951,"0.13139507,0.10354721",6,-0.4208076168380941,"0.11757588942946426,0.10355194599305517"
1952,"0.11757589,0.10355195",0,-0.37875006962514934,"0.09654711582299189,0.10355194599305517"
1953,"0.09654712,0.10355195",0,-0.37214473061902476,"0.09324444631992959,0.10355194599305517"
1954,"0.09324445,0.10355195",0,-0.37371875519994946,"0.09403145861039199,0.10355194599305517"
1955,"0.09403146,0.10355195",0,-0.37620919685193155,"0.095276679436383,0.10355194599305517"
1956,"0.095276676,0.10355195",0,-0.37925094439335294,"0.09679755320709368,0.10355194599305517"
1957,"0.096797556,0.10355195",3,-0.37447729683030084,"0.09441072942556768,0.10355194599305517"
1958,"0.09441073,0.10355195",0,-0.38316189334378103,"0.09868225634257344,0.10355194599305517"
1959,"0.098682255,0.10355195",0,-0.40786471899516685,"0.11110444050800067,0.10355194599305517"
1960,"0.11110444,0.10355195",1,-0.4382452409323243,"0.12629470147657937,0.10355194599305517"
1961,"0.1262947,0.10355195",3,-0.4750001999397635,"0.1443307115360558,0.10355194599305517"
1962,"0.14433071,0.10355195",0,-0.5236268818173364,"0.16898552191908542,0.10355194599305517"
1963,"0.16898552,0.10355195",0,-0.571864554926593,"0.19310435847371374,0.10355194599305517"
1964,"0.19310436,0.10355195",0,-0.6169089642495026,"0.2156265631351685,0.10355194599305517"
1965,"0.21562657,0.10355195",0,-0.6575525476339072,"0.23594835482737087,0.10355194599305517"
1966,"0.23594835,0.10355195",0,-0.6749010304244174,"0.24462259622262592,0.10355194599305517"
1967,"0.2446226,0.10355195",0,-0.6779666747174247,"0.24615541836912957,0.10355194599305517"
1968,"0.24615541,0.10355195",0,-0.6783356226847244,"0.24633184091768687,0.10355194599305517"
1969,"0.24633184,0.10355195",0,-0.6782924610004085,"0.2463183115106215,0.10355194599305517"
1970,"0.24631831,0.10355195",8,-0.6783467102772166,"0.24634543614902552,0.10355194599305517"
1971,"0.24634543,0.10355195",0,-0.678364101351891,"0.2463533901927902,0.10355194599305517"
1972,"0.24635339,0.10355195",0,-0.6783438290160065,"0.2463439955184205,0.10355194599305517"
1973,"0.246344,0.10355195",4,-0.7067115038717415,"0.260527832946288,0.10355194599305517"
1974,"0.26052782,0.10355195",0,-0.7264817493227608,"0.27041295567179763,0.10355194599305517"
1975,"0.27041295,0.10355195",0,-0.729837105964396,"0.27209063399261524,0.10355194599305517"
1976,"0.27209064,0.10355195",8,-0.7301626902940128,"0.27225342615742365,0.10355194599305517"
1977,"0.27225342,0.10355195",0,-0.7302106769866237,"0.2722774195037291,0.10355194599305517"
1978,"0.2722774,0.10355195",0,-0.730199744037855,"0.27227195302934476,0.10355194599305517"
1979,"0.27227196,0.10355195",0,-0.730207410532054,"0.2722757862764442,0.10355194599305517"
1980,"0.13217327,0.10344201",3,-0.458500405322396,"0.136429395045172,0.10354720507735066"
1981,"0.1364294,0.10354721",7,-0.48855098163076516,"0.1514475718257998,0.10355194599305517"
1982,"0.15144758,0.10355195",7,-0.5279995314939299,"0.17117184675738217,0.10355194599305517"
1983,"0.17117184,0.10355195",7,-0.5563579444491003,"0.1852859141823855,0.10355194599305517"
1984,"0.18528591,0.10355195",9,-0.5608639841833875,"0.18760407310211097,0.10355194599305517"
1985,"0.18760407,0.10355195",0,-0.5608046878671175,"0.18757442494397594,0.10355194599305517"
1986,"0.18757443,0.10355195",4,-0.5637590256014089,"0.1890515938111217,0.10355194599305517"
1987,"0.1890516,0.10355195",4,-0.5666173824307199,"0.1904807722257772,0.10355194599305517"
1988,"0.19048077,0.10355195",8,-0.5687658281237898,"0.19155499507231213,0.10355194599305517"
1989,"0.191555,0.10355195",0,-0.5708825692447124,"0.19261336563277343,0.10355194599305517"
1990,"0.19261336,0.10355195",7,-0.573122178495291,"0.19371435850059193,0.10355194599305517"
1991,"0.19371437,0.10355195",3,-0.6026904361403937,"0.20851729908061412,0.10355194599305517"
1992,"0.2085173,0.10355195",7,-0.6532620270395708,"0.23376381941514054,0.10355194599305517"
1993,"0.23376381,0.10355195",4,-0.6991638259343543,"0.2567539939775944,0.10355194599305517"
1994,"0.25675398,0.10355195",5,-0.7343368821872042,"0.2742779198921936,0.10355194599305517"
1995,"0.27427793,0.10355195",7,-0.7390706919253079,"0.2767074269730712,0.10355194599305517"
1996,"0.27670744,0.10355195",7,-0.7393923692734831,"0.2768682656471588,0.10355194599305517"
1997,"0.27686825,0.10355195",9,-0.7393908229573625,"0.2768674924890985,0.10355194599305517"
1998,"0.27686748,0.10355195",7,-0.7394062369212547,"0.2768751994710446,0.10355194599305517"
1999,"0.2768752,0.10355195",7,-0.7393945983546303,"0.2768653656594769,0.10355194599305517"
2000,"0.27686536,0.10355195",7,-0.7393967598120398,"0.27687046091643713,0.10355194599305517"
2001,"0.27687046,0.10355195",7,-0.7393902955942817,"0.2768672288075581,0.10355194599305517"
2002,"0.27686724,0.10355195",5,-0.7385677588907974,"0.27645596045581594,0.10355194599305517"
2003,"0.27645597,0.10355195",7,-0.7382776165114958,"0.27631088926616515,0.10355194599305517"
2004,"0.2763109,0.10355195",7,-0.7382592874060162,"0.27630172471342535,0.10355194599305517"
2005,"0.2763017,0.10355195",0,-0.7382486394463695,"0.276296400733602,0.10355194599305517"
2006,"0.2762964,0.10355195",7,-0.7382345704589764,"0.27628936623990547,0.10355194599305517"
2007,"0.27628937,0.10355195",7,-0.7382463497700819,"0.27629525589545817,0.10355194599305517"
2008,"0.27629524,0.10355195",7,-0.7382516394437266,"0.27629790073228055,0.10355194599305517"
2009,"0.2762979,0.10355195",7,-0.7382455308059089,"0.2762948464133717,0.10355194599305517"
2010,"0.1325976,0.10344201",1,-0.460505984959736,"0.13742868571343503,0.10354953784428864"
2011,"0.13742869,0.10354954",1,-0.4814488252638135,"0.14789649364232396,0.10355194599305517"
2012,"0.1478965,0.10355195",8,-0.504696996527864,"0.15952057927434926,0.10355194599305517"
2013,"0.15952058,0.10355195",1,-0.5282943461702969,"0.1713192540955657,0.10355194599305517"
2014,"0.17131926,0.10355195",1,-0.551469559040415,"0.18290686053062472,0.10355194599305517"
2015,"0.18290687,0.10355195",0,-0.574112279713103,"0.19422822086696873,0.10355194599305517"
2016,"0.19422822,0.10355195",1,-0.5954921274884512,"0.2049181447546428,0.10355194599305517"
2017,"0.20491815,0.10355195",1,-0.618517702836961,"0.2164309324288977,0.10355194599305517"
2018,"0.21643093,0.10355195",8,-0.6397137175927115,"0.22702893980677294,0.10355194599305517"
2019,"0.22702894,0.10355195",4,-0.6613442406505913,"0.23784420133571288,0.10355194599305517"
2020,"0.2378442,0.10355195",1,-0.6820469711721512,"0.2481955665964928,0.10355194599305517"
2021,"0.24819557,0.10355195",4,-0.7020774439146028,"0.25821080296771864,0.10355194599305517"
2022,"0.2582108,0.10355195",1,-0.7218216408034802,"0.26808290141215735,0.10355194599305517"
2023,"0.2680829,0.10355195",1,-0.7412240321284383,"0.2777840970746364,0.10355194599305517"
2024,"0.2777841,0.10355195",1,-0.7606763326344728,"0.287396661398482,0.10355194599305517"
2025,"0.28739667,0.10355195",1,-0.7799778826184389,"0.29713893572017225,0.10355194599305517"
2026,"0.29713893,0.10355195",1,-0.7984214015566216,"0.306382781788728,0.10355194599305517"
2027,"0.30638278,0.10355195",5,-0.8164738486280025,"0.3154090053244185,0.10355194599305517"
2028,"0.315409,0.10355195",6,-0.8313726766450792,"0.32285841933295684,0.10355194599305517"
2029,"0.32285842,0.10355195",9,-0.8501987002556305,"0.3322714311382325,0.10355194599305517"
2030,"0.33227143,0.10355195",1,-0.8705028182888963,"0.3424234901548654,0.10355194599305517"
2031,"0.3424235,0.10355195",2,-0.8901990770952702,"0.35227161955805236,0.10355194599305517"
2032,"0.35227162,0.10355195",1,-0.9099239343417443,"0.3621340481812894,0.10355194599305517"
2033,"0.36213404,0.10355195",1,-0.9301383327626103,"0.3722412473917224,0.10355194599305517"
2034,"0.37224126,0.10355195",1,-0.9493018495646498,"0.38182300579274214,0.10355194599305517"
2035,"0.381823,0.10355195",3,-0.9678284068251177,"0.3910862844229761,0.10355194599305517"
2036,"0.39108628,0.10355195",1,-0.9952588193033518,"0.40480149066209314,0.10355194599305517"
2037,"0.4048015,0.10355195",6,-1.0074603054049545,"0.41090223371289447,0.10355194599305517"
2038,"0.41090223,0.10355195",3,-1.0245238498648526,"0.4194340059428436,0.10355194599305517"
2039,"0.419434,0.10355195",3,-1.0316811721280192,"0.42301266707442686,0.10355194599305517"
2040,"0.13332912,0.10344907",3,-0.4583496479740275,"0.136350516863612,0.10354953808226783"
2041,"0.13635051,0.10354954",3,-0.49551772712700015,"0.1549309445739173,0.10355194599305517"
2042,"0.15493095,0.10355195",7,-0.5498518769638457,"0.1820980194923401,0.10355194599305517"
2043,"0.18209802,0.10355195",7,-0.600685248392332,"0.2075147052065832,0.10355194599305517"
2044,"0.2075147,0.10355195",7,-0.6515938498356582,"0.23296900592824632,0.10355194599305517"
2045,"0.232969,0.10355195",0,-0.6956928211456008,"0.25501849158321765,0.10355194599305517"
2046,"0.2550185,0.10355195",0,-0.7218398561358063,"0.2680745581140696,0.10355194599305517"
2047,"0.26807457,0.10355195",7,-0.7272235105219931,"0.2707838362714138,0.10355194599305517"
2048,"0.27078384,0.10355195",9,-0.729039924464706,"0.27169204324277024,0.10355194599305517"
2049,"0.27169204,0.10355195",6,-0.7307910515702327,"0.2725529422119952,0.10355194599305517"
2050,"0.27255294,0.10355195",7,-0.732660805504732,"0.27350248376278324,0.10355194599305517"
2051,"0.27350247,0.10355195",7,-0.7347091740844798,"0.2745101686438741,0.10355194599305517"
2052,"0.27451017,0.10355195",7,-0.7364834848219073,"0.2754138234213709,0.10355194599305517"
2053,"0.2754138,0.10355195",7,-0.7367225638129884,"0.27553336291691144,0.10355194599305517"
2054,"0.27553335,0.10355195",7,-0.7367366018765426,"0.2755403819486885,0.10355194599305517"
2055,"0.27554038,0.10355195",7,-0.7367431649633154,"0.27554366349207493,0.10355194599305517"
2056,"0.27554366,0.10355195",2,-0.6744435184445071,"0.24439384023267077,0.10355194599305517"
2057,"0.24439384,0.10355195",1,-0.6011999983916467,"0.20777208020624058,0.10355194599305517"
2058,"0.20777208,0.10355195",8,-0.5799925992605147,"0.19716838064067457,0.10355194599305517"
2059,"0.19716838,0.10355195",7,-0.5775127670008052,"0.19592846451081983,0.10355194599305517"
2060,"0.19592847,0.10355195",7,-0.5773955457811445,"0.1958698539009895,0.10355194599305517"
2061,"0.19586985,0.10355195",7,-0.5773798172870145,"0.19586198965392448,0.10355194599305517"
2062,"0.195862,0.10355195",7,-0.5773588814185432,"0.1958515217196888,0.10355194599305517"
2063,"0.19585152,0.10355195",7,-0.5773676928018635,"0.195855927411349,0.10355194599305517"
2064,"0.19585593,0.10355195",3,-0.602239715597628,"0.20829193880923122,0.10355194599305517"
2065,"0.20829193,0.10355195",9,-0.6465669299523432,"0.23045554598658882,0.10355194599305517"
2066,"0.23045555,0.10355195",7,-0.6920784852545427,"0.2532113236376886,0.10355194599305517"
2067,"0.25321132,0.10355195",7,-0.7301138923653836,"0.2720211327658389,0.10355194599305517"
2068,"0.27202114,0.10355195",7,-0.7360496177090655,"0.27519688986495,0.10355194599305517"
2069,"0.27519688,0.10355195",7,-0.7365171134611674,"0.27543063774100096,0.10355194599305517"
2070,"0.13246237,0.10344201",3,-0.45949176443943945,"0.13692491996054515,0.10354730817278306"
2071,"0.13692492,0.103547305",3,-0.49604926306069175,"0.15519671254076312,0.10355194599305517"
2072,"0.15519671,0.10355195",3,-0.5553449999598168,"0.1848445809903256,0.10355194599305517"
2073,"0.18484458,0.10355195",9,-0.6121329294761921,"0.2132385457485133,0.10355194599305517"
2074,"0.21323855,0.10355195",3,-0.673917228706925,"0.24413069536387974,0.10355194599305517"
2075,"0.2441307,0.10355195",2,-0.7360030355400425,"0.2751735987804385,0.10355194599305517"
2076,"0.2751736,0.10355195",2,-0.7154201709310671,"0.2648821664759508,0.10355194599305517"
2077,"0.26488218,0.10355195",4,-0.7079415258995467,"0.2611428439601906,0.10355194599305517"
2078,"0.26114285,0.10355195",2,-0.6445531969414422,"0.22944867948113834,0.10355194599305517"
2079,"0.22944868,0.10355195",2,-0.5697123768306456,"0.19202826942574,0.10355194599305517"
2080,"0.19202827,0.10355195",3,-0.5624241629033784,"0.18838416246210643,0.10355194599305517"
2081,"0.18838416,0.10355195",3,-0.5930758061415086,"0.2037099840811715,0.10355194599305517"
2082,"0.20370999,0.10355195",8,-0.6386912756566128,"0.2265177188387236,0.10355194599305517"
2083,"0.22651772,0.10355195",2,-0.6028389892565869,"0.20859157563871064,0.10355194599305517"
2084,"0.20859158,0.10355195",3,-0.6179017702332967,"0.21612296612706558,0.10355194599305517"
2085,"0.21612297,0.10355195",2,-0.5843792293218119,"0.19936169567132314,0.10355194599305517"
2086,"0.1993617,0.10355195",3,-0.6056430297324458,"0.2099935958766401,0.10355194599305517"
2087,"0.2099936,0.10355195",0,-0.6511187659121199,"0.23273146396647718,0.10355194599305517"
2088,"0.23273146,0.10355195",2,-0.6101734089992662,"0.2122587855100503,0.10355194599305517"
2089,"0.21225879,0.10355195",1,-0.5809516856753807,"0.1977827654623902,0.10355194599305517"
2090,"0.19778277,0.10355195",3,-0.6050830205174071,"0.2097135912691208,0.10355194599305517"
2091,"0.2097136,0.10355195",3,-0.6564320156188901,"0.23538808881986228,0.10355194599305517"
2092,"0.23538809,0.10355195",2,-0.7039547953420493,"0.2591494786814419,0.10355194599305517"
2093,"0.2591495,0.10355195",2,-0.652063313884341,"0.23355217514082216,0.10355194599305517"
2094,"0.23355217,0.10355195",1,-0.6161040712435,"0.2152241166321672,0.10355194599305517"
2095,"0.21522412,0.10355195",3,-0.6619847491668899,"0.23816445559386215,0.10355194599305517"
2096,"0.23816445,0.10355195",2,-0.6719108073524085,"0.24312748468662146,0.10355194599305517"
2097,"0.24312748,0.10355195",0,-0.6548796896025347,"0.2346119258116846,0.10355194599305517"
2098,"0.23461193,0.10355195",2,-0.5894370400163708,"0.2018906010186026,0.10355194599305517"
2099,"0.2018906,0.10355195",3,-0.5511846530853589,"0.18276440755309667,0.10355194599305517"
2100,"0.13255015,0.10344201",7,-0.4467346507110446,"0.13054636381029372,0.10354730769681907"
2101,"0.13054636,0.103547305",9,-0.4346284080272049,"0.12448628502401969,0.10355194599305517"
2102,"0.12448628,0.10355195",9,-0.4159978315011278,"0.11517099676098115,0.10355194599305517"
2103,"0.115171,0.10355195",7,-0.4023092858082915,"0.10832672391456297,0.10355194599305517"
2104,"0.108326726,0.10355195",9,-0.40136812741318817,"0.1078561447170113,0.10355194599305517"
2105,"0.10785615,0.10355195",6,-0.4009270215045818,"0.10763559176270812,0.10355194599305517"
2106,"0.107635595,0.10355195",5,-0.3999250244651317,"0.10713459324298309,0.10355194599305517"
2107,"0.107134596,0.10355195",8,-0.3981821563895199,"0.1062631592051772,0.10355194599305517"
2108,"0.10626316,0.10355195",9,-0.3970687392599018,"0.10570645064036814,0.10355194599305517"
2109,"0.10570645,0.10355195",4,-0.39681408356653647,"0.10557912279368549,0.10355194599305517"
2110,"0.10557912,0.10355195",2,-0.39520542254060964,"0.10477479228072205,0.10355194599305517"
2111,"0.104774795,0.10355195",9,-0.39398554947229736,"0.10416485574656592,0.10355194599305517"
