,state,action,reward,next_state,distribution
171,"[0.0022838765289634466, -0.034300148487091064, 0.04569195955991745, 0.01833874173462391, -0.20500099658966064, 0.06387963145971298, 0.11222198605537415, -0.02851804532110691, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,0.0,"[0.0028714855374296633, -0.03370618282152282, 0.04930821053770096, -0.18106051701172454, -0.20500099351555434, 0.06577250690159443, 0.11185213321801257, -0.02755652666623476, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10020948201417923, 0.09173035621643066, 0.09988076239824295, 0.10941069573163986, 0.1091339960694313, 0.10066138207912445, 0.09448565542697906, 0.098963662981987, 0.09813332557678223, 0.09739074110984802]"
172,"[0.0028714854270219803, -0.033706184476614, 0.049308210611343384, -0.1810605227947235, -0.20500099658966064, 0.06577250361442566, 0.11185213178396225, -0.02755652740597725, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",8,0.0,"[0.003898471816421001, -0.03294539339241975, 0.05440757177475497, -0.18093418276700302, -0.0065009827152158195, 0.06522841565684784, 0.11101631884231489, -0.026399988406688446, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10041851550340652, 0.09200814366340637, 0.1011526957154274, 0.10922689735889435, 0.10861717164516449, 0.1005781963467598, 0.09451344609260559, 0.09889566153287888, 0.09761415421962738, 0.09697512537240982]"
173,"[0.003898471826687455, -0.03294539451599121, 0.054407570511102676, -0.18093417584896088, -0.00650098267942667, 0.0652284175157547, 0.11101631820201874, -0.026399988681077957, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",8,0.0,"[0.0049150435237566015, -0.03217572204592045, 0.059463869422542004, -0.18086558135247177, 0.19349902923030626, 0.06494443312669607, 0.11015281065919885, -0.0255793015323319, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.0995248481631279, 0.09212777018547058, 0.10159990191459656, 0.10896230489015579, 0.10911242663860321, 0.10093890130519867, 0.09439542889595032, 0.09914472699165344, 0.0980287492275238, 0.0961650013923645]"
174,"[0.0049150437116622925, -0.03217572346329689, 0.05946386978030205, -0.1808655858039856, 0.19349902868270874, 0.06494443118572235, 0.11015281081199646, -0.02557930164039135, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,0.0,"[0.005371836382488837, -0.031118140151695783, 0.06536184114426913, -0.3800661693921281, 0.1934990474148961, 0.06584366429866853, 0.10976837671302914, -0.023382092494030893, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09866286814212799, 0.09181861579418182, 0.10184212028980255, 0.10902439802885056, 0.10933803021907806, 0.10091773420572281, 0.09487688541412354, 0.09965969622135162, 0.09829989075660706, 0.09555977582931519]"
175,"[0.005371836479753256, -0.031118139624595642, 0.06536184251308441, -0.3800661563873291, 0.19349904358386993, 0.06584366410970688, 0.10976837575435638, -0.023382091894745827, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,-2.0,"[0.05992872499717716, -0.03435427026569737, 0.008856772700628568, -0.37821813913027924, 0.19418260245586083, 0.07768218700843502, 0.1165488348521086, -0.02457354989927718, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.0985640436410904, 0.09190009534358978, 0.10304050892591476, 0.10890378803014755, 0.10845372080802917, 0.10110311955213547, 0.09528712183237076, 0.09922099858522415, 0.09792358428239822, 0.09560305625200272]"
176,"[0.05992872640490532, -0.03435426950454712, 0.00885677244514227, -0.3782181441783905, 0.1941826045513153, 0.07768218964338303, 0.11654883623123169, -0.02457354962825775, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,-2.0,"[0.05828604965527617, -0.04554454428554511, 0.008638917027719906, -0.37842998878071654, 0.19424405869607142, 0.0841400751419687, 0.12141578725727686, -0.02458747937248562, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09883350878953934, 0.09197933971881866, 0.10302900522947311, 0.10884343832731247, 0.10847807675600052, 0.10115642845630646, 0.09554997086524963, 0.09922780841588974, 0.09779289364814758, 0.09510951489210129]"
177,"[0.05828604847192764, -0.045544546097517014, 0.008638917468488216, -0.37842997908592224, 0.19424405694007874, 0.08414007723331451, 0.12141578644514084, -0.0245874784886837, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,0.0,"[0.0595454017462993, -0.045578417333926424, 0.010012962930024294, -0.1796410816434708, 0.19424405967002922, 0.08145101457227777, 0.12114704149625999, -0.021538031713966732, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09884422272443771, 0.09199507534503937, 0.10306529700756073, 0.10884184390306473, 0.10842076689004898, 0.10118766874074936, 0.095576211810112, 0.09924887865781784, 0.09778313338756561, 0.09503691643476486]"
178,"[0.059545401483774185, -0.04557841643691063, 0.010012962855398655, -0.17964108288288116, 0.19424405694007874, 0.08145101368427277, 0.1211470440030098, -0.021538032218813896, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",5,0.0,"[0.06049558735041494, -0.04469376783941126, 0.014274340688583464, -0.1798872365033759, 0.19424402766417526, 0.07821059038807557, 0.11943089236497961, -0.020517684294371064, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09895826876163483, 0.09186875075101852, 0.10187161713838577, 0.10899771749973297, 0.10931295156478882, 0.10103851556777954, 0.09503522515296936, 0.09983540326356888, 0.09814286231994629, 0.094938725233078]"
179,"[0.060495588928461075, -0.04469376802444458, 0.01427434105426073, -0.17988723516464233, 0.19424402713775635, 0.07821059226989746, 0.11943089216947556, -0.020517684519290924, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",3,-2.0,"[0.061529043348920176, -0.06874677316648903, 0.02771648422341677, -0.17999522206798435, 0.19424403399049428, 0.0809274309109166, 0.12391377679266546, -0.022560995748760138, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09894000738859177, 0.09185581654310226, 0.10186486691236496, 0.10898367315530777, 0.10932815819978714, 0.10101494193077087, 0.09504058957099915, 0.09983595460653305, 0.09815440326929092, 0.09498157352209091]"
180,"[0.061529044061899185, -0.06874677538871765, 0.027716483920812607, -0.17999522387981415, 0.19424402713775635, 0.08092743158340454, 0.12391377985477448, -0.02256099507212639, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",9,0.0,"[0.06103176616875494, -0.06957330036147447, 0.028249393718535742, -0.1786288807105434, 0.00033486737518195753, 0.08247211432472432, 0.12380665863169021, -0.02466259954974137, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09884275496006012, 0.09188306331634521, 0.10190098732709885, 0.10889879614114761, 0.10927088558673859, 0.10107264667749405, 0.09511099755764008, 0.09987891465425491, 0.09818814694881439, 0.09495285898447037]"
181,"[0.0610317662358284, -0.0695732980966568, 0.02824939414858818, -0.17862887680530548, 0.00033486736356280744, 0.08247211575508118, 0.1238066554069519, -0.024662598967552185, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,0.0,"[0.05643919341213177, -0.1542797882121505, 0.2027852783904951, -0.171965514552471, 0.0009831571705802844, 0.08546450058379601, 0.12186843714512452, -0.02364536913835258, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09960927814245224, 0.09231109917163849, 0.10164443403482437, 0.10875215381383896, 0.10912438482046127, 0.10100050270557404, 0.09460621327161789, 0.09921792894601822, 0.09789111465215683, 0.09584293514490128]"
182,"[0.056439194828271866, -0.15427978336811066, 0.20278528332710266, -0.17196550965309143, 0.0009831571951508522, 0.08546449989080429, 0.12186843901872635, -0.023645369336009026, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,-2.0,"[0.0513392441474636, -0.1564816947898393, 0.18468934998098074, -0.3666806800036033, 0.0018548924354515606, 0.093253376371606, 0.12628420124804718, -0.026211258072979082, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09881073236465454, 0.09221194684505463, 0.10172004252672195, 0.10826878994703293, 0.10895273834466934, 0.10101447999477386, 0.09510577470064163, 0.09952717274427414, 0.09820886701345444, 0.09617950767278671]"
183,"[0.05133924260735512, -0.15648169815540314, 0.18468934297561646, -0.36668068170547485, 0.0018548924708738923, 0.09325337409973145, 0.12628419697284698, -0.02621125802397728, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,-2.0,"[0.046693415535741245, -0.22677305353297594, 0.28974179110357845, -0.3596482823481226, 0.00184112649708279, 0.10107800404916331, 0.1305034135584452, -0.02554684160230991, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09885168820619583, 0.0921797826886177, 0.10312653332948685, 0.10816692560911179, 0.10817589610815048, 0.1009865328669548, 0.09572531282901764, 0.09922543913125992, 0.09751259535551071, 0.09604937583208084]"
184,"[0.04669341444969177, -0.22677305340766907, 0.28974178433418274, -0.35964828729629517, 0.001841126475483179, 0.10107800364494324, 0.13050341606140137, -0.025546841323375702, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,0.0,"[0.04446681013699383, -0.21548716607666307, 0.2749653453452181, -0.35777391388679636, 0.0018083732039686495, 0.10581394992130873, 0.13138861267981744, -0.025572680732471764, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.0986110121011734, 0.09201788902282715, 0.10373774915933609, 0.10774755477905273, 0.10805545747280121, 0.10092848539352417, 0.09612827003002167, 0.09906331449747086, 0.09761594235897064, 0.09609431028366089]"
185,"[0.044466808438301086, -0.21548716723918915, 0.2749653458595276, -0.35777390003204346, 0.0018083732575178146, 0.10581395030021667, 0.1313886195421219, -0.025572679936885834, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",5,0.0,"[0.04754449500735536, -0.16012283698463126, 0.09639683371966523, -0.36123337084619855, 0.0018084162462050912, 0.09972632723819641, 0.1406074452458988, -0.03151666053429891, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09863575547933578, 0.09205631166696548, 0.10361339896917343, 0.10780318081378937, 0.10810234397649765, 0.10095962136983871, 0.09603952616453171, 0.09909430146217346, 0.09760672599077225, 0.09608886390924454]"
186,"[0.04754449427127838, -0.1601228415966034, 0.09639683365821838, -0.3612333834171295, 0.0018084162147715688, 0.09972632676362991, 0.14060744643211365, -0.0315166600048542, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,0.0,"[-0.10718997934722996, -0.15560187770541312, 0.12225857945050578, -0.3671293480327247, 0.0018084995870326637, 0.08823607614907182, 0.14034484024155186, -0.0555087821120267, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09930436313152313, 0.0922972708940506, 0.10282974690198898, 0.10836579650640488, 0.10808257013559341, 0.10111107677221298, 0.09559526294469833, 0.09927661716938019, 0.09751597791910172, 0.09562123566865921]"
187,"[-0.10718997567892075, -0.1556018739938736, 0.12225858122110367, -0.3671293556690216, 0.0018084995681419969, 0.08823607861995697, 0.14034484326839447, -0.05550878122448921, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,-2.0,"[-0.2516077129753045, -0.14630096461878495, 0.14815710289110928, -0.37339306092958147, 0.0018086473347853627, 0.08538272821345563, 0.14139587845671503, -0.08306495357146115, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09915663301944733, 0.09230475127696991, 0.10295338183641434, 0.10905960947275162, 0.10764895379543304, 0.10140392929315567, 0.09527213126420975, 0.098973348736763, 0.09738373011350632, 0.0958435982465744]"
188,"[-0.2516077160835266, -0.14630097150802612, 0.14815710484981537, -0.37339305877685547, 0.0018086472991853952, 0.08538272976875305, 0.14139588177204132, -0.08306495100259781, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,0.0,"[-0.0767114376565825, -0.14823886010853649, 0.12297041341534953, -0.3702870849281643, 0.001808596519391692, 0.10275515354931214, 0.14031914601376988, -0.05596843993959166, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09917223453521729, 0.0920359268784523, 0.10291258245706558, 0.10983169078826904, 0.10713737457990646, 0.10144542902708054, 0.09486424177885056, 0.09912913292646408, 0.09755198657512665, 0.09591947495937347]"
189,"[-0.07671143859624863, -0.148238867521286, 0.12297040969133377, -0.37028709053993225, 0.0018085965421050787, 0.10275515168905258, 0.14031913876533508, -0.05596844106912613, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,2.0,"[-0.0788283270780461, -0.16610783435578913, 0.29855216730243495, -0.36955867167726275, 0.0018086562153012409, 0.11337741430383791, 0.12750836803890409, -0.03633545845056507, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09910044074058533, 0.09233365952968597, 0.10302505642175674, 0.10889831930398941, 0.10777676850557327, 0.10135991871356964, 0.0952974259853363, 0.09903732687234879, 0.09734553098678589, 0.09582559764385223]"
190,"[-0.07882832735776901, -0.16610783338546753, 0.29855215549468994, -0.3695586621761322, 0.001808656263165176, 0.1133774146437645, 0.12750837206840515, -0.03633545711636543, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,2.0,"[-0.07806284755617021, -0.09631490556571976, 0.2865846610609024, -0.3726690385970697, 0.0018087224030916005, 0.1029374221803114, 0.1128378631654317, -0.027093888021966217, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09876205027103424, 0.0919845849275589, 0.10376837104558945, 0.10825297981500626, 0.10796104371547699, 0.10088767111301422, 0.09549139440059662, 0.09900172054767609, 0.09757319837808609, 0.09631701558828354]"
191,"[-0.07806284725666046, -0.09631490707397461, 0.28658467531204224, -0.3726690411567688, 0.0018087223870679736, 0.10293742269277573, 0.11283786594867706, -0.027093887329101562, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,-2.0,"[-0.031313721540922934, -0.09947959078994995, 0.2644862916470858, -0.3645798245789429, 0.00214017247778564, 0.10992452788794237, 0.11483229005008228, -0.024693595772578125, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09864214062690735, 0.09197866171598434, 0.1034713163971901, 0.10856606066226959, 0.10831233859062195, 0.10069093108177185, 0.09519637376070023, 0.09904411435127258, 0.0975213348865509, 0.09657680988311768]"
192,"[-0.03131372109055519, -0.09947959333658218, 0.26448628306388855, -0.36457982659339905, 0.0021401725243777037, 0.10992452502250671, 0.11483228951692581, -0.024693595245480537, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",8,0.0,"[-0.031069154375514607, -0.10044497045618073, 0.2604960452044951, -0.3662514166408011, 0.19817215029220048, 0.11162049619220732, 0.116898488485701, -0.021046940582914675, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09863490611314774, 0.0920293778181076, 0.10337870568037033, 0.10837654769420624, 0.10841477662324905, 0.10077124089002609, 0.09527820348739624, 0.09910671412944794, 0.09751740843057632, 0.09649213403463364]"
193,"[-0.031069153919816017, -0.1004449725151062, 0.2604960501194, -0.3662514090538025, 0.19817215204238892, 0.11162049323320389, 0.11689849197864532, -0.021046940237283707, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,0.0,"[-0.03233800330826142, -0.07749893858503487, 0.24698216970810005, -0.36600599829182023, 0.20226212675121413, 0.11136023182369867, 0.11360305880101795, -0.02094135067655467, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09804993122816086, 0.09189607948064804, 0.10362608730792999, 0.10842332243919373, 0.10857652127742767, 0.1006549671292305, 0.09528077393770218, 0.0992862731218338, 0.09816696494817734, 0.09603900462388992]"
194,"[-0.03233800455927849, -0.07749893516302109, 0.2469821721315384, -0.3660059869289398, 0.20226213335990906, 0.11136022955179214, 0.11360305547714233, -0.020941350609064102, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,-2.0,"[0.005636619036373247, -0.09847633722376958, 0.2262006231033462, -0.35876087007054647, 0.2030538008439784, 0.12608583149295177, 0.12066101449090505, -0.021839000782194473, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.0980309471487999, 0.09185924381017685, 0.10351590812206268, 0.10847513377666473, 0.10867229104042053, 0.1006346270442009, 0.09519179165363312, 0.09929461777210236, 0.09818456321954727, 0.09614090621471405]"
195,"[0.005636618938297033, -0.0984763354063034, 0.2262006253004074, -0.35876086354255676, 0.2030538022518158, 0.12608583271503448, 0.12066101282835007, -0.021839000284671783, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",3,-2.0,"[0.006606344938151487, -0.15512763440542887, 0.2391839534046012, -0.36003259789394093, 0.20305393117627446, 0.13634481737311932, 0.1336322195628773, -0.022290738803216192, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09809204936027527, 0.09189307689666748, 0.10352741181850433, 0.10827816277742386, 0.10861287266016006, 0.10079383105039597, 0.0954207107424736, 0.09936478734016418, 0.0981173887848854, 0.09589972347021103]"
196,"[-0.003397243097424507, -0.012297466397285461, 0.011952919885516167, -0.0009393462678417563, -1.3961420108898892e-07, 0.06870288401842117, 0.11098214238882065, -0.031963150948286057, -0.009999999776482582, 0.10000000149011612, -0.02449999935925007]",0,-2.0,"[0.08664958278401258, -0.038510293880380075, 0.008633563751879514, -0.0004925227194840787, 0.0015914972295911767, 0.08831826623770014, 0.11431512474018468, -0.021267118262318085, -0.01000000268888164, 0.10000009565600879, -0.025009323334940214]","[0.09878075867891312, 0.09244270622730255, 0.10022494196891785, 0.11025799065828323, 0.1110522449016571, 0.10063957422971725, 0.09403641521930695, 0.09866540879011154, 0.09773028641939163, 0.09616968780755997]"
197,"[0.0866495817899704, -0.038510292768478394, 0.008633563295006752, -0.0004925227258354425, 0.0015914972173050046, 0.08831826597452164, 0.11431512236595154, -0.02126711793243885, -0.010000002570450306, 0.10000009834766388, -0.02500932291150093]",4,0.0,"[0.0852587249288499, -0.1355975270930312, 0.18879410525836793, 0.0015791219726413175, 0.001774939717368973, 0.09479736444012216, 0.11533452336240146, -0.020309781731230214, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09880117326974869, 0.09246194362640381, 0.10023190826177597, 0.10993456095457077, 0.11112080514431, 0.10066401213407516, 0.09428009390830994, 0.0988621711730957, 0.09775605797767639, 0.09588731825351715]"
