,state,action,reward,next_state,distribution
20,"[-0.01361829973757267, -0.2557735741138458, 0.8025367259979248, 0.381281316280365, 0.9473634362220764, 0.03423916921019554, 0.058497972786426544, -0.048770513385534286, -0.010240882635116577, 0.09966692328453064, -0.02444595657289028]",7,3.0,"[-0.021803656418206252, -0.25696558382502577, 0.8052890097241727, 0.21064850814328295, 0.9473552683278541, 0.04335816929623926, 0.054931026085479395, -0.03465463170711347, -0.010240882842707508, 0.09966692685513776, -0.02444595588959153]","[0.10066860914230347, 0.09869798272848129, 0.09709794074296951, 0.09832435846328735, 0.09835536032915115, 0.10106617957353592, 0.09790100902318954, 0.09154912829399109, 0.10431260615587234, 0.11202681064605713]"
21,"[-0.021803656592965126, -0.2569655776023865, 0.8052890300750732, 0.21064850687980652, 0.9473552703857422, 0.04335816949605942, 0.054931025952100754, -0.034654632210731506, -0.010240882635116577, 0.09966692328453064, -0.02444595657289028]",8,1.0,"[-0.022077898536134732, -0.25765872777904697, 0.8048273067793392, 0.21330846761501387, 1.1438518761678624, 0.04406419921562266, 0.05574624018510543, -0.03385767321314603, -0.010240882842707508, 0.09966692685513776, -0.02444595588959153]","[0.10104783624410629, 0.09856272488832474, 0.0967024713754654, 0.09909187257289886, 0.09816878288984299, 0.10101769864559174, 0.09794681519269943, 0.09174265712499619, 0.10383258759975433, 0.11188656091690063]"
22,"[-0.022077899426221848, -0.2576587200164795, 0.8048273324966431, 0.21330846846103668, 1.14385187625885, 0.044064197689294815, 0.05574623867869377, -0.03385767340660095, -0.010240882635116577, 0.09966692328453064, -0.02444595657289028]",4,3.0,"[-0.021310373819315664, -0.28631417884664945, 0.9149584457563966, 0.21146112332412415, 1.1470800312125933, 0.04420905105052926, 0.04608174606045429, -0.03496658804523689, -0.010124357267690051, 0.09806635847124376, -0.025001032762634434]","[0.10139059275388718, 0.0988462045788765, 0.09641803801059723, 0.09883372485637665, 0.09755879640579224, 0.10087917745113373, 0.09853197634220123, 0.09178213030099869, 0.10328686237335205, 0.11247249692678452]"
23,"[-0.02131037414073944, -0.2863141894340515, 0.9149584174156189, 0.2114611268043518, 1.1470800638198853, 0.04420905187726021, 0.046081747859716415, -0.03496658802032471, -0.010124357417225838, 0.09806635975837708, -0.025001032277941704]",4,4.0,"[-0.020957731272282842, -0.29713729229789987, 0.9553207025903108, 0.21196598583776805, 1.1469320136380379, 0.0431196810642782, 0.04715173814862378, -0.03657609276342533, -0.008038083175280944, 0.09288239320135519, -0.02500929732307633]","[0.10137730836868286, 0.09854576736688614, 0.09663330763578415, 0.09861013293266296, 0.09764742851257324, 0.1005391776561737, 0.09846644103527069, 0.09152767807245255, 0.10338842868804932, 0.11326427757740021]"
24,"[-0.02095773071050644, -0.2971372902393341, 0.9553207159042358, 0.21196599304676056, 1.1469320058822632, 0.043119680136442184, 0.04715173691511154, -0.03657609224319458, -0.008038083091378212, 0.09288239479064941, -0.02500929683446884]",5,-1.0,"[-0.02196850003442563, -0.24640242695984593, 0.78699285274267, 0.21660146552742354, 1.14758279924866, 0.04010254270058075, 0.0648220707157699, -0.03335534029164744, -0.0070875462663248096, 0.09080338584350087, -0.0249316684228309]","[0.10140511393547058, 0.0984048917889595, 0.09674310684204102, 0.09850659221410751, 0.09767850488424301, 0.10043516010046005, 0.09843738377094269, 0.09143570810556412, 0.10342567414045334, 0.11352791637182236]"
25,"[-0.021968500688672066, -0.24640242755413055, 0.7869928479194641, 0.21660146117210388, 1.147582769393921, 0.04010254144668579, 0.06482207030057907, -0.033355340361595154, -0.0070875464007258415, 0.09080338478088379, -0.024931669235229492]",2,1.0,"[-0.023063647298309675, -0.23674938279815816, 0.7755758981411089, 0.2235723225492432, 1.1474858473422982, 0.03916460227548853, 0.06397007201728921, -0.033156145717547214, -0.0070875462663248096, 0.09080338584350087, -0.0249316684228309]","[0.10148613154888153, 0.09887586534023285, 0.09638187289237976, 0.09890171140432358, 0.09743145853281021, 0.10092900693416595, 0.09853897988796234, 0.09180313348770142, 0.10324633866548538, 0.11240555346012115]"
26,"[-0.023063646629452705, -0.23674938082695007, 0.7755758762359619, 0.22357232868671417, 1.1474858522415161, 0.039164602756500244, 0.06397007405757904, -0.0331561453640461, -0.0070875464007258415, 0.09080338478088379, -0.024931669235229492]",9,1.0,"[-0.02388637175591768, -0.2373454230491534, 0.7795449870540958, 0.22874677112367436, 0.9539787826820962, 0.03849218566008425, 0.06345601559776914, -0.03383382054924078, -0.0070875462663248096, 0.09080338584350087, -0.0249316684228309]","[0.10146522521972656, 0.09887316823005676, 0.09636922925710678, 0.09891685843467712, 0.09741147607564926, 0.10098402947187424, 0.09852291643619537, 0.09183361381292343, 0.10328208655118942, 0.11234142631292343]"
27,"[-0.02388637140393257, -0.23734542727470398, 0.7795450091362, 0.22874677181243896, 0.9539787769317627, 0.03849218413233757, 0.06345601379871368, -0.0338338203728199, -0.0070875464007258415, 0.09080338478088379, -0.024931669235229492]",2,1.0,"[-0.025480444592703932, -0.21724157851212578, 0.7749983259260684, 0.23787373148695856, 0.9474198637054112, 0.03618475452043983, 0.0585968288565869, -0.0336174658691859, -0.0070875462663248096, 0.09080338584350087, -0.0249316684228309]","[0.1010771095752716, 0.09860160201787949, 0.0966329574584961, 0.09920372068881989, 0.09810741990804672, 0.10112171620130539, 0.09787703305482864, 0.09175898879766464, 0.103826142847538, 0.11179332435131073]"
28,"[-0.025480445474386215, -0.2172415852546692, 0.7749983072280884, 0.23787373304367065, 0.9474198818206787, 0.036184754222631454, 0.05859682708978653, -0.03361746668815613, -0.0070875464007258415, 0.09080338478088379, -0.024931669235229492]",6,-1.0,"[-0.021628029163246687, -0.2145238111172274, 0.7761258593226792, 0.41617442672759175, 0.9474213889230967, 0.023832401176215157, 0.061628037865208096, -0.048096250544024555, -0.0070875462663248096, 0.09080338584350087, -0.0249316684228309]","[0.10101540386676788, 0.09855056554079056, 0.09664743393659592, 0.09922481328248978, 0.09808379411697388, 0.10118788480758667, 0.09785176813602448, 0.09178373962640762, 0.10392238199710846, 0.11173217743635178]"
29,"[-0.02162802964448929, -0.2145238071680069, 0.7761258482933044, 0.41617444157600403, 0.9474213719367981, 0.023832401260733604, 0.061628036201000214, -0.048096250742673874, -0.0070875464007258415, 0.09080338478088379, -0.024931669235229492]",4,1.0,"[-0.02054529624578816, -0.2351436424677038, 0.8859169397608531, 0.4150724301507003, 0.9473740772545449, 0.023714215760880203, 0.05090729834622315, -0.053478452356471085, -0.006487405978699054, 0.08806465653095066, -0.025022230565264314]","[0.10062868893146515, 0.09871769696474075, 0.09717679768800735, 0.0982864499092102, 0.09836115688085556, 0.10117369890213013, 0.09779562801122665, 0.09156160056591034, 0.10437222570180893, 0.11192607134580612]"
