,state,action,reward,next_state,distribution
10,"[-0.4686838984489441, -0.04335268214344978, 0.221655935049057, -0.40184730291366577, 4.608159997587791e-06, -0.006304940674453974, 0.07268711924552917, -0.1253654956817627, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.4718536439549301,"[-0.46721688881709955, -0.041460392586067485, 0.2248851366354172, -0.40159933237274537, -0.19449534188474882, -0.009466092698836498, 0.07102448057066663, -0.12386772091638476, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09257873892784119, 0.1055648922920227, 0.09398968517780304, 0.10048311948776245, 0.09681005775928497, 0.1013910248875618, 0.10034023225307465, 0.10016195476055145, 0.10586101561784744, 0.1028192937374115]"
11,"[-0.4672168791294098, -0.041460391134023666, 0.22488513588905334, -0.40159931778907776, -0.1944953352212906, -0.00946609303355217, 0.07102447748184204, -0.12386772036552429, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.4986856079367996,"[-0.4639982491294914, -0.008510213660104071, 0.07386545957115498, -0.40051214365180776, -0.1944956660764845, -0.009439674390788771, 0.0811184261970197, -0.1335200460554402, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09249691665172577, 0.10618526488542557, 0.09437436610460281, 0.1006692498922348, 0.0963628962635994, 0.10012540221214294, 0.1002906858921051, 0.10129353404045105, 0.10525327175855637, 0.10294844210147858]"
12,"[-0.4639982581138611, -0.00851021334528923, 0.07386545836925507, -0.40051212906837463, -0.19449566304683685, -0.009439674206078053, 0.08111842721700668, -0.13352005183696747, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",8,-0.501227963113904,"[-0.4627279644473541, -0.009036161518958252, 0.07261528552822494, -0.39991658527242, 0.00550434604312855, -0.006623607078221183, 0.08058685539313376, -0.13549290796065028, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09241243451833725, 0.10651261359453201, 0.09427600353956223, 0.10059044510126114, 0.0970209464430809, 0.09907406568527222, 0.09997831284999847, 0.1013980284333229, 0.10566280037164688, 0.10307436436414719]"
13,"[-0.46272796392440796, -0.009036161936819553, 0.07261528819799423, -0.3999165892601013, 0.005504345986992121, -0.006623607128858566, 0.08058685809373856, -0.13549290597438812, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.5118554415443742,"[-0.46041193566545857, -0.008566459612601385, 0.023325958581744466, -0.39916506086417236, 0.005504160667063829, -0.005414378196337277, 0.08657263783458413, -0.13812099126719946, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09258650243282318, 0.1059732511639595, 0.09388330578804016, 0.10071960836648941, 0.09732205420732498, 0.10045462101697922, 0.0999225601553917, 0.10005587339401245, 0.10602828115224838, 0.10305394977331161]"
14,"[-0.460411936044693, -0.008566459640860558, 0.023325959220528603, -0.3991650640964508, 0.005504160653799772, -0.005414378363639116, 0.08657263964414597, -0.13812099397182465, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.5126607179686137,"[-0.4590635969011325, -0.008689925576762292, 0.02416040557833199, -0.3987652327982927, -0.19449588171862153, -0.0035926186106882696, 0.08646551814097975, -0.13872222297944325, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.0925116315484047, 0.10607530921697617, 0.09378352761268616, 0.10078559070825577, 0.09749821573495865, 0.10006839781999588, 0.09990794956684113, 0.1001090481877327, 0.1060463935136795, 0.10321394354104996]"
15,"[-0.4590635895729065, -0.008689926005899906, 0.02416040562093258, -0.3987652361392975, -0.19449588656425476, -0.0035926185082644224, 0.0864655151963234, -0.138722226023674, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.5116466105599696,"[-0.45768975650068366, -0.008687952581432512, 0.025258369277359805, -0.398508749301028, -0.19449592604275612, -0.003724498192713588, 0.08631933169511491, -0.1382121450556303, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09229711443185806, 0.10653406381607056, 0.09415510296821594, 0.10064759105443954, 0.0972328782081604, 0.09873869270086288, 0.09992750734090805, 0.10147255659103394, 0.10574768483638763, 0.1032467782497406]"
16,"[-0.4576897621154785, -0.008687952533364296, 0.025258369743824005, -0.398508757352829, -0.19449593126773834, -0.0037244982086122036, 0.08631933480501175, -0.1382121443748474, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.5107254507115988,"[-0.4563143940945755, -0.008688680753715872, 0.026361688014394424, -0.3983471381135928, -0.19449596644078415, -0.003764209663227963, 0.08618027661556155, -0.13775468750129738, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09230099618434906, 0.1065322756767273, 0.0941549614071846, 0.10064582526683807, 0.09722934663295746, 0.09875523298978806, 0.09992766380310059, 0.10146437585353851, 0.10574767738580704, 0.10324164479970932]"
17,"[-0.4563143849372864, -0.008688680827617645, 0.02636168710887432, -0.3983471393585205, -0.19449596107006073, -0.003764209570363164, 0.08618027716875076, -0.13775469362735748, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",4,-0.4813660384627412,"[-0.45786411151238404, -0.057722862238501094, 0.20460176723258883, -0.39728388237797496, -0.1944960096993409, -0.003897484840040294, 0.07617387934428094, -0.12666286111198388, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09230450540781021, 0.1065303385257721, 0.09415499866008759, 0.10064416378736496, 0.09722574055194855, 0.09877149760723114, 0.09992799907922745, 0.10145711153745651, 0.10574716329574585, 0.10323646664619446]"
18,"[-0.45786410570144653, -0.05772286280989647, 0.20460176467895508, -0.3972838819026947, -0.1944960057735443, -0.0038974848575890064, 0.07617387920618057, -0.12666286528110504, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.4666966187283813,"[-0.45634132565884045, -0.015175659104189165, 0.1919683807573067, -0.3992050301464074, -0.19449601205755318, -0.012086082329683862, 0.06593977483528068, -0.12349839197181789, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09243449568748474, 0.10616520792245865, 0.0943111851811409, 0.10062321275472641, 0.09641243517398834, 0.0999579206109047, 0.10032914578914642, 0.10138523578643799, 0.1052846908569336, 0.10309647023677826]"
19,"[-0.45634132623672485, -0.015175659209489822, 0.1919683814048767, -0.3992050290107727, -0.1944960057735443, -0.012086082249879837, 0.0659397765994072, -0.12349839508533478, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",1,-0.4961205920913121,"[-0.5314154907866095, -0.015162596281224516, 0.203063146186377, -0.4032681421836868, -0.19449587304280413, -0.018648708506548067, 0.06475415698505188, -0.13984354011062494, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.0925198644399643, 0.10629507154226303, 0.09441138058900833, 0.10061980038881302, 0.09649498760700226, 0.09998027235269547, 0.10022655129432678, 0.10119345784187317, 0.1054081991314888, 0.10285039246082306]"
