,state,action,reward,next_state,distribution
14,"[0.2414441853761673, 0.10355194658041, 0.7268921136856079, -0.3953682780265808, 0.3536002039909363, -0.1466929316520691, 0.011275291442871094]",6,-0.6496469548656195,"[0.23199555844322697, 0.10355194599305517, 0.7286634014031241, -0.38279811367246186, 0.3633463873718652, 0.048337775002264216, 0.011275304838530786]","[0.09653039276599884, 0.10824161767959595, 0.11439429968595505, 0.10092979669570923, 0.09818972647190094, 0.09622859209775925, 0.09318210184574127, 0.09912900626659393, 0.09132706373929977, 0.10184741020202637]"
15,"[0.23199555277824402, 0.10355194658041, 0.7286633849143982, -0.38279810547828674, 0.3633463978767395, 0.048337776213884354, 0.011275304481387138]",3,-0.6519491719098535,"[0.23314666696534395, 0.10355194599305517, 0.7286282985333976, -0.3999249293823359, 0.37332580663277604, 0.0501602614896699, 0.011275341966487495]","[0.09674069285392761, 0.10792811214923859, 0.11538134515285492, 0.10041289031505585, 0.09777625650167465, 0.09589996188879013, 0.09271551668643951, 0.1011478453874588, 0.09062129259109497, 0.10137614607810974]"
16,"[0.23314666748046875, 0.10355194658041, 0.7286282777786255, -0.3999249339103699, 0.37332579493522644, 0.05016026273369789, 0.011275341734290123]",3,-0.6571896834578506,"[0.23576692273934252, 0.10355194599305517, 0.7285868139262464, -0.42156531933952124, 0.3832651297922274, 0.051980021674896904, 0.011275374675655314]","[0.09671357274055481, 0.10780967026948929, 0.11543542146682739, 0.1004614308476448, 0.09783769398927689, 0.09582417458295822, 0.09284231811761856, 0.10122833400964737, 0.0904914066195488, 0.10135599225759506]"
17,"[0.2357669174671173, 0.10355194658041, 0.7285867929458618, -0.42156532406806946, 0.3832651376724243, 0.051980022341012955, 0.011275374330580235]",7,-0.6763449789848943,"[0.24534457050286437, 0.10355194599305517, 0.7267673590824533, -0.41954497668538426, 0.3882066570626508, -0.1391457692824032, 0.011275289325364923]","[0.09665698558092117, 0.1076795682311058, 0.11550833284854889, 0.10050936788320541, 0.09791997820138931, 0.09573616832494736, 0.09299703687429428, 0.10130006819963455, 0.09036446362733841, 0.1013280600309372]"
18,"[0.24534456431865692, 0.10355194658041, 0.726767361164093, -0.4195449650287628, 0.3882066607475281, -0.13914577662944794, 0.011275289580225945]",4,-0.6715549567257426,"[0.24294955937328852, 0.10355194599305517, 0.7255891743160552, -0.45672714751365184, 0.5651489031662917, -0.13582301832963317, 0.011275230349824028]","[0.0965157151222229, 0.10811925679445267, 0.11457719653844833, 0.10101544111967087, 0.0982237309217453, 0.09605778008699417, 0.09340865164995193, 0.09925244003534317, 0.09096134454011917, 0.10186842083930969]"
19,"[0.24294956028461456, 0.10355194658041, 0.7255891561508179, -0.45672714710235596, 0.5651488900184631, -0.13582301139831543, 0.011275229975581169]",5,-0.6671539908228188,"[0.24074907642182664, 0.10355194599305517, 0.7263885381601645, -0.33923905759814765, 0.37847144498815055, -0.13591780830521927, 0.01127526969757664]","[0.0965033620595932, 0.10802429914474487, 0.1155814453959465, 0.10129605978727341, 0.09818316996097565, 0.09512558579444885, 0.09401094168424606, 0.0994580015540123, 0.0895237997174263, 0.10229338705539703]"
20,"[0.2407490760087967, 0.10355194658041, 0.7263885140419006, -0.33923906087875366, 0.3784714341163635, -0.1359178125858307, 0.011275270022451878]",0,-0.7048299455608934,"[0.25958705379086394, 0.10355194599305517, 0.9226866968340861, -0.3380326078222824, 0.3777101478686671, -0.12274363738567207, 0.011275206294654616]","[0.09660693258047104, 0.10882505774497986, 0.11472095549106598, 0.10080212354660034, 0.09794341772794724, 0.09621524810791016, 0.09272588044404984, 0.099070705473423, 0.09107502549886703, 0.1020146906375885]"
21,"[0.25958704948425293, 0.10355194658041, 0.9226866960525513, -0.338032603263855, 0.37771013379096985, -0.1227436363697052, 0.011275206692516804]",2,-0.7233140537942997,"[0.2688291079075671, 0.10355194599305517, 0.9221541152168014, -0.2764637542086552, 0.36057602378055975, -0.12161387357889364, 0.011275233007560281]","[0.09705889225006104, 0.10960505902767181, 0.11493435502052307, 0.09991758316755295, 0.0974334329366684, 0.09621261060237885, 0.09226123243570328, 0.09975288808345795, 0.0909523144364357, 0.10187169164419174]"
22,"[0.2688291072845459, 0.10355194658041, 0.9221541285514832, -0.27646374702453613, 0.3605760335922241, -0.12161387503147125, 0.011275232769548893]",0,-0.7637573005420307,"[0.2890507312814326, 0.10355194599305517, 1.1182946930998998, -0.23974082701267108, 0.3659759002667373, -0.10697306907819204, 0.011275150127951328]","[0.0970226526260376, 0.11005747318267822, 0.11513803154230118, 0.0997239351272583, 0.09728016704320908, 0.09637729823589325, 0.09171254187822342, 0.09956785291433334, 0.09130115061998367, 0.10181891918182373]"
23,"[0.28905072808265686, 0.10355194658041, 1.1182947158813477, -0.23974083364009857, 0.36597588658332825, -0.1069730669260025, 0.011275149881839752]",6,-0.7777030233317096,"[0.29602359267627204, 0.10355194599305517, 1.117614761641371, -0.23973285963543667, 0.3634373025733799, 0.09539081741234678, 0.011275014720045107]","[0.09707806259393692, 0.11065346747636795, 0.11580754816532135, 0.09899210929870605, 0.0962892696261406, 0.09664016962051392, 0.091264508664608, 0.10040759295225143, 0.09119825810194016, 0.10166902840137482]"
