File version	
File path	C:\Users\abetetsuya\Desktop\Data\Static_2_100Hz_B15C.csv
Subject's name	Default
Subject's age	30
Subject's height	170
Subject's weight	70
Time start	11/20/2020 - 16:41:42.298
Configuration information	
samplingRatesIndex	3	accelActive	1	gyroActive	1	magActive	1	ecgActive	0	emgActive	0	gsrActive	0	anex0Active	0	anex7Active	0	strainActive	0	heartActive	0	VReg	0	PMux	0	accelRangeIndex	0	gsrRangeIndex	1






TimeStamp,XAccel,YAccel,ZAccel,XGyro,YGyro,ZGyro,XMag,YMag,ZMag
132503317050447788,1283,2203,2284,1853,1844,1838,170,88,-209
132503317050742410,1285,2196,2280,1850,1842,1835,175,92,-211
132503317050994437,1279,2191,2285,1850,1843,1836,162,90,-204
132503317051122749,1274,2199,2283,1852,1843,1838,172,94,-210
132503317051151573,1292,2180,2303,1850,1842,1835,165,94,-213
132503317051404643,1279,2208,2285,1852,1842,1838,172,89,-219
132503317051576346,1301,2195,2289,1852,1843,1837,169,95,-211
132503317051745019,1289,2199,2272,1852,1845,1838,171,90,-213
132503317051977724,1277,2189,2276,1852,1844,1837,169,93,-208
132503317052195204,1288,2209,2280,1851,1843,1837,172,94,-208
132503317052343140,1284,2186,2283,1851,1842,1836,168,97,-214
132503317052576802,1274,2198,2278,1851,1843,1838,167,91,-204
132503317052766999,1280,2177,2292,1853,1844,1838,170,87,-210
132503317052912515,1269,2205,2277,1851,1843,1837,173,94,-210
132503317053419145,1282,2210,2289,1851,1843,1839,174,98,-208
132503317053497547,1292,2198,2278,1852,1844,1840,166,87,-209
132503317053604883,1268,2216,2274,1852,1843,1837,166,93,-215
132503317053766859,1283,2181,2289,1851,1843,1836,168,89,-223
132503317053901997,1275,2196,2267,1851,1843,1837,161,95,-215
132503317054190324,1286,2206,2286,1851,1843,1837,170,93,-217
132503317054439163,1294,2198,2276,1850,1841,1836,168,87,-209
132503317054961035,1294,2190,2287,1851,1845,1838,163,94,-211
132503317054998817,1287,2202,2268,1851,1843,1837,174,91,-216
132503317055041459,1282,2188,2266,1852,1843,1837,165,85,-202
132503317055277690,1292,2194,2251,1852,1841,1836,167,84,-210
132503317055350328,1274,2211,2275,1851,1843,1837,168,83,-209
132503317055493676,1275,2187,2280,1851,1843,1836,169,87,-208
132503317055788340,1285,2198,2312,1852,1844,1839,171,87,-208
132503317055894034,1283,2191,2286,1851,1843,1836,168,85,-218
132503317056129695,1272,2198,2283,1851,1843,1837,165,95,-204
132503317056430907,1270,2198,2269,1850,1843,1838,166,88,-209
132503317056459373,1277,2190,2276,1851,1842,1839,171,89,-208
