,state,action,reward,next_state,distribution
836,"[0.1783825159072876, -0.22530807554721832, 0.22523421049118042, 0.8181381821632385, -0.3629588186740875, 0.10350719094276428, 0.12979203462600708, -0.041731275618076324, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.5290420461300988,"[0.17915399655644215, -0.22432307546594465, 0.22515546446153767, 0.8168204428532153, -0.5629588049442127, 0.10433363356279088, 0.12966542330609948, -0.04218877686665401, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10314170271158218, 0.10340189933776855, 0.09252455830574036, 0.11410259455442429, 0.09613838791847229, 0.09806369245052338, 0.12449608743190765, 0.0935654565691948, 0.097370445728302, 0.07719523459672928]"
837,"[0.17915399372577667, -0.2243230789899826, 0.22515545785427094, 0.8168204426765442, -0.5629587769508362, 0.10433363169431686, 0.12966541945934296, -0.04218877851963043, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.5277331850165624,"[0.17988491462140122, -0.2231690508186599, 0.22602418333121754, 0.815904658733503, -0.7629587786226821, 0.1039269719918597, 0.12927368637793457, -0.041733995038799376, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10352024435997009, 0.10329875349998474, 0.09162717312574387, 0.1139550507068634, 0.09633364528417587, 0.09699156135320663, 0.1259748786687851, 0.09441149979829788, 0.09631523489952087, 0.07757199555635452]"
838,"[0.1798849105834961, -0.22316904366016388, 0.22602418065071106, 0.8159046769142151, -0.7629587650299072, 0.10392697155475616, 0.1292736828327179, -0.0417339950799942, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",7,-0.5226023867330049,"[0.17932178685436817, -0.22316772122660122, 0.22805524043794367, 0.6259910871274226, -0.7629587410568286, 0.10533541805913477, 0.12657052585805761, -0.03560331256502591, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10423724353313446, 0.10331029444932938, 0.09050286561250687, 0.11407635360956192, 0.09634982794523239, 0.09577037394046783, 0.12770235538482666, 0.09524327516555786, 0.09496224671602249, 0.07784517109394073]"
839,"[0.1793217808008194, -0.22316771745681763, 0.22805523872375488, 0.6259911060333252, -0.7629587650299072, 0.10533541440963745, 0.12657052278518677, -0.03560331091284752, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",7,-0.5197415010649254,"[0.17885278454170184, -0.2228388618997954, 0.2312026784229797, 0.425273339342918, -0.7629587148628971, 0.1074704597207088, 0.12471357232857128, -0.028283082122157244, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10521700233221054, 0.10331325978040695, 0.09012817591428757, 0.11396661400794983, 0.09603086113929749, 0.09510974586009979, 0.12737834453582764, 0.09521367400884628, 0.09507235139608383, 0.07857000082731247]"
840,"[-0.002812823746353388, -0.013157620094716549, 0.014497360214591026, 0.008758344687521458, -0.02305024117231369, 0.06833933293819427, 0.11112652719020844, -0.032363731414079666, -0.009999999776482582, 0.10000000149011612, -0.02449999935925007]",4,-0.4319154792137291,"[-0.0024231288378455673, -0.06032448744649077, 0.1945056482167331, 0.009741657180177832, -0.02305024551576995, 0.0726927633085834, 0.09604063131526319, -0.025586391053807556, -0.010000056550209357, 0.1000000495621085, -0.024940180164027104]","[0.10628710687160492, 0.1011732816696167, 0.09248784184455872, 0.11450976878404617, 0.09680113941431046, 0.10014136135578156, 0.12004674971103668, 0.09233859181404114, 0.09694614261388779, 0.07926805317401886]"
841,"[-0.0024231288116425276, -0.06032448634505272, 0.19450564682483673, 0.00974165741354227, -0.02305024489760399, 0.07269276678562164, 0.09604062885046005, -0.025586390867829323, -0.010000056587159634, 0.1000000461935997, -0.02494017966091633]",6,-0.42423501858326773,"[-0.0006455789537875845, -0.05867675231330427, 0.20070986686817438, 0.20896681673716788, -0.02305016010988492, 0.06778270650681423, 0.09418477910524936, -0.027653904569475696, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10646165907382965, 0.10182060301303864, 0.0918448269367218, 0.11417154967784882, 0.09665792435407639, 0.0997578576207161, 0.12092643231153488, 0.09226123988628387, 0.09664696455001831, 0.07945097982883453]"
842,"[-0.0006455789553001523, -0.05867675319314003, 0.20070986449718475, 0.20896682143211365, -0.023050159215927124, 0.06778270751237869, 0.09418477863073349, -0.027653904631733894, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.4246521314998485,"[0.0004214233578307969, -0.057916767907062905, 0.20368542586770655, 0.20942235857201918, -0.2170501317511997, 0.06911736237757961, 0.09320753216171423, -0.02854738596518891, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.1049446240067482, 0.1033451035618782, 0.09229150414466858, 0.11415397375822067, 0.0959264412522316, 0.09997276961803436, 0.12088695913553238, 0.09275975823402405, 0.09678822010755539, 0.07893061637878418]"
843,"[0.0004214233485981822, -0.05791676789522171, 0.2036854326725006, 0.20942236483097076, -0.21705013513565063, 0.06911735981702805, 0.09320753067731857, -0.028547385707497597, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",8,-0.42317995928468144,"[0.0014685739388262675, -0.05713546199021913, 0.20662314828182016, 0.20966584727444548, -0.022050106237428757, 0.06889516778625275, 0.09256273912264651, -0.028107334137308926, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10481524467468262, 0.10376465320587158, 0.09153091162443161, 0.11395972967147827, 0.09585289657115936, 0.09871120750904083, 0.12212243676185608, 0.09329929947853088, 0.09648265689611435, 0.07946103066205978]"
844,"[0.0014685739297419786, -0.05713546276092529, 0.2066231518983841, 0.20966584980487823, -0.022050106897950172, 0.06889516860246658, 0.09256274253129959, -0.028107333928346634, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.43500214555839123,"[0.002648605530147563, -0.08270288269838488, 0.21807384995429402, 0.20950981931436985, -0.0220500660653542, 0.07144499204927658, 0.09748813787138616, -0.030578936562556613, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10492274910211563, 0.10335759073495865, 0.09228500723838806, 0.114155612885952, 0.09594683349132538, 0.0999641865491867, 0.12090227752923965, 0.09274143725633621, 0.09678268432617188, 0.07894164323806763]"
845,"[0.0026486054994165897, -0.0827028825879097, 0.21807384490966797, 0.20950981974601746, -0.02205006591975689, 0.07144499570131302, 0.09748813509941101, -0.030578937381505966, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",1,-0.445408088545148,"[-0.09197538548766726, -0.08097744933777751, 0.22120870527526293, 0.2038593179223529, -0.022049949540993374, 0.06555674208522763, 0.10014361341227662, -0.05041208365488048, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10508205741643906, 0.10332055389881134, 0.09215506911277771, 0.11428069323301315, 0.09595481306314468, 0.09988594055175781, 0.1209944486618042, 0.09269829094409943, 0.09678675979375839, 0.07884135097265244]"
846,"[-0.0919753834605217, -0.08097744733095169, 0.22120870649814606, 0.20385931432247162, -0.022049950435757637, 0.06555674225091934, 0.10014361143112183, -0.05041208490729332, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.45638123609844994,"[-0.09206889662836648, -0.02321188782842576, 0.03892859520931413, 0.20609668195893693, -0.022049943948369233, 0.06512957440404966, 0.10736594596231241, -0.05053466614390989, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10512307286262512, 0.10346062481403351, 0.09160973131656647, 0.11430113017559052, 0.09558714926242828, 0.09982775151729584, 0.12132245302200317, 0.0929880291223526, 0.09670262038707733, 0.07907752692699432]"
847,"[-0.09206889569759369, -0.0232118871062994, 0.038928594440221786, 0.20609667897224426, -0.02204994484782219, 0.06512957811355591, 0.10736594349145889, -0.05053466558456421, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",0,-0.45864660487136044,"[0.04843118139057623, -0.023898363344803997, 0.04399597250109988, 0.20954884656113837, -0.022049957904738626, 0.08292835798228275, 0.10609523400942644, -0.022308708276020495, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10516800731420517, 0.1029570922255516, 0.09254735708236694, 0.1140347421169281, 0.09560796618461609, 0.10028014332056046, 0.12033969908952713, 0.09336981177330017, 0.09678134322166443, 0.07891379296779633]"
848,"[0.04843118041753769, -0.02389836311340332, 0.043995972722768784, 0.20954884588718414, -0.022049957886338234, 0.0829283595085144, 0.10609523206949234, -0.0223087090998888, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",4,-0.44180671576569186,"[0.04949887774922068, -0.06425345357325796, 0.22577029474104648, 0.20891249800751321, -0.022049927765514177, 0.08426641641073478, 0.09471908773442217, -0.018187455340246794, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10528648644685745, 0.10289379954338074, 0.09316819906234741, 0.11395547538995743, 0.09597581624984741, 0.10037395358085632, 0.11994313448667526, 0.09286584705114365, 0.0969996228814125, 0.07853767275810242]"
849,"[0.04949887841939926, -0.06425345689058304, 0.22577029466629028, 0.20891249179840088, -0.022049928084015846, 0.08426641672849655, 0.09471908956766129, -0.01818745583295822, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",1,-0.43686552585020566,"[-0.04417231638216279, -0.039772237308665304, 0.23226734202867227, 0.20238802716364201, -0.02204984172478408, 0.07659896894921689, 0.09352491784371053, -0.034092000796527744, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10501522570848465, 0.10328258574008942, 0.09235882759094238, 0.1142825335264206, 0.09617818146944046, 0.0998896136879921, 0.12089645862579346, 0.09255778044462204, 0.09672004729509354, 0.07881876826286316]"
850,"[-0.044172316789627075, -0.039772238582372665, 0.2322673350572586, 0.20238803327083588, -0.02204984240233898, 0.07659897208213806, 0.09352491796016693, -0.0340920016169548, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.46124250907329445,"[-0.047301611091051576, -0.0789151739626126, 0.24403808840589303, 0.20208862332486355, -0.022049781868456186, 0.08335458808349643, 0.10204884189084173, -0.04031190686825059, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10489363223314285, 0.10342636704444885, 0.09189344197511673, 0.11418324708938599, 0.09584185481071472, 0.09983129799365997, 0.12118794023990631, 0.09285017848014832, 0.09668276458978653, 0.07920926064252853]"
851,"[-0.04730161279439926, -0.07891517132520676, 0.24403809010982513, 0.2020886242389679, -0.022049782797694206, 0.08335458487272263, 0.1020488440990448, -0.04031190648674965, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.4809439322522223,"[-0.04673864035334496, -0.02197580830028034, 0.05683902165638344, 0.20349811683546726, -0.022049772745733165, 0.08742584013148015, 0.11217475549793021, -0.03917584209807212, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10513853281736374, 0.1033678948879242, 0.0916808545589447, 0.11440952867269516, 0.09582607448101044, 0.09971930086612701, 0.1213151291012764, 0.0927974209189415, 0.09670381993055344, 0.0790414959192276]"
852,"[-0.0467386394739151, -0.0219758078455925, 0.056839022785425186, 0.20349811017513275, -0.02204977348446846, 0.0874258428812027, 0.11217475682497025, -0.039175841957330704, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",4,-0.4646016118626789,"[-0.04726794052758443, -0.03808078088524702, 0.2380981854761588, 0.20538363601178755, -0.02204977936088781, 0.09274706859604459, 0.09760552315324855, -0.03638446521098393, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10528931021690369, 0.10290563851594925, 0.09261380136013031, 0.11407172679901123, 0.09576361626386642, 0.10021882504224777, 0.12030944973230362, 0.09315761923789978, 0.09684285521507263, 0.0788271427154541]"
853,"[-0.047267939895391464, -0.03808078169822693, 0.23809818923473358, 0.20538362860679626, -0.022049779072403908, 0.09274706989526749, 0.09760552644729614, -0.036384467035532, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",6,-0.46992502060087515,"[-0.04442857310764303, -0.03630917071817574, 0.24129997078437704, 0.40239917183965357, -0.022049645122718786, 0.0927195666782528, 0.0992507776718356, -0.041888030911426344, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10493762046098709, 0.10339060425758362, 0.09178532660007477, 0.11429443210363388, 0.09587980061769485, 0.09973742067813873, 0.12124606966972351, 0.09283647686243057, 0.09668995440006256, 0.0792023316025734]"
854,"[-0.04442857205867767, -0.036309171468019485, 0.24129997193813324, 0.4023991823196411, -0.022049644961953163, 0.09271956980228424, 0.09925077855587006, -0.0418880321085453, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.47142454625034447,"[-0.04334519647548252, -0.03555269491740276, 0.24347399840983552, 0.40256305759944055, -0.22204954521137754, 0.09412707385577199, 0.09875578845832222, -0.04246559631124591, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10366768389940262, 0.10448130965232849, 0.09237708151340485, 0.11399152874946594, 0.09555839747190475, 0.1001373678445816, 0.12097816914319992, 0.09338434040546417, 0.09683726727962494, 0.0785868763923645]"
855,"[-0.04334519803524017, -0.03555269539356232, 0.24347399175167084, 0.40256306529045105, -0.2220495492219925, 0.09412707388401031, 0.09875579178333282, -0.04246559739112854, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",1,-0.47760056850791965,"[-0.12321179114432734, -0.03423894379390191, 0.23913899141139527, 0.39689766182743824, -0.22204938353835502, 0.0863527229529827, 0.10119188667223461, -0.060067512849615756, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10344640910625458, 0.10464460402727127, 0.09155457466840744, 0.11352579295635223, 0.09558919817209244, 0.09895901381969452, 0.12262538075447083, 0.09393707662820816, 0.09665507823228836, 0.07906285673379898]"
856,"[-0.12321179360151291, -0.034238941967487335, 0.23913899064064026, 0.39689767360687256, -0.22204938530921936, 0.08635272085666656, 0.10119188576936722, -0.06006751209497452, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.4941563055750994,"[-0.12196312814897148, -0.06497740716394507, 0.2499905261097748, 0.39683183737098826, -0.2220492624754291, 0.09067775120505144, 0.10661970949144883, -0.06482991293439555, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10339226573705673, 0.1047297939658165, 0.09105897694826126, 0.11358383297920227, 0.09554573893547058, 0.09891708195209503, 0.12299814075231552, 0.09414415806531906, 0.0964561402797699, 0.07917387038469315]"
857,"[-0.12196312844753265, -0.06497740745544434, 0.2499905228614807, 0.39683184027671814, -0.2220492660999298, 0.09067775309085846, 0.1066197082400322, -0.06482991576194763, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",7,-0.4920799043169196,"[-0.12237994844505895, -0.064955994397768, 0.25178807742006537, 0.20026848984588153, -0.22204918986349842, 0.09488364146716854, 0.1051228903154256, -0.05848247277092422, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10357997566461563, 0.10472114384174347, 0.09098053723573685, 0.11379239708185196, 0.09554147720336914, 0.0987587496638298, 0.12314067780971527, 0.094009168446064, 0.09650983661413193, 0.07896605879068375]"
858,"[-0.12237995117902756, -0.06495599448680878, 0.25178807973861694, 0.20026849210262299, -0.22204919159412384, 0.09488364309072495, 0.1051228865981102, -0.058482471853494644, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.505682385402097,"[-0.12110378812512579, -0.09324019098788927, 0.26389169837296045, 0.2000535701216135, -0.22204906470328822, 0.09878435140641686, 0.11092755495222095, -0.059506110891201724, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10482681542634964, 0.10384199023246765, 0.09037677198648453, 0.11412131041288376, 0.09573455154895782, 0.09839317947626114, 0.12306595593690872, 0.09351655840873718, 0.09631579369306564, 0.07980699837207794]"
859,"[-0.12110378593206406, -0.09324019402265549, 0.26389169692993164, 0.20005357265472412, -0.2220490574836731, 0.09878434985876083, 0.11092755198478699, -0.05950611084699631, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.4918950583994772,"[-0.1203591186444326, -0.05659525245628849, 0.24896077841361386, 0.20102589413238903, -0.2220490080352855, 0.09671474758003165, 0.10415433598349427, -0.05695390177396287, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10493464022874832, 0.10386613756418228, 0.09025969356298447, 0.11426954716444016, 0.09570180624723434, 0.09830313920974731, 0.12317567318677902, 0.09348643571138382, 0.09631611406803131, 0.07968685775995255]"
860,"[-0.12035911530256271, -0.056595250964164734, 0.24896077811717987, 0.20102588832378387, -0.22204901278018951, 0.09671474993228912, 0.10415433347225189, -0.056953903287649155, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.497683608357009,"[-0.1194823206183937, -0.008446426635199344, 0.11592298102520804, 0.2018115244326779, -0.22204915692144045, 0.09658195979370118, 0.1107262266763549, -0.05245912828256305, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.1048089787364006, 0.10382261872291565, 0.09041387587785721, 0.11410706490278244, 0.09575887024402618, 0.09840075671672821, 0.12303498387336731, 0.09350927919149399, 0.09631524980068207, 0.07982830703258514]"
861,"[-0.11948232352733612, -0.008446427062153816, 0.11592298001050949, 0.2018115222454071, -0.22204916179180145, 0.09658195823431015, 0.11072622984647751, -0.05245912820100784, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.5222932606860525,"[-0.11863526274434832, -0.008496056507015126, 0.03288853518305945, 0.20275309992327362, -0.2220493874588252, 0.10337977483176235, 0.12121935384261845, -0.05431094734393793, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10482179373502731, 0.10324808210134506, 0.0910613089799881, 0.11396916955709457, 0.09593430906534195, 0.09865659475326538, 0.12210451066493988, 0.09382691234350204, 0.0965011790394783, 0.07987617701292038]"
862,"[-0.11863525956869125, -0.0084960563108325, 0.03288853541016579, 0.20275309681892395, -0.22204938530921936, 0.10337977111339569, 0.12121935188770294, -0.05431094765663147, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",1,-0.5302799333302062,"[-0.2074469176545346, -0.00864707337177073, 0.032991068733196904, 0.20221172975662594, -0.22204944900645174, 0.09645192556745379, 0.12291242126423363, -0.07267052034645627, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10500826686620712, 0.10285716503858566, 0.09136088192462921, 0.11410234868526459, 0.09608066827058792, 0.09871824085712433, 0.12158782035112381, 0.0939859077334404, 0.09661504626274109, 0.07968363910913467]"
863,"[-0.20744691789150238, -0.008647073060274124, 0.03299107030034065, 0.20221172273159027, -0.22204944491386414, 0.09645192325115204, 0.12291242182254791, -0.07267051935195923, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.532348506580055,"[-0.2063670976433487, -0.008642132238619205, 0.036381032032399396, 0.2026348032536598, -0.222049522538466, 0.09698702545662885, 0.12204068986898853, -0.07581911714586309, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10501199960708618, 0.10284067690372467, 0.09078284353017807, 0.11419887840747833, 0.09610144793987274, 0.09873540699481964, 0.12177212536334991, 0.09424545615911484, 0.09650925546884537, 0.07980187237262726]"
864,"[-0.20636709034442902, -0.008642132394015789, 0.036381032317876816, 0.202634796500206, -0.2220495194196701, 0.09698702394962311, 0.12204068899154663, -0.07581911981105804, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",7,-0.5316806127890007,"[-0.20554537971723352, -0.00864315159624951, 0.04101737014700202, 0.0056146699508357045, -0.22204960609290403, 0.09800344138726644, 0.1217027927162182, -0.07427679258607722, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10500140488147736, 0.10285619646310806, 0.09079146385192871, 0.11418818682432175, 0.09610473364591599, 0.09873081743717194, 0.12177760154008865, 0.09422124177217484, 0.09652037173509598, 0.07980801910161972]"
865,"[-0.20554538071155548, -0.008643151260912418, 0.04101736843585968, 0.005614669993519783, -0.22204960882663727, 0.09800343960523605, 0.12170279026031494, -0.07427679002285004, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",6,-0.5330092704953422,"[-0.20403839370811827, -0.00864272834119717, 0.04417864771969793, 0.20343007851400774, -0.22204967195720293, 0.09861967147111313, 0.12177479486465126, -0.07489099748831196, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10638466477394104, 0.10144799202680588, 0.09042785316705704, 0.11468296498060226, 0.09653575718402863, 0.09819994866847992, 0.12136846035718918, 0.09364259243011475, 0.09675853699445724, 0.08055125921964645]"
866,"[-0.20403839647769928, -0.008642728440463543, 0.04417864605784416, 0.20343007147312164, -0.22204966843128204, 0.09861966967582703, 0.12177479267120361, -0.07489100098609924, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",8,-0.5339731064556851,"[-0.20290980017295634, -0.008641109260234536, 0.04768778600954082, 0.2035253348925954, -0.023549735027684093, 0.0997727939751816, 0.12161879355664423, -0.07473612590941725, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10498037189245224, 0.10289698094129562, 0.09077564626932144, 0.1141664981842041, 0.09609975665807724, 0.0987071841955185, 0.12183260917663574, 0.09420568495988846, 0.09651113301515579, 0.07982423901557922]"
867,"[-0.20290979743003845, -0.008641108870506287, 0.04768778756260872, 0.2035253345966339, -0.02354973554611206, 0.09977279603481293, 0.12161879241466522, -0.07473612576723099, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",0,-0.5257943783680427,"[-0.06372675260659566, -0.009282501377024133, 0.053764579311951444, 0.20605840705052092, -0.02354975667858561, 0.11440187193054828, 0.11794599343889, -0.043869248853481646, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.1055244728922844, 0.10262573510408401, 0.09165303409099579, 0.11419853568077087, 0.09564470499753952, 0.10007976740598679, 0.12076882272958755, 0.09366928040981293, 0.09661928564310074, 0.07921645045280457]"
868,"[-0.0637267529964447, -0.00928250141441822, 0.05376457795500755, 0.20605841279029846, -0.023549756035208702, 0.11440186947584152, 0.11794599145650864, -0.043869249522686005, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.5352580641236485,"[-0.06249260648420574, -0.03372251061840892, 0.0656346929627345, 0.20564350761116312, -0.02354971952126661, 0.11615165800062334, 0.12318768006975073, -0.043462822665279455, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10542149841785431, 0.10274410992860794, 0.09243083745241165, 0.11419297009706497, 0.09581257402896881, 0.10008420795202255, 0.12038693577051163, 0.09319964051246643, 0.09685684740543365, 0.07887032628059387]"
869,"[-0.06249260529875755, -0.03372251242399216, 0.06563469022512436, 0.20564350485801697, -0.023549718782305717, 0.11615166068077087, 0.12318768352270126, -0.04346282407641411, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.558553721726941,"[-0.06134292411075393, -0.07377459794995911, 0.07748824173629831, 0.20531615903599398, -0.0235496762918741, 0.12353180596976163, 0.13096312555142592, -0.04849495422766126, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10553755611181259, 0.10279300808906555, 0.09228024631738663, 0.11426813900470734, 0.09581147134304047, 0.10001374036073685, 0.1204637810587883, 0.09318158775568008, 0.0968623235821724, 0.07878810167312622]"
870,"[-0.003749568946659565, -0.012321469374001026, 0.012227805331349373, 0.001826316351071, 1.0613332079856264e-07, 0.06873540580272675, 0.1107887402176857, -0.031746041029691696, -0.009999999776482582, 0.10000000149011612, -0.02449999935925007]",5,-0.4558216681580265,"[-0.002935004423034293, -0.011272029323142085, 0.014481665615992512, 0.0023829373648807106, 1.4082153008132536e-06, 0.07078802438969865, 0.11135950762338143, -0.028905396805003924, -0.010000050641769315, 0.10000003689489306, -0.02495978396051679]","[0.10572539269924164, 0.10129270702600479, 0.09262014180421829, 0.11498886346817017, 0.09678582847118378, 0.10072138160467148, 0.11969693005084991, 0.09251619130373001, 0.09672719985246658, 0.07892534881830215]"
871,"[-0.0029350044205784798, -0.011272029019892216, 0.014481665566563606, 0.002382937353104353, 1.4082153256822494e-06, 0.07078802585601807, 0.11135950684547424, -0.028905397281050682, -0.010000050999224186, 0.1000000387430191, -0.024959784001111984]",9,-0.458436681155194,"[-0.0022144476710606043, -0.010141070727017087, 0.020455156940916375, 0.002741159577986707, -0.19949858969561873, 0.07450751247623696, 0.11094515523865284, -0.02724243408050875, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10572298616170883, 0.10129992663860321, 0.09260562062263489, 0.11499291658401489, 0.09678493440151215, 0.10071223229169846, 0.11970526725053787, 0.09252142161130905, 0.09671974927186966, 0.0789349228143692]"
872,"[-0.002214447595179081, -0.010141070932149887, 0.02045515738427639, 0.002741159638389945, -0.19949859380722046, 0.07450751215219498, 0.11094515770673752, -0.02724243327975273, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.46615003561197643,"[-0.0015531865534486045, -0.008705057782651515, 0.02808457984316437, 0.0029882617245160503, -0.3994986294499725, 0.0810600233417865, 0.11127021371502666, -0.026785460273437867, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10592490434646606, 0.10175050050020218, 0.09197016805410385, 0.1147376298904419, 0.09669306129217148, 0.09917322546243668, 0.12076152861118317, 0.09284704923629761, 0.09651999175548553, 0.07962196320295334]"
873,"[-0.001553186564706266, -0.008705058135092258, 0.02808457985520363, 0.0029882616363465786, -0.3994986414909363, 0.0810600221157074, 0.11127021163702011, -0.026785459369421005, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",6,-0.47805199933054077,"[-0.0003506557456773862, -0.008630370616425687, 0.032970045337627596, 0.20034169881780173, -0.3994987209268741, 0.08851166984693, 0.11314500020715151, -0.02716195910251351, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10584431141614914, 0.1024080142378807, 0.09078788012266159, 0.11482588201761246, 0.09675148129463196, 0.09764529019594193, 0.12190496176481247, 0.09355620294809341, 0.09592050313949585, 0.08035552501678467]"
874,"[-0.0003506557550281286, -0.00863037072122097, 0.03297004476189613, 0.20034170150756836, -0.39949873089790344, 0.08851166814565659, 0.11314500123262405, -0.027161959558725357, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.47885444094968077,"[0.0005828123846374211, -0.008636555659410128, 0.037073490564805134, 0.20043032427486995, -0.3994988029634623, 0.08956674140023962, 0.1128736692398718, -0.026994236852263098, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10439866781234741, 0.1034177765250206, 0.09125766158103943, 0.11425503343343735, 0.09635723382234573, 0.0981433242559433, 0.122015081346035, 0.09430878609418869, 0.0960906520485878, 0.07975578308105469]"
875,"[0.0005828124121762812, -0.008636555634438992, 0.037073489278554916, 0.20043031871318817, -0.3994987905025482, 0.08956674486398697, 0.11287366598844528, -0.026994237676262856, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",4,-0.4550619482131385,"[0.0022480291393200957, -0.05154700440352933, 0.21186216081995468, 0.19894479058972703, -0.39949877283040713, 0.08538005198086443, 0.10071395560717367, -0.026680684540525523, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.10440091043710709, 0.10343512892723083, 0.09125155210494995, 0.11424953490495682, 0.09635567665100098, 0.09813466668128967, 0.12203196436166763, 0.09429820626974106, 0.09608547389507294, 0.07975686341524124]"
