83.1113,32787,32456,32453
83.1213,32747,32451,32448
83.1313,32767,32482,32505
83.1413,32756,32497,32521
83.1513,32767,32492,32515
83.1613,32762,32438,32521
83.1713,32763,32442,32489
83.1813,32791,32450,32528
83.1913,32761,32448,32545
83.2013,32731,32467,32540
83.2113,32799,32424,32483
83.2213,32779,32476,32520
83.2313,32789,32502,32515
83.2413,32762,32468,32545
83.2513,32745,32462,32537
83.2613,32806,32459,32495
83.2713,32810,32457,32566
83.2813,32742,32502,32515
83.2913,32799,32506,32561
83.3013,32765,32466,32542
83.3113,32786,32465,32476
83.3213,32761,32439,32516
83.3313,32755,32420,32515
83.3413,32767,32478,32540
83.3513,32730,32481,32510
83.3613,32837,32441,32488
83.3713,32773,32448,32541
83.3813,32766,32437,32475
83.3913,32799,32484,32481
83.4013,32761,32433,32532
83.4113,32767,32478,32469
83.4213,32810,32497,32505
83.4313,32761,32482,32549
83.4413,32747,32467,32484
83.4513,32775,32476,32499
83.4613,32762,32463,32497
83.4713,32737,32502,32551
83.4813,32773,32503,32492
83.4913,32817,32454,32515
83.5013,32803,32450,32472
83.5113,32771,32484,32513
83.5213,32772,32496,32535
83.5313,32821,32484,32553
83.5413,32746,32435,32515
83.5513,32767,32450,32505
83.5613,32799,32481,32488
83.5713,32779,32468,32505
83.5813,32766,32479,32521
83.5913,32711,32448,32497
83.6013,32761,32413,32490
83.6113,32829,32470,32523
83.6213,32797,32464,32516
83.6313,32770,32491,32530
83.6413,32786,32552,32483
83.6513,32767,32470,32519
83.6613,32785,32470,32500
83.6713,32806,32441,32468
83.6813,32773,32459,32438
83.6913,32771,32450,32437
83.7013,32745,32454,32494
83.7113,32804,32493,32452
83.7213,32820,32430,32517
83.7313,32783,32388,32491
83.7412,32764,32435,32507
83.7512,32782,32429,32504
83.7612,32801,32507,32576
83.7712,32799,32454,32493
83.7812,32779,32454,32480
83.7912,32807,32416,32533
83.8012,32804,32468,32551
83.8112,32783,32462,32533
83.8212,32833,32484,32518
83.8312,32778,32439,32488
83.8412,32775,32403,32512
83.8512,32787,32524,32503
83.8612,32759,32442,32518
83.8712,32759,32392,32469
83.8812,32789,32445,32504
83.8912,32759,32462,32553
83.9012,32771,32482,32512
83.9112,32773,32452,32513
83.9212,32801,32467,32492
83.9312,32763,32434,32501
83.9412,32731,32442,32466
83.9512,32807,32458,32525
83.9612,32770,32396,32527
83.9712,32773,32440,32543
83.9812,32805,32438,32502
83.9912,32815,32404,32533
84.0012,32770,32468,32471
84.0112,32770,32473,32496
84.0212,32794,32459,32495
84.0312,32770,32467,32460
84.0412,32743,32423,32500
84.0512,32781,32400,32531
84.0612,32726,32459,32483
84.0712,32754,32419,32590
84.0812,32799,32427,32490
84.0912,32823,32464,32475
84.1012,32804,32433,32515
84.1112,32802,32485,32514
84.1212,32781,32425,32568
84.1312,32775,32452,32515
84.1412,32767,32454,32524
84.1512,32779,32472,32513
84.1612,32738,32428,32517
84.1712,32741,32456,32513
84.1812,32783,32502,32536
84.1912,32751,32450,32527
84.2012,32747,32389,32536
84.2112,32773,32458,32499
84.2212,32767,32458,32488
84.2312,32767,32494,32533
84.2412,32777,32443,32492
84.2512,32763,32436,32521
84.2612,32787,32486,32522
84.2712,32811,32486,32541
84.2812,32777,32429,32548
84.2912,32794,32487,32450
84.3012,32791,32456,32524
84.3112,32786,32467,32564
84.3212,32797,32467,32504
84.3312,32725,32480,32519
84.3412,32782,32417,32561
84.3512,32775,32462,32517
84.3612,32794,32486,32515
84.3712,32751,32478,32551
84.3812,32786,32503,32533
84.3912,32765,32488,32515
84.4012,32786,32424,32555
84.4112,32761,32430,32509
84.4212,32738,32425,32561
84.4312,32758,32467,32534
84.4412,32743,32461,32516
84.4512,32787,32474,32537
84.4612,32815,32490,32528
84.4712,32775,32472,32539
84.4812,32754,32442,32493
84.4912,32747,32460,32499
84.5012,32815,32480,32502
84.5112,32791,32466,32477
84.5212,32791,32485,32532
84.5312,32797,32460,32559
84.5412,32809,32454,32562
84.5512,32835,32442,32517
84.5612,32817,32493,32530
84.5712,32791,32432,32517
84.5812,32743,32448,32522
84.5912,32797,32484,32541
84.6012,32775,32465,32490
84.6112,32795,32442,32513
84.6212,32823,32478,32522
84.6312,32779,32508,32491
84.6412,32779,32525,32482
84.6512,32803,32410,32513
84.6612,32775,32432,32488
84.6712,32777,32426,32501
84.6812,32813,32479,32498
84.6912,32776,32417,32508
84.7012,32757,32428,32504
84.7112,32810,32449,32518
84.7212,32757,32457,32520
84.7311,32807,32450,32507
84.7411,32767,32468,32540
84.7511,32766,32443,32508
84.7611,32798,32456,32445
84.7711,32775,32432,32501
84.7811,32742,32499,32523
84.7911,32801,32462,32521
84.8011,32751,32497,32540
84.8111,32729,32474,32521
84.8211,32734,32491,32515
84.8311,32803,32404,32521
84.8411,32789,32433,32512
84.8511,32793,32400,32493
84.8611,32763,32410,32500
84.8711,32758,32427,32508
84.8811,32734,32492,32479
84.8911,32787,32516,32525
84.9011,32789,32466,32522
84.9111,32771,32482,32523
84.9211,32773,32439,32524
84.9311,32791,32410,32531
84.9411,32779,32446,32514
84.9511,32753,32422,32505
84.9611,32714,32486,32501
84.9711,32759,32444,32481
84.9811,32733,32504,32518
84.9911,32807,32458,32487
85.0011,32783,32471,32520
85.0111,32767,32418,32547
85.0211,32797,32434,32528
85.0311,32746,32465,32510
85.0411,32781,32485,32594
85.0511,32811,32460,32521
85.0611,32757,32516,32522
85.0711,32733,32452,32569
85.0811,32771,32495,32480
85.0911,32749,32468,32565
85.1011,32735,32436,32548
85.1111,32747,32484,32553
85.1211,32810,32464,32537
85.1311,32773,32448,32491
85.1411,32754,32451,32525
85.1511,32765,32488,32519
85.1611,32777,32461,32490
85.1711,32785,32446,32521
85.1811,32822,32467,32501
85.1911,32777,32434,32509
85.2011,32805,32439,32522
85.2111,32801,32464,32473
85.2211,32739,32468,32494
85.2311,32729,32470,32541
85.2411,32794,32488,32503
85.2511,32719,32490,32511
85.2611,32731,32500,32554
85.2711,32770,32459,32524
85.2811,32799,32473,32528
85.2911,32774,32417,32496
85.3011,32791,32450,32532
85.3111,32722,32427,32492
85.3211,32739,32473,32506
85.3311,32771,32532,32491
85.3411,32797,32516,32574
85.3511,32777,32466,32489
85.3611,32794,32480,32537
85.3711,32811,32496,32495
85.3811,32801,32404,32528
85.3911,32775,32488,32527
85.4011,32809,32475,32536
85.4111,32767,32440,32491
85.4211,32785,32440,32540
85.4311,32775,32480,32513
85.4411,32798,32472,32505
85.4511,32767,32464,32489
85.4611,32811,32444,32484
85.4711,32837,32434,32499
85.4811,32783,32429,32514
85.4911,32791,32506,32469
85.5011,32727,32448,32502
85.5111,32754,32437,32482
85.5211,32765,32505,32468
85.5311,32789,32452,32503
85.5411,32767,32404,32518
85.5511,32715,32464,32525
85.5611,32774,32462,32549
85.5711,32770,32477,32522
85.5811,32786,32415,32529
85.5911,32779,32456,32517
85.6011,32793,32437,32528
85.6111,32804,32507,32520
85.6211,32765,32456,32520
85.6311,32779,32482,32577
85.6411,32777,32445,32522
85.6511,32785,32480,32461
85.6611,32767,32432,32508
85.6711,32765,32474,32485
85.6811,32813,32469,32476
85.6911,32761,32476,32471
85.7011,32741,32466,32478
85.7111,32753,32492,32499
85.7211,32779,32483,32514
85.731,32781,32424,32505
85.741,32791,32434,32500
85.751,32803,32452,32547
85.761,32785,32481,32548
85.771,32751,32476,32533
85.781,32751,32490,32476
85.791,32757,32492,32489
85.801,32795,32445,32508
85.811,32758,32429,32512
85.821,32735,32450,32512
85.831,32737,32498,32477
85.841,32761,32467,32490
85.851,32777,32426,32457
85.861,32730,32453,32515
85.871,32754,32473,32500
85.881,32798,32452,32509
85.891,32810,32421,32492
85.901,32789,32418,32480
85.911,32766,32465,32512
85.921,32749,32475,32468
85.931,32759,32440,32511
85.941,32803,32436,32608
85.951,32829,32458,32481
85.961,32761,32457,32488
85.971,32744,32449,32540
85.981,32765,32470,32560
85.991,32731,32488,32489
86.001,32817,32433,32464
86.011,32811,32460,32549
86.021,32771,32446,32520
86.031,32791,32444,32505
86.041,32793,32501,32484
86.051,32777,32476,32515
86.061,32758,32425,32439
86.071,32806,32479,32512
86.081,32758,32494,32525
86.091,32783,32450,32521
86.101,32765,32484,32458
86.111,32765,32516,32553
86.121,32765,32497,32508
86.131,32789,32450,32513
86.141,32809,32488,32522
86.151,32746,32445,32550
86.161,32759,32407,32520
86.171,32772,32453,32552
86.181,32753,32448,32436
86.191,32791,32412,32489
86.201,32757,32445,32478
86.211,32727,32452,32529
86.221,32801,32460,32484
86.231,32799,32460,32537
86.241,32717,32473,32518
86.251,32790,32463,32508
86.261,32765,32498,32504
86.271,32771,32416,32523
86.281,32773,32505,32524
86.291,32753,32440,32547
86.301,32741,32502,32552
86.311,32807,32470,32517
86.321,32794,32480,32521
86.331,32781,32480,32517
86.341,32821,32446,32502
86.351,32808,32417,32564
86.361,32793,32469,32494
86.371,32763,32412,32507
86.381,32809,32434,32502
86.391,32794,32425,32564
86.401,32785,32445,32530
86.411,32771,32456,32529
86.421,32741,32400,32546
86.431,32753,32444,32533
86.441,32818,32470,32553
86.451,32805,32462,32519
86.461,32791,32402,32452
86.471,32766,32459,32506
86.481,32802,32436,32561
86.491,32803,32436,32515
86.501,32788,32453,32557
86.511,32767,32434,32555
86.521,32786,32430,32485
86.531,32773,32450,32509
86.541,32795,32420,32534
86.551,32781,32422,32515
86.561,32805,32463,32512
86.571,32749,32456,32563
86.581,32758,32497,32477
86.591,32823,32402,32523
86.601,32778,32466,32477
86.611,32765,32468,32503
86.621,32779,32460,32482
86.631,32765,32416,32479
86.641,32807,32441,32464
86.651,32753,32496,32537
86.661,32754,32485,32485
86.671,32764,32433,32508
86.681,32751,32439,32546
86.691,32791,32450,32557
86.701,32805,32428,32504
86.711,32809,32474,32499
86.721,32809,32495,32492
86.731,32785,32438,32485
86.7409,32733,32484,32470
86.7509,32791,32454,32497
86.7609,32789,32431,32528
86.7709,32791,32440,32513
86.7809,32772,32473,32489
86.7909,32785,32464,32537
86.8009,32805,32473,32520
86.8109,32798,32467,32508
86.8209,32771,32448,32504
86.8309,32771,32456,32489
86.8409,32823,32443,32476
86.8509,32759,32444,32497
86.8609,32795,32472,32498
86.8709,32763,32450,32517
86.8809,32753,32433,32512
86.8909,32735,32428,32523
86.9009,32810,32403,32515
86.9109,32787,32442,32509
86.9209,32772,32472,32511
86.9309,32741,32448,32475
86.9409,32735,32464,32496
86.9509,32775,32428,32521
86.9609,32811,32445,32564
86.9709,32809,32448,32489
86.9809,32749,32444,32534
86.9909,32807,32438,32453
87.0009,32785,32475,32520
87.0109,32795,32490,32499
87.0209,32774,32485,32513
87.0309,32795,32448,32535
87.0409,32823,32457,32544
87.0509,32758,32455,32498
87.0609,32763,32468,32536
87.0709,32780,32423,32482
87.0809,32793,32465,32528
87.0909,32777,32424,32521
87.1009,32798,32451,32495
87.1109,32780,32483,32458
87.1209,32751,32435,32514
87.1309,32785,32480,32525
87.1409,32797,32456,32508
87.1509,32783,32450,32469
87.1609,32773,32485,32516
87.1709,32729,32444,32505
87.1809,32783,32466,32524
87.1909,32767,32440,32495
87.2009,32818,32482,32519
87.2109,32739,32448,32505
87.2209,32743,32466,32490
87.2309,32778,32467,32528
87.2409,32737,32477,32536
87.2509,32767,32436,32549
87.2609,32783,32438,32524
87.2709,32794,32475,32512
87.2809,32837,32431,32566
87.2909,32745,32480,32555
87.3009,32790,32401,32549
87.3109,32775,32438,32593
87.3209,32775,32429,32502
87.3309,32723,32404,32529
87.3409,32810,32439,32509
87.3509,32762,32461,32502
87.3609,32767,32467,32546
87.3709,32791,32428,32485
87.3809,32742,32427,32529
87.3909,32756,32465,32490
87.4009,32803,32441,32502
87.4109,32775,32442,32513
87.4209,32783,32436,32532
87.4309,32772,32489,32520
87.4409,32805,32499,32498
87.4509,32795,32496,32471
87.4609,32786,32427,32517
87.4709,32757,32478,32507
87.4809,32773,32461,32508
87.4909,32759,32460,32485
87.5009,32775,32424,32498
87.5109,32806,32467,32484
87.5209,32742,32486,32505
87.5309,32821,32454,32495
87.5409,32820,32483,32519
87.5509,32789,32476,32517
87.5609,32719,32489,32492
87.5709,32723,32462,32505
87.5809,32837,32438,32552
87.5909,32779,32500,32463
87.6009,32797,32501,32514
87.6109,32770,32459,32528
87.6209,32751,32502,32522
87.6309,32765,32432,32459
87.6409,32773,32397,32510
87.6509,32785,32484,32565
87.6609,32759,32452,32510
87.6709,32757,32438,32507
87.6809,32733,32479,32508
87.6909,32765,32436,32535
87.7009,32794,32463,32513
87.7109,32789,32466,32561
87.7209,32803,32455,32478
87.7309,32803,32512,32469
87.7408,32763,32472,32498
87.7508,32781,32428,32559
87.7608,32801,32467,32532
87.7708,32777,32440,32513
87.7808,32741,32472,32488
87.7908,32797,32448,32473
87.8008,32799,32469,32486
87.8108,32785,32448,32537
87.8208,32735,32464,32492
87.8308,32781,32454,32509
87.8408,32779,32409,32526
87.8508,32815,32458,32531
87.8608,32767,32468,32526
87.8708,32802,32457,32516
87.8808,32767,32435,32528
87.8908,32781,32472,32505
87.9008,32741,32470,32568
87.9108,32791,32494,32533
87.9208,32793,32467,32518
87.9308,32825,32452,32581
87.9408,32819,32458,32538
87.9508,32805,32438,32529
87.9608,32755,32445,32500
87.9708,32737,32456,32555
87.9808,32743,32426,32484
87.9908,32766,32451,32458
88.0008,32781,32475,32472
88.0108,32767,32472,32513
88.0208,32764,32489,32489
88.0308,32809,32396,32505
88.0408,32783,32485,32476
88.0508,32773,32442,32517
88.0608,32807,32442,32488
88.0708,32773,32464,32509
88.0808,32767,32429,32540
88.0908,32693,32426,32509
88.1008,32754,32427,32471
88.1108,32727,32446,32541
88.1208,32774,32458,32533
88.1308,32789,32452,32507
88.1408,32744,32447,32495
88.1508,32785,32448,32561
88.1608,32811,32489,32488
88.1708,32747,32426,32501
88.1808,32761,32476,32492
88.1908,32794,32453,32482
88.2008,32795,32473,32488
88.2108,32839,32452,32539
88.2208,32775,32474,32492
88.2308,32761,32436,32567
88.2408,32735,32427,32482
88.2508,32761,32440,32501
88.2608,32767,32492,32482
88.2708,32794,32465,32502
88.2808,32793,32461,32536
88.2908,32781,32464,32525
88.3008,32797,32424,32466
88.3108,32810,32403,32546
88.3208,32787,32519,32528
88.3308,32849,32464,32473
88.3408,32767,32478,32484
88.3508,32794,32521,32476
88.3608,32794,32450,32489
88.3708,32763,32466,32485
88.3808,32749,32486,32538
88.3908,32733,32428,32507
88.4008,32783,32441,32454
88.4108,32815,32432,32515
88.4208,32753,32488,32474
88.4308,32771,32436,32475
88.4408,32747,32417,32548
88.4508,32739,32442,32509
88.4608,32813,32464,32538
88.4708,32783,32378,32545
88.4808,32823,32429,32486
88.4908,32807,32424,32501
88.5008,32759,32440,32464
88.5108,32779,32460,32485
88.5208,32765,32457,32474
88.5308,32808,32499,32500
88.5408,32817,32500,32540
88.5508,32830,32445,32522
88.5608,32777,32473,32514
88.5708,32775,32460,32579
88.5808,32775,32404,32512
88.5908,32770,32417,32524
88.6008,32797,32441,32498
88.6108,32777,32466,32487
88.6208,32779,32426,32556
88.6308,32753,32460,32521
88.6408,32771,32457,32524
88.6508,32793,32408,32485
88.6608,32806,32377,32549
88.6708,32791,32450,32517
88.6808,32807,32499,32506
88.6908,32775,32498,32515
88.7008,32787,32532,32496
88.7108,32775,32480,32491
88.7208,32815,32405,32506
88.7308,32763,32424,32521
88.7407,32779,32412,32490
88.7507,32773,32442,32457
88.7607,32770,32450,32495
88.7707,32791,32468,32511
88.7807,32757,32532,32560
88.7907,32799,32568,32545
88.8007,32793,32527,32512
88.8107,32821,32500,32525
88.8207,32749,32438,32540
88.8307,32765,32472,32593
88.8407,32771,32473,32542
88.8507,32721,32456,32481
88.8607,32721,32426,32520
88.8707,32813,32532,32519
88.8807,32809,32443,32528
88.8907,32791,32480,32521
88.9007,32795,32538,32538
88.9107,32841,32632,32547
88.9207,32857,32609,32526
88.9307,32831,32552,32521
88.9407,32753,32554,32506
88.9507,32778,32515,32546
88.9607,32741,32467,32528
88.9707,32809,32452,32533
88.9807,32813,32454,32584
88.9907,32857,32456,32555
89.0007,32809,32379,32544
89.0107,32829,32276,32557
89.0207,32843,32274,32576
89.0307,32810,32259,32576
89.0407,32887,32341,32686
89.0507,32941,32292,32727
89.0607,32979,32448,32840
89.0707,32886,32629,32834
89.0807,32887,32545,32878
89.0907,32885,32502,32859
89.1007,32941,32472,32856
89.1107,33027,32390,32937
89.1207,33068,32358,32901
89.1307,33186,32367,33016
89.1407,33175,32204,32952
89.1507,33155,31984,32997
89.1607,33126,31828,32853
89.1707,33099,31880,32773
89.1807,33113,32166,32762
89.1907,33197,32434,32769
89.2007,33339,32453,32646
89.2107,33723,32310,32529
89.2207,34143,32412,32536
89.2307,34479,32208,32359
89.2407,34758,31612,32017
89.2507,34889,31324,31835
89.2607,34873,31592,31666
89.2707,34747,32100,31667
89.2807,34548,32618,31937
89.2907,34373,32762,32293
89.3007,34363,32464,32488
89.3107,34501,32466,32597
89.3207,34701,32509,32758
89.3307,34954,32725,32802
89.3407,35102,32765,32917
89.3507,35093,32630,32989
89.3607,34949,32471,33100
89.3707,34697,32252,33227
89.3807,34613,32064,33232
89.3907,34746,31985,33130
89.4007,34881,31949,32800
89.4107,35073,32082,32617
89.4207,35245,32210,32592
89.4307,35377,32282,32601
89.4407,35477,32275,32512
89.4507,35491,32370,32361
89.4607,35627,32500,32236
89.4707,35769,32512,32191
89.4807,35902,32378,32317
89.4907,35995,31790,32465
89.5007,36063,31176,32508
89.5107,36193,30812,32535
89.5207,36409,30673,32634
89.5307,36573,30884,32431
89.5407,36703,31272,32152
89.5507,36771,31760,32047
89.5607,36694,32088,31887
89.5707,36761,32236,31853
89.5807,36807,32340,31906
89.5907,37031,32260,32017
89.6007,37195,32105,32224
89.6107,37141,31868,32453
89.6207,37039,31616,32660
89.6307,36849,31612,32733
89.6407,36859,31749,32570
89.6507,36965,32002,32413
89.6607,36937,32466,32242
89.6707,37007,32784,32197
89.6807,36962,32624,32169
89.6907,36733,32514,32219
89.7007,36530,32421,32225
89.7107,36313,32458,32289
89.7207,36095,32557,32384
89.7306,36107,32326,32421
89.7406,36019,32050,32480
89.7506,36055,31960,32513
89.7606,35967,32021,32540
89.7706,35906,32269,32594
89.7806,35869,32316,32550
89.7906,35741,32284,32451
89.8006,35575,32385,32378
89.8106,35562,32517,32312
89.8206,35653,32536,32236
89.8306,35726,32433,32264
89.8406,35749,32585,32290
89.8506,35658,32555,32434
89.8606,35685,32390,32586
89.8706,35610,32529,32716
89.8806,35635,32557,32682
89.8906,35553,32394,32609
89.9006,35363,32448,32548
89.9106,34995,32636,32553
89.9206,34735,32451,32544
89.9306,34590,32201,32672
89.9406,34653,32252,32658
89.9506,34775,32384,32693
89.9606,34927,32257,32650
89.9706,34978,32165,32528
89.9806,34935,32360,32526
89.9906,34989,32502,32413
90.0006,35074,32430,32325
90.0106,34999,32596,32397
90.0206,34746,32755,32581
90.0306,34457,32528,32777
90.0406,34157,32441,32904
90.0506,34038,32553,33096
90.0606,34001,32828,33144
90.0706,34002,32921,33130
90.0806,33931,32723,32930
90.0906,34024,32393,32710
90.1006,34143,32324,32644
90.1106,34378,32353,32736
90.1206,34519,32571,32768
90.1306,34543,32512,32581
90.1406,34479,32592,32524
90.1506,34533,32622,32425
90.1606,34587,32725,32346
90.1706,34583,32850,32343
90.1806,34629,32632,32426
90.1906,34715,32382,32427
90.2006,34970,32130,32225
90.2106,35173,32114,32023
90.2206,35276,32601,32029
90.2306,35189,33110,32037
90.2406,35226,33360,32101
90.2506,35309,33472,32209
90.2606,35266,33409,32285
90.2706,35175,33176,32503
90.2806,35175,32757,32650
90.2906,35449,32370,32421
90.3006,35635,32240,32302
90.3106,35682,32493,32368
90.3206,35559,32833,32582
90.3306,35677,32870,32499
90.3406,36101,32300,32132
90.3506,36299,32236,31805
90.3606,36313,32737,31990
90.3706,36296,33113,32116
90.3806,36365,32740,32232
90.3906,36279,32116,32113
90.4006,36077,31893,32160
90.4106,36101,32110,32219
90.4206,36345,32238,32168
90.4306,36545,32274,32059
90.4406,36625,32571,32184
90.4506,36674,32547,32260
90.4606,36786,32365,32239
90.4706,36798,32053,32158
90.4806,36646,32032,32157
90.4906,36485,32048,32209
90.5006,36301,32020,32036
90.5106,36277,32160,32021
90.5206,36237,32417,32042
90.5306,36267,32624,32109
90.5406,36245,32864,32352
90.5506,36246,32755,32482
90.5606,36413,32347,32466
90.5706,36407,32214,32463
90.5806,36349,32292,32586
90.5906,36279,32266,32619
90.6006,36235,32385,32660
90.6106,36254,32577,32756
90.6206,36155,32956,32850
90.6306,36017,32904,32933
90.6406,35826,32608,32921
90.6506,35918,32553,32804
90.6606,36029,32620,32752
90.6706,35954,32697,32476
90.6806,35752,32808,32435
90.6906,35586,33031,32290
90.7006,35495,33104,32184
90.7106,35450,33321,32126
90.7206,35430,33620,32337
90.7305,35537,33422,32515
90.7405,35787,32896,32334
90.7505,36215,32090,32125
90.7605,36679,31549,31904
90.7705,36907,31780,31915
90.7805,36809,32376,32114
90.7905,36850,32689,32234
90.8005,36948,32694,32175
90.8105,36983,32740,32083
90.8205,37007,32932,32196
90.8305,37115,33010,32235
90.8405,37195,32475,32192
90.8505,37289,31880,32031
90.8605,37283,31876,32106
90.8705,37101,32104,32329
90.8805,36938,32384,32491
90.8905,36941,32440,32473
90.9005,36979,32504,32414
90.9105,36829,32694,32537
90.9205,36679,32915,32662
90.9305,36778,32953,32690
90.9405,36910,32859,32521
90.9505,36974,32579,32412
90.9605,37026,32464,32301
90.9705,37025,32316,32425
90.9805,37074,32185,32401
90.9905,37115,32028,32345
91.0005,37057,31875,32298
91.0105,37005,31896,32431
91.0205,36923,32256,32566
91.0305,37091,32806,32641
91.0405,37346,32886,32539
91.0505,37786,32153,32168
91.0605,38030,31445,31833
91.0705,38153,31140,31661
91.0805,38219,31345,31614
91.0905,38385,31756,31643
91.1005,38393,32288,31936
91.1105,38291,32922,32261
91.1205,38169,33323,32584
91.1305,38061,33484,32879
91.1405,38059,33348,32972
91.1505,37988,33159,32952
91.1605,38013,32997,32928
91.1705,38079,32842,32761
91.1805,38268,32625,32553
91.1905,38445,32598,32423
91.2005,38447,32671,32386
91.2105,38201,32770,32503
91.2205,37983,32888,32630
91.2305,37863,32786,32669
91.2405,37719,32609,32506
91.2505,37557,32728,32489
91.2605,37349,33120,32540
91.2705,37297,33400,32653
91.2805,37265,33171,32632
91.2905,37221,32450,32411
91.3005,36981,32032,32192
91.3105,36778,32025,32186
91.3205,36737,32117,32218
91.3305,36758,32205,32330
91.3405,36769,32372,32356
91.3505,36706,32631,32502
91.3605,36679,32879,32656
91.3705,36701,32960,32745
91.3805,36575,32918,32750
91.3905,36325,32776,32669
91.4005,36065,32579,32526
91.4105,35779,32438,32409
91.4205,35583,32410,32306
91.4305,35443,32388,32333
91.4405,35378,32416,32449
91.4505,35277,32504,32457
91.4605,35115,32596,32480
91.4705,34958,32559,32450
91.4805,34761,32501,32430
91.4905,34628,32495,32384
91.5005,34422,32275,32311
91.5105,34263,32106,32225
91.5205,34158,32064,32233
91.5305,34084,32189,32388
91.5405,33922,32367,32475
91.5505,33787,32452,32697
91.5605,33749,32385,32818
91.5705,33597,32436,32789
91.5805,33497,32592,32816
91.5905,33346,32641,32776
91.6005,33269,32555,32790
91.6105,33209,32452,32755
91.6205,33179,32374,32744
91.6305,33133,32386,32875
91.6405,33255,32379,32912
91.6505,33193,32290,32857
91.6605,33126,32329,32881
91.6705,33086,32477,32738
91.6805,32962,32452,32629
91.6905,32777,32522,32503
91.7005,32683,32546,32488
91.7105,32639,32506,32467
91.7205,32583,32497,32492
91.7305,32639,32480,32567
91.7404,32858,32457,32633
91.7504,33090,32459,32668
91.7604,33412,32414,32661
91.7704,33495,32354,32501
91.7804,33567,32362,32444
91.7904,33533,32314,32315
91.8004,33435,32299,32200
91.8104,33293,32336,32207
91.8204,33186,32353,32207
91.8304,33069,32380,32337
91.8404,32995,32455,32478
91.8504,32980,32501,32526
91.8604,32951,32448,32592
91.8704,32986,32463,32546
91.8804,32970,32368,32505
91.8904,33027,32404,32463
91.9004,32946,32421,32489
91.9104,32851,32460,32441
91.9204,32685,32463,32360
91.9304,32549,32410,32367
91.9404,32475,32384,32430
91.9504,32418,32457,32504
91.9604,32363,32425,32582
91.9704,32367,32470,32615
91.9804,32445,32490,32636
91.9904,32527,32486,32643
92.0004,32653,32429,32592
92.0104,32661,32456,32471
92.0204,32707,32362,32420
92.0304,32691,32388,32365
92.0404,32732,32400,32315
92.0504,32683,32340,32255
92.0604,32697,32362,32296
92.0704,32685,32410,32331
92.0804,32802,32472,32425
92.0904,32858,32443,32520
92.1004,32907,32470,32498
92.1104,32875,32484,32545
92.1204,32927,32421,32524
92.1304,32951,32470,32569
92.1404,32910,32413,32553
92.1504,32905,32386,32513
92.1604,32813,32451,32470
92.1704,32817,32392,32477
92.1804,32785,32432,32424
92.1904,32761,32426,32389
92.2004,32653,32405,32446
92.2104,32602,32439,32444
92.2204,32645,32470,32506
92.2304,32559,32502,32557
92.2404,32589,32401,32552
92.2504,32582,32343,32524
92.2604,32679,32338,32458
92.2704,32671,32380,32465
92.2804,32677,32449,32414
92.2904,32738,32441,32328
92.3004,32703,32432,32412
92.3104,32691,32416,32429
92.3204,32686,32442,32517
92.3304,32653,32456,32557
92.3404,32695,32470,32570
92.3504,32737,32452,32591
92.3604,32762,32498,32567
92.3704,32713,32480,32529
92.3804,32721,32506,32464
92.3904,32647,32436,32471
92.4004,32687,32487,32416
92.4104,32686,32469,32474
92.4204,32645,32456,32528
92.4304,32663,32468,32539
92.4404,32703,32457,32548
92.4504,32719,32426,32545
92.4604,32739,32424,32560
92.4704,32635,32476,32501
92.4804,32603,32443,32434
92.4904,32543,32448,32353
92.5004,32501,32500,32400
92.5104,32499,32434,32389
92.5204,32441,32515,32394
92.5304,32403,32470,32437
92.5404,32401,32432,32400
92.5504,32394,32441,32352
92.5604,32375,32491,32408
92.5704,32435,32478,32449
92.5804,32405,32450,32460
92.5904,32449,32444,32505
92.6004,32467,32501,32508
92.6104,32529,32492,32481
92.6204,32611,32442,32440
92.6304,32601,32450,32503
92.6404,32671,32447,32510
92.6504,32699,32468,32495
92.6604,32711,32468,32508
92.6704,32813,32468,32481
92.6804,32863,32457,32522
92.6904,32867,32464,32487
92.7004,32862,32429,32461
92.7104,32859,32384,32513
92.7204,32839,32471,32520
92.7304,32781,32470,32567
92.7403,32822,32473,32527
92.7503,32765,32450,32577
92.7603,32722,32516,32499
92.7703,32775,32482,32463
92.7803,32726,32429,32469
92.7903,32730,32459,32480
92.8003,32743,32459,32512
92.8103,32791,32424,32519
92.8203,32745,32436,32492
92.8303,32765,32408,32485
92.8403,32802,32456,32517
92.8503,32779,32486,32517
92.8603,32826,32467,32549
92.8703,32787,32446,32489
92.8803,32860,32430,32531
92.8903,32798,32445,32464
92.9003,32765,32414,32496
92.9103,32795,32470,32523
92.9203,32727,32441,32538
92.9303,32737,32450,32555
92.9403,32749,32454,32488
92.9503,32738,32505,32486
92.9603,32727,32443,32512
92.9703,32759,32452,32513
92.9803,32791,32426,32508
92.9903,32767,32402,32479
93.0003,32767,32427,32496
93.0103,32797,32456,32513
93.0203,32767,32428,32484
93.0303,32783,32434,32477
93.0403,32713,32515,32488
93.0503,32717,32474,32523
93.0603,32776,32463,32507
93.0703,32787,32476,32493
93.0803,32779,32459,32576
93.0903,32785,32498,32513
93.1003,32801,32456,32492
93.1103,32771,32462,32517
93.1203,32777,32467,32524
93.1303,32731,32408,32531
93.1403,32801,32488,32500
93.1503,32757,32458,32533
93.1603,32791,32465,32488
93.1703,32797,32436,32523
