,cumulated_reward,succeed,actor_loss,critic_loss
159,-10.874735124124765,False,-1.304334282875061,0.4374023675918579
160,-11.530221425182422,False,-1.844429850578308,0.803308367729187
161,-15.333833136432679,False,-5.989963531494141,9.116633415222168
162,-9.548779959082426,False,-0.16886639595031738,0.1919483244419098
163,-12.973962935860088,False,-4.1567254066467285,3.846916437149048
164,-12.349263877048557,False,-2.0227386951446533,1.3285735845565796
165,-10.982827890046346,False,-1.465035080909729,0.48021990060806274
166,-12.9675787848075,False,-3.17832350730896,2.9254283905029297
167,-18.245310102632704,False,-7.796143531799316,18.324546813964844
168,-10.601054696650605,False,0.30289843678474426,0.1956825852394104
169,-10.324147083996172,False,-0.18256022036075592,0.07255006581544876
170,-17.545407097046237,False,-7.813427925109863,17.6005916595459
171,-9.241859567389845,False,2.020679235458374,1.2494443655014038
172,-10.751521669607504,False,-0.2717301845550537,0.036495283246040344
173,-13.048092512550035,False,-2.8563125133514404,2.059617519378662
174,-10.724642567352808,False,1.4965312480926514,0.5401818156242371
175,-10.852357050393692,False,0.8243805170059204,0.17793409526348114
176,-8.734668071623343,False,2.9988484382629395,2.359884738922119
177,-11.503512258405438,False,-1.6090232133865356,0.8050389885902405
178,-12.675338690065988,False,-2.6985206604003906,1.9489158391952515
179,-13.43906813236945,False,-3.783601999282837,3.5848562717437744
180,-12.907581960184316,False,-3.261263847351074,2.2950351238250732
181,-8.862262464391181,False,1.5338919162750244,1.3333969116210938
182,-10.442103257497338,False,0.834453821182251,0.24035702645778656
183,-11.833478616465086,False,-1.1414721012115479,0.3390648663043976
184,-14.48472200989584,False,-6.907155990600586,9.430394172668457
185,-11.91402873350199,False,-0.7820033431053162,0.15789182484149933
186,-13.76445019871164,False,-2.7121171951293945,1.753391981124878
187,-9.181113754635296,False,2.762758731842041,2.285618305206299
188,-12.724815734972566,False,-1.9782564640045166,1.1990598440170288
189,-10.18475454365142,False,2.2167840003967285,1.248792290687561
190,-15.614560577756258,False,-6.0320611000061035,8.370479583740234
191,-11.606030085230662,False,-0.5605562329292297,0.0846138745546341
192,-7.540056693217629,False,4.539623260498047,5.965135097503662
193,-13.83150249138351,False,-3.2775745391845703,2.7308950424194336
194,-8.454062847500463,False,3.876389741897583,4.339879035949707
195,-10.399312957939708,False,1.5632272958755493,0.6270233392715454
196,-13.02994573807966,False,-2.8782100677490234,2.202913284301758
197,-16.7399745551932,False,-5.684271335601807,8.314380645751953
198,-12.48155757601898,False,-2.166149139404297,1.034528374671936
199,-15.479862922560027,False,-5.059171676635742,6.650232315063477
200,-11.86953495981086,False,-0.7403401732444763,0.19141894578933716
201,-9.444674793041589,False,3.222076177597046,2.777432441711426
202,-12.481772217196992,False,-1.8279660940170288,0.7795058488845825
203,-10.624329936556062,False,2.3162450790405273,1.2465949058532715
204,-9.668543549165722,False,1.4981549978256226,0.905177891254425
205,-14.304654451000197,False,-3.7538981437683105,4.208029747009277
206,-9.551879431439922,False,2.773761034011841,2.1984617710113525
207,-12.044605354229816,False,0.4393652379512787,0.0936286449432373
208,-11.999608758225389,False,-1.87882661819458,0.8350180983543396
209,-10.403191395284182,False,2.9607887268066406,2.123232364654541
210,-9.518371723995948,False,3.2730214595794678,2.832587718963623
211,-11.723870079334647,False,1.1264628171920776,0.374040424823761
212,-14.094116921908693,False,-3.334052085876465,2.671085834503174
213,-10.052389802807204,False,2.4069437980651855,1.6016227006912231
214,-15.864324900699419,False,-6.496736526489258,9.770298957824707
215,-11.097441004181723,False,0.6284592151641846,0.325173020362854
216,-11.268787197750813,False,0.5701454281806946,0.14498689770698547
217,-7.944635916679239,False,5.50535774230957,8.151885032653809
218,-11.716707771401532,False,0.7945246696472168,0.12528514862060547
219,-14.20140206425059,False,-3.4831910133361816,3.3319976329803467
220,-12.973696426749502,False,-3.2660229206085205,2.3833019733428955
221,-10.520819551538255,False,1.6697393655776978,0.8638457655906677
222,-9.205157266158835,False,3.396916627883911,3.281883478164673
223,-13.929058980094709,False,-2.5137386322021484,1.9625898599624634
224,-13.025816501034564,False,-3.290846824645996,2.7007458209991455
225,-8.142851969493266,False,4.903449058532715,6.78400182723999
226,-11.114586235954613,False,0.7246428728103638,0.1882379651069641
227,-13.916605719438028,False,-3.5276880264282227,3.1928184032440186
228,-10.807339303156969,False,-0.04548840597271919,0.22460579872131348
229,-13.06335285408529,False,-2.4190142154693604,1.5803110599517822
230,-11.225011881037132,False,1.6882957220077515,0.6796829700469971
231,-10.667034872252675,False,1.4742239713668823,0.6147238612174988
232,-8.627349040124644,False,4.125360488891602,4.908789157867432
233,-11.630962140409352,False,-0.9468995928764343,0.28602883219718933
234,-8.495153276728278,False,3.0583577156066895,3.2524871826171875
235,-11.90204519038707,False,-0.22058646380901337,0.01127484068274498
236,-9.717187623538324,False,3.7463583946228027,3.439383029937744
237,-9.520152412986748,False,1.7920931577682495,1.3595714569091797
238,-14.61089787399879,False,-5.419613838195801,6.399978160858154
239,-13.704556994720267,False,-2.0682523250579834,1.0487799644470215
240,-10.434603524558367,False,2.7054831981658936,1.736722707748413
241,-8.874891969209987,False,4.558510780334473,4.8475728034973145
242,-10.515156719873639,False,1.1077169179916382,0.4451925754547119
243,-15.124705871172443,False,-4.511783123016357,4.909597396850586
244,-8.508983832826546,False,4.7000861167907715,5.701196193695068
245,-13.443721122647823,False,-3.156024217605591,2.6122989654541016
246,-9.291073872495417,False,2.3836357593536377,1.832166075706482
247,-11.574925004463884,False,-0.6444112658500671,0.10386945307254791
248,-11.36032550479898,False,0.54686439037323,0.09501034766435623
249,-8.730905458504285,False,4.294832229614258,4.993896961212158
250,-14.179786263234295,False,-4.961119174957275,5.987612247467041
251,-11.553238817189756,False,-0.7053300142288208,0.12634330987930298
252,-8.985367084498344,False,2.5428972244262695,2.0889101028442383
253,-8.656878716228517,False,4.176936626434326,4.997067451477051
254,-8.192489365491058,False,4.138923168182373,5.838651657104492
255,-12.616435966022227,False,-1.8585091829299927,1.1068819761276245
256,-17.39550224330384,False,-6.419646263122559,10.978116989135742
257,-8.691604197219519,False,3.3563437461853027,3.565885305404663
258,-8.648588572334972,False,3.4430768489837646,3.5829360485076904
259,-11.248731466593096,False,0.35603341460227966,0.12303468585014343
260,-13.781136959548377,False,-0.7294467091560364,0.807841956615448
261,-15.006589157915148,False,-5.002495765686035,6.609562397003174
262,-8.500076693030326,False,5.253362655639648,6.086279392242432
263,-10.776064184248328,False,2.1746251583099365,1.3102431297302246
264,-14.42050231325494,False,-4.171512126922607,4.968562126159668
265,-9.486529650019195,False,1.9505064487457275,1.2506250143051147
266,-13.747042621107694,False,-3.874016523361206,4.2283501625061035
267,-9.602224428114528,False,2.991619348526001,2.65155291557312
268,-16.063971185960963,False,-6.398181438446045,10.257491111755371
269,-11.082552590470462,False,0.895416796207428,0.20360350608825684
270,-10.792566864148931,False,1.2610831260681152,0.43429166078567505
271,-10.355333664844114,False,0.8897453546524048,0.3622357249259949
272,-9.904311924075293,False,2.9410085678100586,2.2026920318603516
273,-12.513344059278285,False,-2.580188274383545,1.7538471221923828
274,-11.864684330711095,False,-0.5845896601676941,0.08943217992782593
275,-11.86299672658564,False,-0.5688856840133667,0.09372393041849136
276,-13.585657090264165,False,-4.049298286437988,3.404806613922119
277,-13.700897901260644,False,-4.400494575500488,4.408280849456787
278,-14.465751695881474,False,-4.432901859283447,6.419034481048584
279,-9.377868371977492,False,2.108412265777588,1.3670682907104492
280,-11.498301138165953,False,1.1209893226623535,0.34402209520339966
281,-9.56831433592724,False,1.4669815301895142,0.9067022800445557
282,-11.867451389018669,False,-0.22682718932628632,0.02488839067518711
283,-9.12186793606848,False,4.215771198272705,4.33518648147583
284,-10.519717130357666,False,1.7993335723876953,0.7562756538391113
285,-12.2648094664289,False,-1.2621159553527832,0.4765242636203766
286,-13.889930610668653,False,-1.8706958293914795,1.7746661901474
287,-13.00704487966534,False,-1.8602895736694336,1.064302682876587
288,-14.54662415952142,False,-2.6797053813934326,2.8713481426239014
289,-13.615055704274916,False,-3.4360404014587402,2.499269723892212
290,-12.75002384788454,False,-2.470952033996582,1.4575694799423218
291,-11.708539518402155,False,1.6362043619155884,1.0553547143936157
292,-11.8619613456695,False,-0.3180922567844391,0.028506772592663765
293,-13.003662063943999,False,-2.443444013595581,1.4569578170776367
294,-14.735253701247272,False,-4.159644603729248,4.959030628204346
295,-8.958370841259617,False,4.167712211608887,5.051342010498047
296,-13.370223218784338,False,-1.8734041452407837,1.0916551351547241
297,-9.455593274083999,False,2.9394431114196777,2.7400569915771484
298,-11.092148208076512,False,0.26543113589286804,0.05886704474687576
299,-13.036355265043806,False,0.4837416410446167,0.753811240196228
