Frame,Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9
135,13.448945161554192,783.655231833458,393.16337871551514,-0.25549373030662537,411.3279177546501,374.402419090271,-0.3167572617530823,798.775787115097,630.8330640792847,-0.32733264565467834,342.6992086172104,636.0801362991333,-0.43563249707221985,802.3581680059433,746.7898254394531,-0.7961434721946716,486.12507301568985,675.2536277770996,-0.9182526469230652,714.2439955472946,879.030481338501,-0.02958707883954048,463.13611847162247,877.7260055541992,0.03236466646194458,583.5339927077293,171.48104858398438,-0.8786935806274414
136,13.547834464212679,783.777284860611,393.5203676223755,-0.2393876314163208,411.64304941892624,374.3875608444214,-0.310325026512146,799.2516160011292,630.834002494812,-0.30887794494628906,341.0716688632965,635.9731569290161,-0.429960161447525,812.2831785678864,745.4889469146729,-0.7824459671974182,478.89643800258636,680.9552841186523,-0.9111633896827698,714.249973654747,879.010461807251,-0.029362287372350693,462.9918966293335,877.7518901824951,0.0321589894592762,584.7220348119736,171.5058970451355,-0.8589599132537842
137,13.646723766871165,783.8601243495941,393.96345615386963,-0.2415364384651184,411.6985248327255,374.36988735198975,-0.3104109764099121,800.161213517189,630.9219398498535,-0.3153776526451111,339.8507115840912,635.9559135437012,-0.43221601843833923,812.7433505058289,744.7963180541992,-0.7890197038650513,476.09444922208786,681.3359680175781,-0.9111672639846802,714.0868567228317,879.0110092163086,-0.029348300769925117,462.3932318687439,877.7661228179932,0.03214496001601219,585.4353155493736,171.52429389953613,-0.8621101379394531
138,13.745613069529652,783.9321463108063,394.60419845581055,-0.24303209781646729,411.77958512306213,374.30552768707275,-0.310594767332077,801.2020447254181,631.3125162124634,-0.3151739239692688,338.4835753440857,635.9383573532104,-0.4307977855205536,813.6334480047226,747.4719753265381,-0.7856971621513367,472.3924350142479,681.9029273986816,-0.9109296798706055,713.2571808099747,879.1647529602051,-0.029343169182538986,461.4664472937584,877.8198471069336,0.032140474766492844,585.8333578705788,171.56644439697266,-0.8637892603874207
139,13.844502372188138,784.0309274196625,395.2383327484131,-0.24575716257095337,412.03379702568054,374.16468715667725,-0.31067338585853577,801.84177339077,632.0327892303467,-0.31707772612571716,337.57283914089203,635.8480348587036,-0.432426780462265,813.0643179416656,753.090425491333,-0.7826671004295349,470.17651426792145,681.6670722961426,-0.9111103415489197,712.5316236019135,879.2942543029785,-0.02940269373357296,460.738932967186,877.8401794433594,0.032208412885665894,586.2113664150238,171.6014199256897,-0.8645365834236145
140,13.943391674846625,784.1230187416077,395.60017013549805,-0.2461216151714325,412.52503377199173,373.9465055465698,-0.31023433804512024,802.1255911588669,632.3502082824707,-0.31532785296440125,337.3280569911003,635.8312215805054,-0.4333854019641876,813.1670132875443,758.8099899291992,-0.7727068662643433,470.763863325119,681.5055866241455,-0.9202283620834351,712.5167495012283,879.4670009613037,-0.029697788879275322,460.72096306085587,877.9215087890625,0.032518643885850906,586.676875948906,171.59573078155518,-0.864168643951416
141,14.042280977505113,784.2775243520737,396.0771589279175,-0.24893903732299805,412.8487411737442,373.8276786804199,-0.3125503659248352,802.2282865047455,632.6639518737793,-0.3152811825275421,337.21376127004623,635.8170280456543,-0.4389539957046509,813.3790937662125,761.3687362670898,-0.7714247703552246,472.09683895111084,681.3164176940918,-0.9291089177131653,712.4945451021194,879.6079978942871,-0.02997383289039135,460.69676595926285,877.9338645935059,0.03278888389468193,587.1219602823257,171.6513319015503,-0.866863489151001
142,14.1411702801636,784.420002579689,396.579797744751,-0.25366008281707764,412.86596381664276,373.751745223999,-0.3172887861728668,801.7138134241104,632.8135900497437,-0.31630125641822815,337.1192146539688,635.7692861557007,-0.44253280758857727,813.9671545028687,762.5645904541016,-0.7745859622955322,473.04504507780075,681.1891059875488,-0.9332694411277771,712.3056653738022,879.8332176208496,-0.030035505071282387,460.48020190000534,877.9383220672607,0.03285238891839981,587.2714129686356,171.91295433044434,-0.87871915102005
143,14.240059582822086,784.5315227508545,396.74969005584717,-0.25370094180107117,413.02943658828735,373.74572372436523,-0.31878089904785156,800.6593179702759,632.8208627700806,-0.3168240785598755,337.1494610309601,635.720293045044,-0.4534398913383484,814.9506243467331,761.97487449646,-0.7767930030822754,475.2381920814514,679.8345031738281,-0.9473286867141724,712.3062347173691,879.9066486358643,-0.030013469979166985,460.4753268957138,877.9399642944336,0.03282953426241875,587.3326885700226,171.96732378005981,-0.8792151212692261
144,14.338948885480573,784.9692767858505,396.8706283569336,-0.2545720934867859,413.19038289785385,373.7671117782593,-0.32293856143951416,799.9510545730591,632.8210582733154,-0.3142733573913574,337.21963262557983,635.678729057312,-0.4541080594062805,815.7590210437775,765.8264446258545,-0.7712177634239197,475.6877599954605,679.8058815002441,-0.9465190768241882,712.2368459701538,879.932767868042,-0.029545610770583153,460.3498578071594,877.8885078430176,0.03236895054578781,587.6315227746964,171.99563264846802,-0.8812787532806396
145,14.43783818813906,785.7650767564774,396.91403007507324,-0.24813228845596313,413.4800720214844,374.18783473968506,-0.3232493996620178,799.8643720149994,632.2929649353027,-0.2950289249420166,337.34880244731903,635.5031671524048,-0.4540546238422394,819.6596649885178,765.4549884796143,-0.7452519536018372,476.6610528230667,680.1848449707031,-0.9372628331184387,712.7777223587036,879.9782810211182,-0.028643423691391945,460.72427237033844,877.9746856689453,0.03146706894040108,588.2845598459244,172.117919921875,-0.8774449825286865
146,14.536727490797546,786.3937032222748,396.9602470397949,-0.24712824821472168,413.884056866169,374.74138259887695,-0.32906612753868103,799.8952589035034,631.8960542678833,-0.29677748680114746,337.71745240688324,635.2767353057861,-0.45485541224479675,822.0223696231842,764.940580368042,-0.752686083316803,476.823137819767,680.7609539031982,-0.9346509575843811,713.3329746723175,880.0173034667969,-0.026734773069620132,461.2034105658531,878.1237373352051,0.029551846906542778,588.8037655949593,172.2829246520996,-0.8797407150268555
147,14.635616793456032,787.3121967315674,397.0218696594238,-0.24738891422748566,414.2629905939102,375.69688510894775,-0.33653679490089417,800.0881240367889,631.6314601898193,-0.2991541922092438,339.1834409236908,634.7611541748047,-0.4546065628528595,822.5722843408585,764.4665241241455,-0.761563777923584,476.1954365372658,684.2111949920654,-0.9279529452323914,714.1856378316879,880.0259056091309,-0.024899082258343697,462.0006694793701,878.1399250030518,0.027697494253516197,589.6776723861694,172.347421169281,-0.8885511159896851
148,14.734506096114519,788.0947594642639,397.03414726257324,-0.24629969894886017,415.0086527466774,376.20796966552734,-0.33882686495780945,800.1544525623322,631.234393119812,-0.3002278208732605,340.39187264442444,633.5228366851807,-0.459837943315506,822.5379102230072,761.1581401824951,-0.7826123237609863,475.9830713868141,684.4332084655762,-0.9391699433326721,715.4789729118347,879.4705200195312,-0.022691935300827026,463.50313156843185,877.8787326812744,0.025439737364649773,590.9365265965462,172.3444299697876,-0.8937006592750549
149,14.833395398773005,788.5277452468872,397.0490837097168,-0.2445012331008911,415.2086346745491,376.44648361206055,-0.34289395809173584,800.1484744548798,629.9992818832397,-0.29854753613471985,340.44151228666306,632.0573053359985,-0.457720011472702,822.6306420564651,756.8367366790771,-0.7849529981613159,474.0827448964119,687.6312503814697,-0.9265405535697937,716.0392781496048,878.771635055542,-0.02111738733947277,464.0629386305809,877.5681171417236,0.023830831050872803,592.919443488121,172.17103815078735,-0.8990337252616882
150,14.932284701431493,788.7285100221634,397.04673767089844,-0.24317020177841187,415.23585641384125,376.57258319854736,-0.3469686210155487,800.0248557329178,629.0087842941284,-0.29783394932746887,339.8097188472748,631.4256734848022,-0.45889711380004883,822.8484871387482,753.0791645050049,-0.7890120148658752,473.52617597579956,688.3564109802246,-0.9266868829727173,716.5193771123886,878.2616062164307,-0.020183321088552475,464.3331277370453,877.3604927062988,0.022885188460350037,594.9336386919022,171.93340396881104,-0.9055450558662415
151,15.03117400408998,788.893548488617,397.0595235824585,-0.24326243996620178,415.26499968767166,376.6369819641113,-0.3511718213558197,799.7449522018433,628.5629196166992,-0.29861775040626526,339.2187046408653,631.0332593917847,-0.462314635515213,822.8015162944794,750.4305648803711,-0.7939916849136353,473.55837947130203,688.2969779968262,-0.9270764589309692,716.638156414032,877.9710884094238,-0.01982427015900612,464.4977747797966,877.1907176971436,0.022508585825562477,596.6839431524277,171.84188890457153,-0.9134951829910278
152,15.130063306748466,789.0084135532379,397.0635509490967,-0.2519875168800354,415.28200882673264,376.6608724594116,-0.35722845792770386,799.6531455516815,628.0753736495972,-0.31082120537757874,338.45702970027924,630.5687437057495,-0.4683105945587158,820.8354306221008,748.4080448150635,-0.8061626553535461,473.5958849787712,686.5365886688232,-0.9283944964408875,716.6548808813095,877.5974426269531,-0.01988912746310234,464.5360275506973,876.9350776672363,0.022576196119189262,598.2704190015793,171.77549600601196,-0.9235275387763977
153,15.228952609406953,789.0879793167114,397.0698070526123,-0.25644952058792114,415.30214935541153,376.66384410858154,-0.3599872887134552,799.433521270752,627.639479637146,-0.31735068559646606,338.0051132440567,630.164716720581,-0.47369349002838135,819.0797173976898,746.1484184265137,-0.8111729025840759,474.8803240656853,684.3116836547852,-0.9322670102119446,716.6758754253387,877.2560157775879,-0.019959531724452972,464.63911432027817,876.6364269256592,0.02262745052576065,599.4311681985855,171.76177167892456,-0.9285178184509277
154,15.32784191206544,789.1345943212509,397.074538230896,-0.25998684763908386,415.32072418928146,376.6727590560913,-0.3612346053123474,799.1696305274963,627.2973489761353,-0.3240754008293152,337.62649977207184,629.9567403793335,-0.4759856164455414,817.3696939945221,743.5109233856201,-0.8169938325881958,476.1013880968094,682.8041973114014,-0.9332375526428223,716.6905360221863,877.1030540466309,-0.02024017460644245,464.68274027109146,876.4715003967285,0.02288374863564968,600.151458978653,171.74832105636597,-0.9310372471809387
155,15.426731214723926,789.1857640743256,397.06800842285156,-0.2607179284095764,415.33510011434555,376.6715078353882,-0.36020520329475403,799.1052235364914,626.9894313812256,-0.3281436562538147,337.31449949741364,629.760181427002,-0.477666974067688,815.5235263109207,740.8875827789307,-0.8213382959365845,477.72600996494293,681.4296531677246,-0.9370127320289612,716.69580245018,876.9385967254639,-0.02050645649433136,464.72106420993805,876.3195552825928,0.023133061826229095,600.7598025798798,171.7483992576599,-0.9295312762260437
156,15.525620517382412,789.2273261547089,397.0323877334595,-0.2610342800617218,415.34730541706085,376.6706476211548,-0.35939592123031616,799.0532709360123,626.7048959732056,-0.32999494671821594,337.0240986943245,629.6162128448486,-0.478482186794281,814.1726875305176,738.7503414154053,-0.8216540217399597,479.2259455919266,680.2452163696289,-0.9392164349555969,716.7449795007706,876.8316173553467,-0.020933695137500763,464.7679994702339,876.2372093200684,0.023549335077404976,601.3487173318863,171.7471284866333,-0.9281541705131531
157,15.624509820040899,789.2615579366684,397.0334825515747,-0.26202136278152466,415.37022149562836,376.6726417541504,-0.35932499170303345,798.9028218984604,626.6193046569824,-0.33434924483299255,336.7201759815216,629.5567798614502,-0.4807979464530945,812.1399886608124,737.51953125,-0.8276395201683044,480.0793204307556,679.3616199493408,-0.9443081021308899,716.7834813594818,876.8113632202148,-0.021376069635152817,464.7840122580528,876.2280597686768,0.02398592047393322,601.9351412057877,171.7321333885193,-0.9290010929107666
158,15.723399122699387,789.2972130775452,397.0306673049927,-0.2631210684776306,415.39402717351913,376.6704912185669,-0.3595774173736572,798.8653875589371,626.5731658935547,-0.3384367823600769,336.42319214344025,629.5061054229736,-0.4824545383453369,810.2208738327026,736.5438919067383,-0.8340014815330505,480.6184532046318,678.8370456695557,-0.9481978416442871,716.8224102258682,876.7726535797119,-0.02172832004725933,464.7956126332283,876.2189884185791,0.024336472153663635,602.5069756507874,171.70456743240356,-0.9306632280349731
159,15.822288425357874,789.3280999660492,397.0231599807739,-0.2660275995731354,415.42847245931625,376.67072582244873,-0.36020487546920776,798.8285937309265,626.558464050293,-0.3436621129512787,336.15332329273224,629.4702892303467,-0.48272132873535156,808.0760142803192,736.3424453735352,-0.8397159576416016,480.7803246974945,678.4831066131592,-0.9490010738372803,716.8457533121109,876.7262020111084,-0.022170934826135635,464.80440187454224,876.2024879455566,0.02477712742984295,602.8152751922607,171.69111680984497,-0.9336323738098145
160,15.92117772801636,789.3437569141388,397.00626850128174,-0.26718413829803467,415.48409020900726,376.65809631347656,-0.3600683808326721,798.7878856658936,626.5420026779175,-0.34854671359062195,335.93113696575165,629.4055776596069,-0.48354560136795044,806.605186343193,735.8565807342529,-0.8476332426071167,480.7968712449074,678.2120609283447,-0.952917754650116,716.8593463897705,876.6544914245605,-0.022435838356614113,464.80522030591965,876.1758995056152,0.025046534836292267,603.0655016899109,171.66581869125366,-0.9342926144599915
161,16.02006703067485,789.3779175281525,397.0160436630249,-0.2676145136356354,415.52607929706573,376.65825271606445,-0.3603116571903229,798.7007761001587,626.5368022918701,-0.3487841784954071,335.6297762989998,629.388373374939,-0.4866907000541687,806.5807045698166,735.3170700073242,-0.8471814393997192,480.80430829524994,678.0555801391602,-0.9593833088874817,716.8850380182266,876.6504249572754,-0.02260690927505493,464.79913544654846,876.196231842041,0.025218341499567032,603.3678231239319,171.66939640045166,-0.9349216818809509
162,16.118956333333333,789.3927916288376,397.0054473876953,-0.2674310505390167,415.611943423748,376.65637588500977,-0.3600969612598419,798.4849948883057,626.5300378799438,-0.35275906324386597,335.3614375591278,629.375431060791,-0.4897709786891937,806.469753742218,732.9525756835938,-0.857666015625,480.8487170934677,677.6918659210205,-0.9700719118118286,716.8996274471283,876.6432304382324,-0.02273241989314556,464.7827312350273,876.1885681152344,0.025346219539642334,603.378569483757,171.67129278182983,-0.9346615076065063
163,16.21784563599182,789.4150671958923,396.97447967529297,-0.2670714855194092,415.7169517278671,376.6559066772461,-0.35887718200683594,798.3075731992722,626.5139675140381,-0.35323071479797363,335.0874053835869,629.3619413375854,-0.4919186234474182,806.5123121738434,731.1739654541016,-0.8599002957344055,481.0662775039673,677.2281322479248,-0.9775792360305786,716.949231505394,876.6368179321289,-0.022858457639813423,464.78358525037766,876.1906795501709,0.02547762729227543,603.3904545307159,171.69111680984497,-0.934242844581604
164,16.31673493865031,789.4284467697144,396.9657211303711,-0.26912716031074524,415.81541258096695,376.6610288619995,-0.35878363251686096,797.9738667011261,626.7461471557617,-0.3620899021625519,334.7571149468422,629.3561544418335,-0.4930773675441742,805.8923681974411,730.9822940826416,-0.8737378120422363,480.9756807088852,676.9030494689941,-0.9801451563835144,716.9579139947891,876.6418228149414,-0.023146316409111023,464.7389629483223,876.1796531677246,0.025767264887690544,603.115888595581,171.76806688308716,-0.9389007687568665
165,16.415624241308794,789.4498683214188,396.9698266983032,-0.26968035101890564,415.84049928188324,376.7492790222168,-0.3581101596355438,797.4462987184525,627.1592845916748,-0.36183246970176697,334.3468317389488,629.6837005615234,-0.49345603585243225,805.9206218719482,731.290563583374,-0.8690636157989502,480.91657572984695,676.8741149902344,-0.9819743037223816,717.0007570981979,876.9668273925781,-0.023929981514811516,464.73558247089386,876.3632698059082,0.02656422182917595,602.7298024892807,171.91997289657593,-0.9390820860862732
166,16.514513543967283,789.4666639566422,396.9806966781616,-0.2695391774177551,415.8550887107849,376.79483127593994,-0.3577598035335541,796.3719474077225,627.5212392807007,-0.3601375222206116,334.1679155230522,629.8519897460938,-0.496279776096344,806.6308068037033,731.6376991271973,-0.8656850457191467,480.92621898651123,676.7683086395264,-0.9875797033309937,717.0096530914307,877.1536502838135,-0.024118194356560707,464.680925488472,876.4374046325684,0.026759319007396698,602.2904115915298,172.12087202072144,-0.9387543201446533
167,16.613402846625767,789.4547789096832,397.0796995162964,-0.26943033933639526,415.875656247139,376.8205986022949,-0.35769227147102356,795.3309026956558,628.0333404541016,-0.3589032292366028,334.0602740049362,629.9806699752808,-0.49758967757225037,807.4525119066238,732.9417839050293,-0.8551056385040283,480.9292792081833,676.6872138977051,-0.9874635338783264,716.9589103460312,877.4084300994873,-0.024271540343761444,464.45180028676987,876.5419597625732,0.0269208624958992,601.8780645132065,172.4596791267395,-0.9384952783584595
168,16.712292149284256,789.4589778184891,397.09232902526855,-0.26998621225357056,415.89533418416977,376.834792137146,-0.3581539988517761,794.6960846185684,628.5930271148682,-0.3569514751434326,333.9801388978958,630.2255182266235,-0.49922239780426025,809.4010190963745,736.0829734802246,-0.8449459671974182,480.9585648179054,676.607213973999,-0.9870746731758118,716.9803318977356,877.8056926727295,-0.02440594881772995,464.3654024004936,876.8094863891602,0.02706446312367916,601.3804582357407,172.72968864440918,-0.9385949373245239
169,16.81118145194274,789.4613975286484,397.17428398132324,-0.26829713582992554,415.9254382252693,376.83827209472656,-0.35768407583236694,794.3154784440994,629.135235786438,-0.3436552584171295,333.90996730327606,630.3520088195801,-0.5007486939430237,813.5320336818695,740.4260387420654,-0.8248577117919922,481.0271707177162,676.4933528900146,-0.991603434085846,717.0128556489944,878.0320854187012,-0.024439051747322083,464.3433047533035,876.9272575378418,0.027097871527075768,601.0678886175156,173.05191707611084,-0.9363406300544739
170,16.91007075460123,789.4673756361008,397.236102104187,-0.26637187600135803,415.96322840452194,376.8351831436157,-0.35643818974494934,794.0545055866241,629.5263595581055,-0.33735379576683044,333.8664836883545,630.4386167526245,-0.5016494989395142,815.9500358104706,742.2117652893066,-0.8183059096336365,481.2483962774277,676.2591400146484,-0.9954066276550293,717.0450947284698,878.1663570404053,-0.02445736527442932,464.32273721694946,876.9916954040527,0.027113957330584526,600.5939100980759,173.33443880081177,-0.933451235294342
171,17.008960057259717,789.4729979038239,397.33569145202637,-0.26563867926597595,416.00468373298645,376.8195037841797,-0.35574179887771606,793.7832845449448,629.9685487747192,-0.33447447419166565,333.79584950208664,630.4840517044067,-0.5015193819999695,816.6084816455841,744.005937576294,-0.8156241178512573,481.2551928162575,676.1520042419434,-0.9951719045639038,717.0462334156036,878.2870216369629,-0.02447713539004326,464.23164224624634,877.0219593048096,0.02713720127940178,600.1297527551651,173.63619804382324,-0.9326316118240356
172,17.1078493599182,789.4777661561966,397.48087215423584,-0.26251158118247986,416.0796947479248,376.80097007751465,-0.35503390431404114,793.7137534618378,630.2523803710938,-0.3280933201313019,333.7408722639084,630.4928102493286,-0.5024458765983582,818.1363862752914,746.1827487945557,-0.8106217384338379,481.4234338402748,675.7171268463135,-0.9980331659317017,717.051713347435,878.3382434844971,-0.024453749880194664,464.22142964601517,877.0276679992676,0.027117475867271423,600.0007252693176,173.86409616470337,-0.9315175414085388
173,17.20673866257669,789.4786913394928,397.5181350708008,-0.2488134503364563,416.2416729927063,376.73387336730957,-0.3480009138584137,793.5492843389511,630.5596332550049,-0.3247872591018677,333.9340932369232,630.4426441192627,-0.5044927597045898,818.4012733697891,744.3292217254639,-0.8188275098800659,482.12159138917923,674.3689365386963,-1.0184975862503052,716.646411895752,878.2623882293701,-0.02407309040427208,463.994902074337,876.365068435669,0.02672823891043663,599.6495826244354,173.9328351020813,-0.9266786575317383
174,17.305627965235175,789.4766274690628,397.595046043396,-0.2415063977241516,416.3674267530441,376.6270112991333,-0.3383144736289978,793.1947968006134,630.8478441238403,-0.32273218035697937,333.8912501335144,630.3740224838257,-0.5044190287590027,818.4681712388992,743.4828491210938,-0.8190016150474548,482.6603327393532,673.3610782623291,-1.0240862369537354,716.0938639640808,878.2451839447021,-0.023989981040358543,463.61813896894455,875.9326152801514,0.02664678357541561,599.4110276699066,174.04032278060913,-0.9156189560890198
175,17.404517267893663,789.4421821832657,397.66218185424805,-0.2411176711320877,416.3924778699875,376.3953790664673,-0.33420711755752563,792.9139680862427,631.3076286315918,-0.3231578469276428,333.6842581629753,630.3137292861938,-0.5053486227989197,818.2156673669815,743.067834854126,-0.8290730118751526,483.172350525856,672.5093097686768,-1.0301940441131592,715.1380784511566,878.255428314209,-0.02394993230700493,462.6673707962036,875.5868091583252,0.026612980291247368,599.4029145240784,173.99357795715332,-0.9112858772277832
176,17.503406570552148,789.0767347812653,397.5960626602173,-0.2347194403409958,416.34742856025696,375.9621047973633,-0.3259400427341461,792.6421777009964,631.5660448074341,-0.33248767256736755,333.6503822207451,630.192008972168,-0.5094878673553467,818.0996636152267,729.7679843902588,-0.8847852349281311,487.3894783258438,672.3252239227295,-1.0575177669525146,714.5046125650406,878.1460247039795,-0.022667307406663895,462.244846701622,874.5416488647461,0.025330115109682083,599.394374370575,173.75742959976196,-0.9080873131752014
177,17.602295873210636,788.8759700059891,397.5997772216797,-0.23045803606510162,416.27636736631393,375.8688106536865,-0.32594922184944153,792.5389841794968,631.8982439041138,-0.3227183222770691,333.3782359957695,630.1912660598755,-0.5144373774528503,822.718249797821,730.3609848022461,-0.876263439655304,489.7845999598503,672.2639141082764,-1.0584681034088135,714.0777472257614,878.3359756469727,-0.021924754604697227,461.55690175294876,874.5051288604736,0.02462257258594036,601.6197248697281,174.4147310256958,-0.9043794870376587
178,17.70118517586912,788.7304315567017,397.6014585494995,-0.20822839438915253,416.284053504467,375.82959270477295,-0.32653355598449707,792.4831885099411,631.6936693191528,-0.28107112646102905,333.3637177348137,630.1934947967529,-0.5228468179702759,830.5205340385437,730.7677879333496,-0.8093461990356445,494.7240112423897,670.0574645996094,-1.049081802368164,714.1919717788696,878.5934143066406,-0.01796279288828373,461.5501763820648,875.0584812164307,0.020697830244898796,609.077840924263,174.6478099822998,-0.8920940160751343
179,17.80007447852761,788.4865390062332,397.47672748565674,-0.19128672778606415,416.33992034196854,375.83534049987793,-0.34744271636009216,792.3023507595062,630.7205715179443,-0.25567197799682617,333.3453919887543,630.472282409668,-0.5402038097381592,837.4196970462799,731.0259304046631,-0.7794114351272583,502.3754550218582,668.3443870544434,-1.0361404418945312,715.8468400239944,878.7357406616211,-0.013177596963942051,462.13496339321136,876.663875579834,0.015918392688035965,618.5860919952393,175.26438808441162,-0.8910629749298096
180,17.898963781186097,788.1726171970367,396.860032081604,-0.16964709758758545,416.39183735847473,375.83072662353516,-0.34959784150123596,791.9304982423782,629.3721857070923,-0.23936951160430908,333.165265917778,631.1810207366943,-0.5504581928253174,849.4065853357315,727.7686901092529,-0.7789913415908813,504.78466790914536,667.0010452270508,-1.0378894805908203,717.4760166406631,879.014684677124,-0.009441399946808815,462.7282549738884,878.3475494384766,0.01220104843378067,624.29938352108,175.4413185119629,-0.8826006650924683
181,17.997853083844582,787.5769414901733,395.96411895751953,-0.15659838914871216,416.44044506549835,375.8344020843506,-0.3596985936164856,791.8208284378052,627.9976806640625,-0.2328399270772934,333.1373680830002,632.5579891204834,-0.5712151527404785,855.4153661727905,723.475830078125,-0.7855516672134399,507.5266976952553,666.4137535095215,-1.0511001348495483,721.2276349067688,879.0138244628906,-0.0034027094952762127,464.41333401203156,879.8432273864746,0.006199194118380547,629.3441233634949,176.1584439277649,-0.8831722736358643
182,18.09674238650307,787.3613737821579,395.3893394470215,-0.15987275540828705,416.4961339831352,375.88147926330566,-0.36377739906311035,791.9342701435089,627.4875345230103,-0.2288697510957718,333.1416381597519,633.8346643447876,-0.5742692351341248,857.9840308427811,723.986249923706,-0.7697291374206543,508.71029180288315,666.1158065795898,-1.0575858354568481,723.424091219902,879.0311069488525,-0.001461888081394136,465.96411913633347,881.7429714202881,0.004242174793034792,631.4785923957825,177.22638034820557,-0.8834864497184753
183,18.195631689161555,787.4028646945953,395.364275932312,-0.17008669674396515,416.5096914768219,376.1485757827759,-0.3629024922847748,793.7604396343231,627.3569383621216,-0.24105428159236908,333.819868683815,634.4622688293457,-0.5666797757148743,859.8047204017639,730.4074363708496,-0.7769087553024292,507.4215826392174,666.1466178894043,-1.0592288970947266,723.6401571035385,879.2365417480469,-0.0012494487455114722,466.32017236948013,882.572452545166,0.004027214832603931,630.9127360582352,177.14857006072998,-0.883320689201355
184,18.294520991820043,787.4247132539749,395.36595726013184,-0.17179280519485474,416.50926446914673,376.214186668396,-0.3633536696434021,794.9406176805496,627.0934000015259,-0.2433071881532669,333.8351697921753,634.5832462310791,-0.5619581937789917,858.3352446556091,735.6590442657471,-0.7549440264701843,503.2766547203064,666.5267543792725,-1.05827796459198,723.5556807518005,879.244909286499,-0.001918636728078127,466.3703457713127,882.9367141723633,0.004692680202424526,630.410148024559,177.15015363693237,-0.8844482898712158
185,18.393410294478528,787.4567388296127,395.3975896835327,-0.1733541041612625,416.41478902101517,376.1734437942505,-0.34219983220100403,795.7564158439636,627.1109561920166,-0.24516700208187103,333.8278039097786,634.6710271835327,-0.5543196797370911,858.0411787033081,737.5701274871826,-0.7644286155700684,493.8754402399063,667.4639186859131,-1.0732262134552002,722.9210761785507,879.2651634216309,-0.003409935161471367,465.8163388967514,882.9139575958252,0.00623561954125762,628.9672890901566,176.75212860107422,-0.868492841720581
186,18.492299597137016,787.4696913957596,395.4547939300537,-0.19883887469768524,416.0762075185776,376.15287685394287,-0.3403504192829132,796.7850061655045,627.7270650863647,-0.2754039764404297,333.8221816420555,634.7597074508667,-0.5442196726799011,852.8627854585648,740.0771827697754,-0.7836548089981079,489.494804084301,668.3716793060303,-1.0701963901519775,721.6382027864456,879.3390636444092,-0.0049745552241802216,464.47585505247116,882.6705169677734,0.007826223038136959,622.638466000557,176.7158432006836,-0.8704142570495605
187,18.5911888997955,787.5511075258255,395.931978225708,-0.20807607471942902,416.0004492402077,376.14016914367676,-0.33859506249427795,797.6103408336639,628.6772890090942,-0.2999200224876404,334.2977614402771,634.8291110992432,-0.5424728989601135,845.1670396327972,741.14306640625,-0.8208102583885193,488.7690333724022,668.432050704956,-1.0770587921142578,720.2889297008514,879.5232276916504,-0.00519748916849494,463.1023136973381,882.1968517303467,0.008060486055910587,613.7116570472717,175.6427845954895,-0.8724096417427063
188,18.69007820245399,787.673943400383,396.26894760131836,-0.2125854641199112,415.99742460250854,376.09113693237305,-0.3346380889415741,797.813240647316,629.5233879089355,-0.32110151648521423,335.49594497680664,634.8306751251221,-0.5389238595962524,834.7575176954269,740.7906131744385,-0.8611807823181152,488.5546755194664,668.3393821716309,-1.0842629671096802,718.1584460735321,879.5210380554199,-0.005340589210391045,461.51751029491425,880.4540576934814,0.008211481384932995,605.7646172046661,175.51717376708984,-0.8728743195533752
189,18.788967505112478,787.6824835538864,396.29084396362305,-0.2149813324213028,416.1127166748047,375.90263271331787,-0.3318502604961395,797.9190673828125,630.1259288787842,-0.3262369632720947,335.677565574646,634.8375959396362,-0.5380760431289673,830.151101231575,737.0356998443604,-0.871014416217804,488.25103747844696,668.1530284881592,-1.0928181409835815,717.6421226263046,879.4703636169434,-0.0071006459183990955,460.6859128475189,879.324987411499,0.00999769102782011,602.2529772520065,174.54520988464355,-0.8777767419815063
190,18.887856807770962,787.7087445259094,396.40067768096924,-0.22116218507289886,416.20210361480713,375.6286153793335,-0.32527026534080505,798.0036860704422,631.0723991394043,-0.33461835980415344,335.5013181567192,634.8395900726318,-0.5365821123123169,825.2673432826996,735.0333557128906,-0.8655379414558411,487.6122695803642,667.7409858703613,-1.0991393327713013,717.0679396390915,879.4431495666504,-0.012448180466890335,459.99391132593155,878.5956039428711,0.015393159352242947,601.0011330842972,173.67604160308838,-0.8788023591041565
191,18.98674611042945,787.6898138523102,396.4298858642578,-0.21246837079524994,416.3336931467056,375.29094219207764,-0.3125755190849304,798.0693029165268,631.3262405395508,-0.3263619840145111,335.3499083518982,634.8281726837158,-0.535410463809967,822.6985362768173,729.7746315002441,-0.859378457069397,487.714359998703,666.7057571411133,-1.1073899269104004,716.8734376430511,879.395133972168,-0.013811229728162289,459.7332943081856,878.0741577148438,0.016776718199253082,600.966189622879,172.65541696548462,-0.8695906400680542
