File version	
File path	C:\Users\abetetsuya\Desktop\Data\Static_3_100Hz_B15C.csv
Subject's name	Default
Subject's age	30
Subject's height	170
Subject's weight	70
Time start	11/20/2020 - 16:42:12.454
Configuration information	
samplingRatesIndex	3	accelActive	1	gyroActive	1	magActive	1	ecgActive	0	emgActive	0	gsrActive	0	anex0Active	0	anex7Active	0	strainActive	0	heartActive	0	VReg	0	PMux	0	accelRangeIndex	0	gsrRangeIndex	1






TimeStamp,XAccel,YAccel,ZAccel,XGyro,YGyro,ZGyro,XMag,YMag,ZMag
132503317365122407,1962,2181,2572,1851,1843,1836,-410,10,-441
132503317365184440,1969,2184,2586,1852,1843,1835,-407,11,-431
132503317365354459,1981,2186,2565,1851,1843,1837,-408,16,-435
132503317365615299,1987,2183,2587,1850,1843,1837,-405,9,-438
132503317365757288,1986,2202,2561,1850,1842,1837,-401,8,-441
132503317365982382,1962,2199,2568,1850,1844,1838,-412,11,-440
132503317366520515,1962,2195,2545,1850,1842,1836,-410,15,-435
132503317366552770,1973,2188,2551,1852,1842,1837,-417,17,-432
132503317366593378,1967,2191,2594,1850,1842,1836,-407,15,-438
132503317366821031,1960,2193,2562,1851,1843,1837,-413,13,-439
132503317366926623,1974,2191,2575,1852,1844,1838,-402,11,-429
132503317367180729,1977,2190,2594,1850,1842,1836,-407,11,-441
132503317367469872,1957,2196,2580,1852,1843,1835,-412,13,-432
132503317367564856,1984,2194,2560,1850,1843,1837,-401,10,-438
132503317367840721,1952,2186,2556,1851,1843,1836,-409,5,-440
132503317368176534,1963,2205,2570,1851,1841,1836,-406,4,-429
132503317368221606,1977,2204,2571,1850,1842,1836,-409,8,-434
132503317368306680,1958,2195,2599,1851,1843,1837,-406,6,-424
132503317368566875,1989,2191,2573,1852,1844,1837,-408,11,-438
132503317368672038,1948,2207,2587,1853,1845,1839,-414,14,-435
132503317368907135,1980,2182,2582,1850,1842,1836,-407,9,-430
132503317369159069,1982,2184,2567,1851,1843,1837,-412,9,-434
132503317369300916,1993,2187,2579,1852,1843,1841,-408,9,-434
132503317369474823,1987,2193,2575,1851,1843,1836,-408,12,-435
132503317369951306,1973,2198,2576,1850,1842,1837,-406,12,-432
132503317370259751,1964,2180,2583,1852,1844,1834,-406,15,-433
132503317370294537,1974,2195,2582,1852,1843,1837,-405,22,-429
132503317370348601,1985,2202,2571,1851,1842,1836,-403,11,-440
132503317370447761,1952,2185,2575,1851,1843,1837,-411,16,-429
132503317370686479,1981,2179,2587,1850,1843,1838,-407,13,-429
132503317370887247,1966,2185,2578,1852,1843,1837,-409,16,-438
132503317371014194,1966,2197,2569,1853,1844,1837,-404,7,-442
132503317371267097,1966,2195,2570,1851,1841,1836,-405,17,-440
132503317371498206,1968,2204,2581,1851,1843,1836,-409,13,-435
132503317371628181,1956,2190,2594,1852,1843,1837,-406,8,-439
132503317371879861,1959,2175,2581,1851,1842,1836,-408,16,-433
132503317372071458,1982,2182,2595,1851,1842,1836,-401,13,-444
132503317372256794,1960,2182,2569,1851,1843,1838,-412,11,-434
132503317372471449,1941,2159,2581,1851,1843,1837,-407,19,-432
132503317372596166,1953,2179,2583,1853,1844,1838,-402,10,-434
132503317372840258,1951,2190,2570,1850,1842,1836,-405,12,-433
132503317373080905,1968,2199,2600,1851,1842,1836,-412,10,-435
132503317373208610,1963,2192,2586,1852,1843,1838,-406,8,-437
132503317373455617,1980,2187,2583,1851,1842,1836,-411,18,-438
132503317373705555,1975,2199,2562,1852,1842,1837,-404,11,-435
132503317373936539,1970,2188,2569,1851,1842,1837,-409,17,-429
132503317373973389,1975,2174,2573,1851,1842,1837,-414,20,-438
132503317374272167,1976,2183,2596,1852,1843,1837,-409,8,-437
132503317374410120,1953,2181,2575,1851,1843,1837,-402,12,-439
132503317374545798,1965,2194,2588,1851,1843,1837,-402,14,-435
132503317375046237,1960,2187,2602,1852,1843,1838,-412,14,-442
132503317375071182,1948,2180,2590,1851,1842,1837,-410,14,-430
132503317375129734,1986,2187,2586,1851,1842,1838,-415,8,-428
132503317375421440,1957,2176,2578,1852,1843,1837,-408,4,-438
132503317375659687,1971,2208,2592,1852,1843,1835,-412,16,-432
132503317375870382,1964,2214,2586,1853,1844,1835,-412,11,-426
132503317376228944,1986,2171,2560,1851,1842,1837,-406,17,-434
132503317376283351,1973,2167,2567,1853,1844,1838,-408,7,-432
132503317376434827,1972,2203,2562,1852,1844,1838,-412,16,-433
132503317376557143,1972,2192,2559,1851,1842,1836,-402,10,-430
132503317376722890,1960,2194,2572,1852,1843,1837,-411,10,-445
132503317377001020,1967,2191,2591,1850,1842,1837,-408,11,-429
132503317377384284,1972,2184,2586,1852,1844,1835,-408,10,-433
132503317377645470,1974,2190,2582,1852,1843,1834,-406,16,-440
132503317377898784,1975,2171,2579,1851,1843,1836,-408,2,-431
132503317377976309,1956,2189,2571,1850,1842,1837,-407,12,-435
132503317378012189,1965,2193,2565,1853,1844,1839,-410,14,-432
132503317378298975,1972,2184,2583,1851,1842,1836,-411,11,-430
132503317378423884,1966,2199,2584,1852,1844,1837,-406,8,-435
132503317378584923,1956,2204,2585,1851,1842,1837,-408,6,-438
132503317378920821,1993,2200,2563,1851,1843,1836,-405,7,-432
132503317379004840,1968,2200,2588,1852,1844,1838,-402,9,-434
132503317379131528,1962,2188,2611,1851,1842,1837,-413,10,-431
132503317379456513,1976,2191,2569,1851,1843,1837,-406,14,-432
132503317379481364,1972,2187,2573,1852,1843,1838,-403,4,-432
132503317379732987,1961,2183,2598,1851,1843,1837,-406,11,-429
132503317379906320,1969,2177,2584,1851,1843,1836,-402,16,-430
132503317380000203,1977,2170,2583,1851,1843,1836,-408,12,-434
132503317380270920,1944,2181,2597,1851,1843,1837,-404,8,-435
132503317380472845,1984,2177,2595,1853,1843,1838,-412,8,-437
132503317380846229,1967,2199,2569,1850,1843,1837,-409,8,-437
132503317381115575,1970,2186,2584,1850,1842,1836,-404,10,-432
132503317381532114,1975,2180,2577,1852,1844,1838,-407,9,-436
132503317381565648,1976,2203,2566,1851,1842,1836,-405,8,-433
132503317381592975,1960,2193,2562,1851,1843,1837,-408,10,-438
132503317381725421,1958,2180,2583,1851,1842,1836,-403,6,-436
132503317381808323,1981,2189,2571,1852,1843,1837,-411,11,-431
132503317382040008,1997,2196,2596,1852,1843,1837,-408,4,-435
132503317382262219,1944,2161,2615,1850,1842,1836,-405,8,-444
132503317382380299,1976,2179,2575,1851,1843,1837,-409,12,-434
132503317382731057,1985,2189,2565,1852,1843,1838,-405,10,-436
132503317382918320,1980,2179,2605,1852,1843,1835,-409,14,-435
132503317382982041,1982,2184,2583,1852,1843,1837,-408,14,-433
132503317383210461,1987,2177,2575,1852,1843,1837,-403,8,-438
132503317383401530,1962,2202,2594,1852,1843,1837,-401,10,-435
132503317383550989,1961,2198,2577,1852,1843,1838,-408,7,-438
132503317383763840,1944,2191,2550,1850,1843,1836,-413,8,-433
132503317383920895,1972,2199,2576,1851,1843,1837,-409,5,-435
132503317384159617,1976,2180,2582,1852,1843,1838,-406,13,-439
132503317384492877,1964,2175,2608,1851,1842,1836,-416,14,-441
132503317384741890,1960,2183,2560,1852,1843,1837,-407,8,-437
132503317384782231,1966,2178,2571,1850,1842,1836,-405,7,-432
132503317385071149,1959,2181,2565,1852,1843,1837,-408,8,-439
132503317385149073,1980,2198,2578,1852,1844,1836,-412,7,-432
132503317385341669,1972,2207,2543,1850,1842,1836,-409,7,-434
132503317385592887,1970,2192,2586,1852,1844,1838,-404,9,-430
132503317385677813,1980,2209,2583,1852,1843,1838,-403,16,-441
132503317385896988,1981,2167,2583,1851,1842,1837,-408,9,-434
132503317386147814,1969,2189,2551,1851,1842,1837,-407,13,-432
132503317386324876,1961,2165,2571,1852,1844,1838,-410,14,-439
132503317386519853,1978,2180,2578,1850,1842,1836,-414,7,-432
132503317386756414,1985,2172,2578,1852,1844,1838,-413,12,-438
132503317386919991,1975,2185,2565,1849,1844,1835,-404,5,-435
132503317387059333,1978,2191,2579,1852,1843,1837,-407,10,-431
132503317387307522,1971,2186,2586,1851,1843,1838,-413,4,-432
132503317387423472,1959,2178,2527,1851,1842,1836,-400,8,-435
132503317387780690,1942,2182,2577,1851,1842,1837,-405,5,-431
132503317387895824,1968,2190,2578,1851,1843,1836,-404,11,-431
132503317388157823,1960,2181,2554,1851,1843,1837,-410,1,-438
132503317388641616,1966,2191,2585,1852,1843,1838,-407,15,-433
132503317388662462,1949,2202,2578,1851,1842,1837,-404,5,-442
132503317388699640,1969,2188,2578,1852,1843,1836,-400,2,-439
132503317388966992,1976,2178,2570,1851,1843,1838,-405,13,-427
132503317389126993,1974,2199,2575,1850,1842,1836,-411,11,-433
132503317389270751,1953,2214,2573,1852,1843,1838,-405,6,-438
132503317389600055,1946,2189,2578,1851,1843,1837,-407,6,-430
132503317389787588,1956,2168,2529,1850,1842,1836,-407,12,-432
132503317389974827,1974,2186,2597,1852,1845,1838,-408,10,-438
132503317390077517,1984,2193,2576,1851,1842,1836,-410,9,-438
132503317390388183,1977,2187,2566,1852,1843,1837,-411,14,-437
132503317390518244,1961,2205,2577,1851,1844,1838,-411,11,-436
132503317390676494,1971,2207,2581,1850,1842,1836,-414,8,-434
132503317390844949,1964,2177,2563,1850,1842,1836,-412,15,-425
132503317391033736,1966,2177,2566,1851,1843,1836,-408,14,-433
132503317391422525,1964,2182,2570,1852,1844,1838,-406,5,-437
132503317391460396,1971,2182,2604,1851,1843,1837,-404,2,-440
132503317391626591,1958,2185,2589,1851,1843,1837,-398,6,-434
132503317391687948,1978,2192,2568,1852,1842,1837,-415,16,-435
132503317391935655,1975,2200,2586,1852,1844,1838,-411,10,-432
132503317392194300,1970,2171,2578,1850,1842,1836,-411,13,-438
132503317392509639,1982,2194,2574,1850,1842,1836,-408,12,-433
132503317392749028,1992,2195,2589,1850,1842,1837,-413,9,-433
132503317392961326,1925,2194,2571,1850,1842,1836,-407,15,-435
132503317393031518,1974,2180,2581,1852,1844,1838,-411,16,-431
132503317393216707,1961,2176,2580,1850,1842,1836,-407,10,-431
132503317393360255,1962,2188,2583,1852,1844,1838,-407,12,-434
132503317393589187,1980,2198,2569,1852,1844,1837,-409,9,-434
132503317393731492,1979,2186,2575,1851,1843,1837,-413,10,-436
132503317393906952,1975,2177,2584,1850,1843,1837,-403,11,-432
132503317394169476,1960,2194,2573,1850,1842,1836,-412,9,-432
132503317394254905,1959,2191,2598,1851,1843,1837,-408,8,-432
132503317394481058,1983,2185,2581,1852,1844,1838,-405,14,-435
132503317394741346,1969,2182,2594,1851,1843,1838,-407,5,-440
132503317394883389,1986,2201,2579,1851,1843,1837,-407,13,-435
132503317395118447,1978,2176,2587,1851,1843,1837,-407,6,-436
132503317395290933,1973,2199,2583,1851,1843,1837,-415,8,-428
132503317395650528,1976,2176,2583,1852,1845,1838,-397,8,-435
132503317395912159,1981,2199,2578,1850,1841,1836,-409,17,-429
132503317395946422,1970,2185,2575,1851,1842,1837,-405,7,-439
132503317396115769,1969,2185,2570,1852,1843,1837,-403,13,-432
132503317396372713,1962,2188,2571,1850,1841,1838,-407,14,-432
132503317396406933,1972,2204,2583,1852,1843,1838,-407,15,-437
132503317396658939,1985,2194,2607,1850,1842,1838,-414,12,-436
132503317396834748,1948,2184,2587,1851,1843,1837,-412,8,-435
132503317397097483,1962,2207,2583,1850,1843,1838,-403,10,-443
132503317397242861,1962,2191,2572,1850,1842,1836,-410,14,-438
132503317397474730,1960,2177,2587,1851,1843,1836,-417,10,-433
132503317397642836,1977,2187,2568,1852,1844,1838,-408,6,-436
132503317397783752,1958,2185,2559,1850,1842,1836,-393,10,-437
132503317398046972,1978,2202,2603,1851,1844,1837,-411,15,-438
132503317398275166,1991,2201,2579,1852,1843,1839,-404,12,-433
132503317398407384,1964,2187,2577,1850,1842,1836,-406,8,-441
132503317398659326,1970,2179,2585,1851,1843,1837,-399,11,-430
132503317398912567,1972,2181,2584,1851,1842,1836,-412,11,-431
132503317398969380,1970,2190,2596,1851,1842,1837,-405,7,-431
132503317399467126,1961,2189,2573,1852,1843,1837,-403,13,-435
132503317399658209,1980,2171,2602,1851,1843,1836,-400,13,-434
132503317399702845,1978,2197,2592,1850,1844,1837,-407,7,-431
132503317399780866,1972,2189,2576,1853,1842,1837,-404,10,-433
132503317399942537,1969,2182,2583,1852,1844,1837,-404,16,-440
132503317400236099,1958,2194,2566,1851,1842,1836,-410,9,-437
132503317400394259,1972,2189,2573,1850,1842,1837,-403,13,-429
132503317400584617,1965,2198,2581,1851,1843,1836,-403,21,-435
132503317400800842,1959,2187,2583,1853,1844,1838,-402,17,-435
132503317400960622,1985,2172,2584,1851,1843,1836,-408,16,-431
132503317401089087,1973,2189,2564,1851,1843,1837,-403,12,-437
132503317401407845,1958,2184,2567,1852,1843,1837,-409,4,-437
132503317401618430,1984,2213,2579,1852,1844,1839,-418,16,-439
132503317401696982,1973,2186,2580,1851,1842,1839,-410,8,-441
132503317402203918,1949,2175,2576,1851,1843,1836,-401,13,-435
132503317402310347,1984,2193,2584,1851,1843,1837,-411,13,-441
132503317402471699,1976,2186,2566,1853,1844,1838,-414,4,-433
132503317402611959,1946,2172,2614,1852,1843,1837,-416,15,-432
132503317402692709,1961,2172,2580,1851,1842,1837,-406,6,-434
