,state,action,reward,next_state,distribution
25,"[-0.09749297052621841, -0.15009576082229614, 0.31954437494277954, -0.5465918183326721, -0.5973043441772461, 0.13043799996376038, 0.1208503320813179, -0.034605711698532104, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,2.0,"[-0.09483003643491017, -0.1510740300584148, 0.32143781434384877, -0.35885293156922327, -0.597304421967431, 0.12261727188485, 0.12019817962887103, -0.034061287952574015, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10430678725242615, 0.09647300839424133, 0.09923060238361359, 0.09735649079084396, 0.11072051525115967, 0.10063636302947998, 0.10100347548723221, 0.09997967630624771, 0.08984909951686859, 0.10044394433498383]"
26,"[-0.09483003616333008, -0.15107403695583344, 0.321437805891037, -0.35885292291641235, -0.5973044037818909, 0.12261727452278137, 0.12019818276166916, -0.034061286598443985, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,0.0,"[-0.09833661332281807, -0.1768800627871867, 0.4111378423169274, -0.3522152057055594, -0.5973044396153746, 0.12313131859269141, 0.11355773588274581, -0.03216940759953979, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10415790230035782, 0.09628991782665253, 0.09970993548631668, 0.09766160696744919, 0.1094391942024231, 0.10125899314880371, 0.10162003338336945, 0.09975724667310715, 0.08982619643211365, 0.10027900338172913]"
27,"[-0.0983366146683693, -0.17688006162643433, 0.4111378490924835, -0.3522152006626129, -0.5973044633865356, 0.12313131988048553, 0.11355773359537125, -0.032169409096241, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,0.0,"[-0.09475456302950303, -0.17700134546302593, 0.4149246493384364, -0.16560510906673098, -0.5973044396028673, 0.11664618622185374, 0.11188129809683423, -0.03693312036425078, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10410811007022858, 0.09660106152296066, 0.09942075610160828, 0.09731181710958481, 0.10946357995271683, 0.10147993266582489, 0.10160750895738602, 0.09985528886318207, 0.08972658216953278, 0.10042541474103928]"
28,"[-0.09475456178188324, -0.17700134217739105, 0.41492465138435364, -0.1656051129102707, -0.5973044633865356, 0.1166461855173111, 0.1118813008069992, -0.03693312034010887, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",9,0.0,"[-0.093765109529385, -0.17630408517183405, 0.4194044924717524, -0.16942736084995857, -0.7973044188181406, 0.115683350302943, 0.11095916097082681, -0.03680233160722313, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10413399338722229, 0.0965045839548111, 0.09963119775056839, 0.09758501499891281, 0.10794153064489365, 0.10244834423065186, 0.10184141993522644, 0.10001520067453384, 0.08971951901912689, 0.10017924010753632]"
29,"[-0.09376510977745056, -0.17630408704280853, 0.4194045066833496, -0.16942736506462097, -0.7973043918609619, 0.11568334698677063, 0.11095915734767914, -0.03680233284831047, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",3,-2.0,"[-0.09276151290617474, -0.20343598260346418, 0.43280734442693447, -0.1724714909393219, -0.7973043011803052, 0.12010360137536227, 0.1155748032684058, -0.03845194778351635, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10465068370103836, 0.09598692506551743, 0.09978315234184265, 0.09843438118696213, 0.10755451768636703, 0.10238171368837357, 0.10241960734128952, 0.10037124156951904, 0.08862649649381638, 0.09979119896888733]"
30,"[-0.09276151657104492, -0.2034359872341156, 0.4328073561191559, -0.17247149348258972, -0.7973042726516724, 0.12010360509157181, 0.11557480692863464, -0.03845194727182388, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,2.0,"[-0.09348939032827097, -0.26268518410023844, 0.6072236588349522, -0.1740298406164884, -0.7973043283723147, 0.12517555469022124, 0.10282210949709508, -0.03419183422095673, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10454735904932022, 0.09610705822706223, 0.09968551248311996, 0.0983739122748375, 0.10753989964723587, 0.1024152860045433, 0.10248813778162003, 0.10037833452224731, 0.08860428631305695, 0.09986027330160141]"
31,"[-0.0934893935918808, -0.2626851797103882, 0.607223629951477, -0.17402984201908112, -0.7973043322563171, 0.12517555058002472, 0.10282211005687714, -0.034191835671663284, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,0.0,"[-0.19289118072144706, -0.26153866993711716, 0.6216861719701372, -0.1952481495050904, -0.7973043350463458, 0.11435004563999839, 0.10435568492902592, -0.05121491046179838, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10463613271713257, 0.09674094617366791, 0.09928339719772339, 0.09770166128873825, 0.10770943015813828, 0.10247193276882172, 0.10245572775602341, 0.10035155713558197, 0.08856623619794846, 0.10008293390274048]"
32,"[-0.1928911805152893, -0.26153868436813354, 0.6216861605644226, -0.19524815678596497, -0.7973043322563171, 0.11435004323720932, 0.10435568541288376, -0.05121491104364395, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,-2.0,"[-0.19576619878916013, -0.25932462853800864, 0.6246367626879055, -0.38015612597894144, -0.7973040813492354, 0.12448527857165942, 0.1064762064021958, -0.03971070614615568, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10518613457679749, 0.09701264649629593, 0.099672831594944, 0.0972469300031662, 0.10851188749074936, 0.1022288054227829, 0.10190299898386002, 0.09962068498134613, 0.08876136690378189, 0.09985575079917908]"
33,"[-0.19576619565486908, -0.2593246400356293, 0.6246367692947388, -0.38015612959861755, -0.797304093837738, 0.12448527663946152, 0.10647621005773544, -0.03971070796251297, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,0.0,"[-0.1910893954747257, -0.25968787980557284, 0.6299085099413295, -0.2010351311689007, -0.7973040922543699, 0.11708125606575719, 0.10349716484277438, -0.04988395229645648, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10521727055311203, 0.09696239233016968, 0.09939219802618027, 0.09677569568157196, 0.10990927368402481, 0.10142456740140915, 0.10150674730539322, 0.09984728693962097, 0.08881571143865585, 0.10014882683753967]"
34,"[-0.19108939170837402, -0.2596878707408905, 0.6299085021018982, -0.20103512704372406, -0.797304093837738, 0.11708125472068787, 0.10349716246128082, -0.049883950501680374, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,2.0,"[-0.19193317146825084, -0.30653606659446364, 0.8063963225953259, -0.20235046837431092, -0.7973039998051359, 0.11817760837722109, 0.08578664071547831, -0.04523658478114845, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10520706325769424, 0.09702856093645096, 0.0996411144733429, 0.09720255434513092, 0.1085481196641922, 0.1021808460354805, 0.10189032554626465, 0.09964391589164734, 0.0887647494673729, 0.09989272058010101]"
35,"[-0.19193316996097565, -0.30653607845306396, 0.8063963055610657, -0.2023504674434662, -0.7973039746284485, 0.11817760765552521, 0.08578664064407349, -0.045236583799123764, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",5,0.0,"[-0.1891330563344562, -0.21208142962669196, 0.6276620817131819, -0.21199650008299997, -0.7973038884725252, 0.10776763788436833, 0.09234330458515216, -0.04527011919761714, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10571018606424332, 0.0978495255112648, 0.09919150173664093, 0.0964401587843895, 0.10877768695354462, 0.10201337188482285, 0.10160752385854721, 0.09965432435274124, 0.0887383371591568, 0.10001742839813232]"
36,"[-0.18913306295871735, -0.2120814323425293, 0.6276620626449585, -0.21199649572372437, -0.7973039150238037, 0.10776764154434204, 0.09234330803155899, -0.04527011886239052, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",3,-2.0,"[-0.18819004092690061, -0.25934531863289223, 0.6412468543968011, -0.21510891262118026, -0.797303744130522, 0.11562904154062623, 0.10147835174655023, -0.04799149919203405, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10543167591094971, 0.09676552563905716, 0.09969133883714676, 0.09728176891803741, 0.10868538916110992, 0.10212251543998718, 0.10189851373434067, 0.09966915100812912, 0.0885937362909317, 0.09986042976379395]"
37,"[-0.1881900429725647, -0.25934532284736633, 0.6412468552589417, -0.21510891616344452, -0.7973037362098694, 0.11562903970479965, 0.10147835314273834, -0.04799149930477142, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,-2.0,"[-0.1913468654251389, -0.2580418331369305, 0.6410969981012364, -0.40001590440751045, -0.796824470806123, 0.1276190806155404, 0.1046466843360101, -0.03669499396672804, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10523910075426102, 0.09704112261533737, 0.09959328174591064, 0.09713291376829147, 0.10864811390638351, 0.10210316628217697, 0.10188078880310059, 0.09966480731964111, 0.088760145008564, 0.0999365970492363]"
38,"[-0.19134686887264252, -0.2580418288707733, 0.6410970091819763, -0.4000158905982971, -0.7968244552612305, 0.12761908769607544, 0.10464668273925781, -0.03669499233365059, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,0.0,"[-0.30256712560196597, -0.25785087280992247, 0.6581589345520245, -0.4211775397529891, -0.7968244729896092, 0.11821299533858379, 0.10642764332666022, -0.053093127920771255, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10522591322660446, 0.09702276438474655, 0.09929920732975006, 0.0967029333114624, 0.11001252382993698, 0.1013919860124588, 0.1014319360256195, 0.09987972676753998, 0.08882574737071991, 0.10020731389522552]"
39,"[-0.0036842080298811197, -0.012243605218827724, 0.012640112079679966, -0.0009675861219875515, -1.7607501945349213e-07, 0.06888549029827118, 0.11061163991689682, -0.031175464391708374, -0.009999999776482582, 0.10000000149011612, -0.02449999935925007]",2,0.0,"[-0.0025824081470258164, -0.00885389714603857, 0.013072387764472282, -0.002992902329438607, -1.51600796716167e-06, 0.06406211004593404, 0.10843048299098862, -0.028157694566396052, -0.010000005795714015, 0.10000006886000301, -0.025009222280492405]","[0.10295353084802628, 0.09530100971460342, 0.10081581026315689, 0.09717734903097153, 0.10882661491632462, 0.10019678622484207, 0.09980252385139465, 0.09814078360795975, 0.09631535410881042, 0.10047031939029694]"
40,"[-0.00258240825496614, -0.008853897452354431, 0.01307238731533289, -0.0029929024167358875, -1.5160079556153505e-06, 0.06406211107969284, 0.10843048244714737, -0.02815769426524639, -0.01000000536441803, 0.10000006854534149, -0.025009222328662872]",6,2.0,"[-0.001054541994058411, -0.008880718531007581, 0.01161269558237965, 0.19494892802743724, -1.5050364732260846e-06, 0.05851207474969035, 0.10467708125187136, -0.02789862553758249, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10297095030546188, 0.09529995173215866, 0.1008429005742073, 0.09718238562345505, 0.10881681740283966, 0.10018618404865265, 0.0998210683465004, 0.09811271727085114, 0.09630399942398071, 0.10046292841434479]"
