,state,action,reward,next_state,distribution
20,"[0.009501663036644459, -0.06275121867656708, 0.298234224319458, 0.7734544277191162, 0.19349755346775055, 0.016953902319073677, 0.07462210208177567, -0.051672954112291336, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",5,-2.0,"[0.006346781035447613, -0.02684320914912597, 0.13195387789716584, 0.777116589170582, 0.1934975604031539, 0.02649138879346967, 0.08694132072276534, -0.039368986812421625, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09920334070920944, 0.10324665158987045, 0.09093886613845825, 0.09491623938083649, 0.10397902131080627, 0.10290996730327606, 0.10329637676477432, 0.09252038598060608, 0.10727183520793915, 0.10171739012002945]"
21,"[0.0063467808067798615, -0.026843208819627762, 0.1319538801908493, 0.777116596698761, 0.19349755346775055, 0.02649138867855072, 0.08694132417440414, -0.03936898708343506, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",8,0.0,"[0.007531338669712895, -0.026254363872371123, 0.13065988392101424, 0.7783691184311339, 0.3889975790913276, 0.027364174220053467, 0.08739822677186454, -0.037564767349186345, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09924160689115524, 0.10313095152378082, 0.09134060889482498, 0.09449189156293869, 0.10468024760484695, 0.10287826508283615, 0.10287739336490631, 0.09210284054279327, 0.10687565058469772, 0.10238058865070343]"
22,"[0.007531338836997747, -0.026254363358020782, 0.13065987825393677, 0.778369128704071, 0.3889975845813751, 0.027364173904061317, 0.0873982235789299, -0.03756476566195488, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",8,0.0,"[0.008617489429092018, -0.02546107511244866, 0.1307002432792057, 0.7796013342375341, 0.5864975924161788, 0.02712936728977433, 0.08717056101104725, -0.03714089211280225, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09859809279441833, 0.10265674442052841, 0.09179139137268066, 0.09423139691352844, 0.10540495812892914, 0.10313110798597336, 0.1029009148478508, 0.09197413176298141, 0.10744541138410568, 0.10186585783958435]"
23,"[0.008617489598691463, -0.025461075827479362, 0.1307002454996109, 0.7796013355255127, 0.5864976048469543, 0.027129366993904114, 0.0871705636382103, -0.03714089095592499, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",6,0.0,"[0.010421652428051154, -0.023665045862196976, 0.1294360344416745, 0.9791867272374315, 0.5864976282123484, 0.026784826919370744, 0.08908510862037339, -0.03951234870057929, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.0981072187423706, 0.10187546908855438, 0.09214004129171371, 0.09417850524187088, 0.10629114508628845, 0.10332509875297546, 0.10264503210783005, 0.09178571403026581, 0.10828894376754761, 0.10136283189058304]"
24,"[0.010421652346849442, -0.0236650463193655, 0.12943603098392487, 0.9791867136955261, 0.5864976048469543, 0.026784826070070267, 0.08908510953187943, -0.03951234742999077, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",8,0.0,"[0.011504864843176144, -0.022862585456438822, 0.12847605041598698, 0.9804602879824031, 0.7844976350071171, 0.027291937987641124, 0.08909357034701859, -0.03981886484858288, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09836836904287338, 0.10276920348405838, 0.0926741436123848, 0.09378314018249512, 0.10591325908899307, 0.10384327918291092, 0.10253849625587463, 0.09061452001333237, 0.10807027667760849, 0.10142521560192108]"
25,"[0.011504865251481533, -0.02286258526146412, 0.12847605347633362, 0.9804602861404419, 0.7844976186752319, 0.02729193866252899, 0.08909357339143753, -0.039818864315748215, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",3,-2.0,"[0.012739528904448072, -0.04350273269917526, 0.13217946948649306, 0.9807248342260682, 0.7844976764553193, 0.029442783579852333, 0.0944445520469458, -0.04245395054804513, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09787889569997787, 0.10195640474557877, 0.09279195964336395, 0.09373100101947784, 0.10681328177452087, 0.10408713668584824, 0.10259746760129929, 0.09038150310516357, 0.10889337211847305, 0.10086902230978012]"
26,"[0.012739528901875019, -0.04350273311138153, 0.13217946887016296, 0.9807248115539551, 0.7844976782798767, 0.029442783445119858, 0.09444455057382584, -0.04245395213365555, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",2,2.0,"[0.013542975035600868, -0.01115530263573028, 0.12138973065593373, 0.9838403128230784, 0.7844976338860503, 0.028192450932728264, 0.08669169883665084, -0.03818094845187603, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.0978245660662651, 0.10194043815135956, 0.09279002994298935, 0.09373119473457336, 0.10679805278778076, 0.10402095317840576, 0.10268938541412354, 0.09038905054330826, 0.10896600782871246, 0.10085038840770721]"
27,"[0.013542975299060345, -0.01115530263632536, 0.1213897317647934, 0.98384028673172, 0.7844976186752319, 0.02819245122373104, 0.08669169992208481, -0.03818094730377197, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",6,0.0,"[0.015122258869661565, -0.00925440378187492, 0.11964149264639534, 1.1823198857271198, 0.7844976509843056, 0.02665983663286184, 0.08906866354662796, -0.03894867975420069, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09789933264255524, 0.10200051218271255, 0.0927949920296669, 0.09372366219758987, 0.10682868212461472, 0.10410865396261215, 0.10253813117742538, 0.09035281091928482, 0.10882554203271866, 0.1009276956319809]"
28,"[0.01512225903570652, -0.009254403412342072, 0.1196414902806282, 1.1823198795318604, 0.7844976782798767, 0.026659836992621422, 0.08906866610050201, -0.03894868120551109, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",3,-2.0,"[0.016357063318985787, -0.029204182414503066, 0.1209351498136817, 1.1821723392042047, 0.7844976779259643, 0.029454300490778226, 0.09455838053353738, -0.04180613941985323, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09821201115846634, 0.10302696377038956, 0.09314869344234467, 0.09364508092403412, 0.10642418265342712, 0.10435768961906433, 0.10257593542337418, 0.08939217031002045, 0.10838428139686584, 0.100832998752594]"
29,"[0.016357064247131348, -0.02920418232679367, 0.12093514949083328, 1.1821722984313965, 0.7844976782798767, 0.029454300180077553, 0.09455838054418564, -0.041806139051914215, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",4,0.0,"[0.020119403799569113, -0.030186496347648806, 0.2069456521895532, 1.1825394903805666, 0.7844976595660942, 0.02386988710266856, 0.08712121921712779, -0.050520992091577455, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09813693165779114, 0.10299745947122574, 0.0931633785367012, 0.09363345056772232, 0.10643372684717178, 0.10430273413658142, 0.10266993194818497, 0.0894208699464798, 0.10844111442565918, 0.10080040991306305]"
30,"[0.020119404420256615, -0.030186496675014496, 0.20694565773010254, 1.182539463043213, 0.7844976782798767, 0.023869886994361877, 0.08712121844291687, -0.050520993769168854, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",9,0.0,"[0.020933448612065142, -0.029220110219966067, 0.20736183093657878, 1.1827028450631172, 0.5854976625454382, 0.022624140615267546, 0.08627046822504025, -0.051203099505100824, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09829717129468918, 0.10287529975175858, 0.09303440898656845, 0.09387663006782532, 0.10615061223506927, 0.10437659174203873, 0.102667897939682, 0.08970309793949127, 0.10862612724304199, 0.10039211809635162]"
31,"[0.020933449268341064, -0.029220109805464745, 0.2073618322610855, 1.182702898979187, 0.5854976773262024, 0.022624140605330467, 0.08627046644687653, -0.05120309814810753, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",6,-2.0,"[0.02248446331181686, -0.02583515024715677, 0.20405402963000707, 1.38142671265771, 0.5854976738071374, 0.02370699061533188, 0.0908180727700032, -0.053739715227210993, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09878766536712646, 0.10353872925043106, 0.09278382360935211, 0.09407234936952591, 0.1051974818110466, 0.10435755550861359, 0.10256622731685638, 0.08972170948982239, 0.10793594270944595, 0.10103854537010193]"
32,"[0.022484462708234787, -0.025835150852799416, 0.20405402779579163, 1.3814266920089722, 0.5854976773262024, 0.023706991225481033, 0.09081806987524033, -0.05373971536755562, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",6,-2.0,"[0.02384774945221313, -0.022244899648625527, 0.20058836797072566, 1.579871440997688, 0.5854976620826502, 0.026103519154902, 0.09555214187482608, -0.056041964972002534, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09919369965791702, 0.10422468930482864, 0.09288763254880905, 0.09409783780574799, 0.10499539226293564, 0.10464693605899811, 0.10230736434459686, 0.08876565098762512, 0.10782060772180557, 0.10106013715267181]"
33,"[0.023847749456763268, -0.022244900465011597, 0.2005883753299713, 1.579871416091919, 0.5854976773262024, 0.026103518903255463, 0.09555213898420334, -0.056041963398456573, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",7,2.0,"[0.02465385920159413, -0.02244517210337893, 0.197981286263345, 1.3813998975225328, 0.5854976236975968, 0.025600966737124684, 0.09044287284636154, -0.053272703816543254, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09979252517223358, 0.10484638810157776, 0.09267869591712952, 0.09418436139822006, 0.10487458854913712, 0.10465133935213089, 0.1023067757487297, 0.0878661721944809, 0.10777786374092102, 0.10102134943008423]"
34,"[0.024653859436511993, -0.02244517207145691, 0.19798128306865692, 1.3813998699188232, 0.5854976177215576, 0.025600966066122055, 0.09044287353754044, -0.053272705525159836, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",9,0.0,"[0.025726609454020277, -0.02161518384576766, 0.19537682298942105, 1.3814136478755445, 0.3909976193669058, 0.024924387538743084, 0.0903611065138551, -0.05183256953731685, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09919367730617523, 0.10422679781913757, 0.09289654344320297, 0.09409227967262268, 0.10500030219554901, 0.1046457439661026, 0.10228808224201202, 0.08875797688961029, 0.10778987407684326, 0.10110874474048615]"
35,"[0.02572660893201828, -0.021615182980895042, 0.19537682831287384, 1.3814136981964111, 0.39099761843681335, 0.02492438815534115, 0.0903611034154892, -0.051832567900419235, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",2,0.0,"[0.02667123263246296, -0.009195086420132448, 0.1917635485191429, 1.3823675842553707, 0.39099758563945297, 0.023975562074711743, 0.0871971562705286, -0.04955714673863432, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09987843781709671, 0.10462446510791779, 0.09230109304189682, 0.09446404874324799, 0.10445649921894073, 0.10415535420179367, 0.10215955227613449, 0.08875182271003723, 0.10753155499696732, 0.10167720913887024]"
36,"[0.026671232655644417, -0.009195086546242237, 0.19176355004310608, 1.3823676109313965, 0.39099758863449097, 0.023975562304258347, 0.08719715476036072, -0.049557145684957504, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",3,-2.0,"[0.027933038766808416, -0.029291245893706908, 0.19076282922573906, 1.380840062893994, 0.39099759828089997, 0.0259601907090847, 0.09289535373031094, -0.05138279500689458, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.0999533161520958, 0.10465589910745621, 0.09227477759122849, 0.09443993866443634, 0.10444137454032898, 0.1041685938835144, 0.10211913287639618, 0.08872170746326447, 0.10750182718038559, 0.1017233282327652]"
