,state,action,reward,next_state,distribution
44,"[0.17500115931034088, 0.10355194658041]",3,-0.56000086935667,"[0.18717251568875226, 0.10355194599305517]","[0.09196915477514267, 0.10457435995340347, 0.10969153791666031, 0.10859531164169312, 0.09599710255861282, 0.08732382208108902, 0.10972429811954498, 0.10357218980789185, 0.08788731694221497, 0.1006649062037468]"
45,"[0.1871725171804428, 0.10355194658041]",3,-0.5739935740356262,"[0.19416886802823033, 0.10355194599305517]","[0.0919727310538292, 0.10450849682092667, 0.10967372357845306, 0.10876631736755371, 0.0960775688290596, 0.08727755397558212, 0.10967235267162323, 0.10353776067495346, 0.08784716576337814, 0.10066636651754379]"
46,"[0.19416886568069458, 0.10355194658041]",6,-0.570160031247545,"[0.19225209663418974, 0.10355194599305517]","[0.0919828861951828, 0.10447321087121964, 0.10967464745044708, 0.10886559635400772, 0.09612514823675156, 0.08725716173648834, 0.10963009297847748, 0.10351330786943436, 0.08782033622264862, 0.10065767914056778]"
47,"[0.19225209951400757, 0.10355194658041]",8,-0.562356722227861,"[0.18835044212434776, 0.10355194599305517]","[0.0919797420501709, 0.10448198020458221, 0.1096748411655426, 0.10883932560682297, 0.09611188620328903, 0.08726269006729126, 0.10964186489582062, 0.10351958125829697, 0.08782736212015152, 0.10066073387861252]"
48,"[0.18835043907165527, 0.10355194658041]",6,-0.5550140829683846,"[0.18467912249460952, 0.10355194599305517]","[0.09197383373975754, 0.10450223088264465, 0.1096734032034874, 0.10878325998783112, 0.09608466178178787, 0.08727355301380157, 0.10966626554727554, 0.10353388637304306, 0.08784303814172745, 0.1006658747792244]"
49,"[0.18467912077903748, 0.10355194658041]",3,-0.5634614413616237,"[0.18890280169122906, 0.10355194599305517]","[0.09197130054235458, 0.1045217216014862, 0.10967574268579483, 0.10873045027256012, 0.09606239944696426, 0.0872865617275238, 0.10968438535928726, 0.10354550927877426, 0.08785542100667953, 0.10066651552915573]"
50,"[0.13439832627773285, 0.10344201326370239]",6,-0.4725683801530068,"[0.14346322781732884, 0.10354730817278306]","[0.09328701347112656, 0.108195960521698, 0.11289066076278687, 0.10374585539102554, 0.09838342666625977, 0.09176520258188248, 0.10630490630865097, 0.10609251260757446, 0.08413996547460556, 0.09519448131322861]"
51,"[0.14346322417259216, 0.10354730486869812]",9,-0.4707462393869716,"[0.142545200703903, 0.10355194599305517]","[0.09329162538051605, 0.1081458330154419, 0.1129050925374031, 0.10384878516197205, 0.09844215214252472, 0.09174962341785431, 0.10627444088459015, 0.10606066882610321, 0.0840965136885643, 0.09518527239561081]"
52,"[0.1425451934337616, 0.10355194658041]",5,-0.4747222856628437,"[0.1445332238418391, 0.10355194599305517]","[0.09329112619161606, 0.10815083980560303, 0.11290376633405685, 0.10383840650320053, 0.09843616932630539, 0.09175105392932892, 0.10627775639295578, 0.10606376826763153, 0.08410079032182693, 0.09518630057573318]"
53,"[0.1445332169532776, 0.10355194658041]",2,-0.475534085781138,"[0.14493912390098623, 0.10355194599305517]","[0.09329216927289963, 0.1081399992108345, 0.11290664970874786, 0.10386092960834503, 0.09844903647899628, 0.0917479544878006, 0.1062706783413887, 0.1060570552945137, 0.08409147709608078, 0.09518411010503769]"
54,"[0.144939124584198, 0.10355194658041]",3,-0.4882142441055426,"[0.1512792030631885, 0.10355194599305517]","[0.09329237043857574, 0.10813778638839722, 0.11290723085403442, 0.10386551916599274, 0.0984516590833664, 0.09174732863903046, 0.1062692329287529, 0.10605568438768387, 0.08408957719802856, 0.09518366307020187]"
55,"[0.15127919614315033, 0.10355194658041]",6,-0.491100751571782,"[0.15272245679630825, 0.10355194599305517]","[0.09329776465892792, 0.10810919851064682, 0.11291588842868805, 0.10393653810024261, 0.09849351644515991, 0.09173285961151123, 0.10624248534440994, 0.10602983087301254, 0.08406206965446472, 0.09517985582351685]"
56,"[0.15272246301174164, 0.10355194658041]",3,-0.5035384409282506,"[0.15894130147454255, 0.10355194599305517]","[0.09329899400472641, 0.1081044003367424, 0.11291810870170593, 0.10395219177007675, 0.09850232303142548, 0.091729074716568, 0.10623659193515778, 0.1060224249958992, 0.08405567705631256, 0.0951802060008049]"
57,"[0.15894129872322083, 0.10355194658041]",8,-0.5062524337387736,"[0.16029829787980404, 0.10355194599305517]","[0.09330405294895172, 0.10808347165584564, 0.11292795091867447, 0.10401947051286697, 0.0985402762889862, 0.09171243757009506, 0.10621090978384018, 0.10599123686552048, 0.08402866870164871, 0.09518153220415115]"
58,"[0.16029830276966095, 0.10355194658041]",3,-0.5189118231012763,"[0.16662799256105537, 0.10355194599305517]","[0.09330487996339798, 0.10807846486568451, 0.1129305437207222, 0.10403384268283844, 0.0985485389828682, 0.09170831739902496, 0.10620484501123428, 0.10598555952310562, 0.0840236023068428, 0.0951814129948616]"
59,"[0.16662798821926117, 0.10355194658041]",3,-0.540614811873521,"[0.17747948694717772, 0.10355194599305517]","[0.09330872446298599, 0.10805509239435196, 0.11294262111186981, 0.10410087555646896, 0.09858706593513489, 0.09168913215398788, 0.10617654025554657, 0.10595910996198654, 0.08399996906518936, 0.09518089145421982]"
60,"[0.17747949063777924, 0.10355194658041]",7,-0.540481989862145,"[0.17741307594148972, 0.10355194599305517]","[0.09331321716308594, 0.1080213263630867, 0.11295955628156662, 0.10421544313430786, 0.0986548438668251, 0.09165321290493011, 0.10612722486257553, 0.10591254383325577, 0.08396463841199875, 0.09517797082662582]"
61,"[0.17741307616233826, 0.10355194658041]",0,-0.545621440573226,"[0.17998280129703026, 0.10355194599305517]","[0.09331320971250534, 0.10802149772644043, 0.11295948177576065, 0.10421474277973175, 0.09865441173315048, 0.09165345877408981, 0.10612753033638, 0.10591284185647964, 0.08396482467651367, 0.09517800062894821]"
62,"[0.17998279631137848, 0.10355194658041]",1,-0.5340287303814844,"[0.1741864462011594, 0.10355194599305517]","[0.09331376850605011, 0.10801500827074051, 0.11296258866786957, 0.10424178093671799, 0.09867086261510849, 0.09164423495531082, 0.1061156615614891, 0.10590152442455292, 0.08395768702030182, 0.0951768234372139]"
63,"[0.17418645322322845, 0.10355194658041]",7,-0.5302838978864018,"[0.17231402995361814, 0.10355194599305517]","[0.09331249445676804, 0.10802964121103287, 0.11295556277036667, 0.10418079048395157, 0.09863375127315521, 0.09166503697633743, 0.10614242404699326, 0.10592705011367798, 0.08397377282381058, 0.0951794758439064]"
64,"[0.17231403291225433, 0.10355194658041]",5,-0.5397590188418566,"[0.17705159043134552, 0.10355194599305517]","[0.0933120921254158, 0.10803437978029251, 0.1129533052444458, 0.1041610985994339, 0.09862176328897476, 0.09167176485061646, 0.10615108162164688, 0.10593529045581818, 0.08397895842790604, 0.09518033266067505]"
65,"[0.1770515888929367, 0.10355194658041]",4,-0.5191382306317821,"[0.1667411963263083, 0.10355194599305517]","[0.09331312775611877, 0.10802240669727325, 0.11295902729034424, 0.10421093553304672, 0.09865207970142365, 0.09165476262569427, 0.10612919181585312, 0.10591442137956619, 0.08396582305431366, 0.09517815709114075]"
66,"[0.16674119234085083, 0.10355194658041]",6,-0.5103630487498035,"[0.16235360538531898, 0.10355194599305517]","[0.09330880641937256, 0.10805468261241913, 0.11294283717870712, 0.10410207509994507, 0.098587766289711, 0.09168879687786102, 0.10617603361606598, 0.10595864057540894, 0.08399954438209534, 0.09518088400363922]"
67,"[0.16235360503196716, 0.10355194658041]",0,-0.5257101975669287,"[0.17002717979388157, 0.10355194599305517]","[0.09330611675977707, 0.10807087272405624, 0.11293445527553558, 0.10405559837818146, 0.09856103360652924, 0.09170208126306534, 0.10619565844535828, 0.10597696900367737, 0.08401592075824738, 0.09518124163150787]"
68,"[0.17002718150615692, 0.10355194658041]",9,-0.5433123767085525,"[0.17882826936469348, 0.10355194599305517]","[0.09331079572439194, 0.10804254561662674, 0.11294910311698914, 0.1041368842124939, 0.09860776364803314, 0.09167882800102234, 0.10616132616996765, 0.10594490170478821, 0.0839872732758522, 0.09518061578273773]"
69,"[0.17882826924324036, 0.10355194658041]",6,-0.5438628808744292,"[0.17910352144763186, 0.10355194599305517]","[0.09331352263689041, 0.10801791399717331, 0.11296118795871735, 0.1042296290397644, 0.09866346418857574, 0.09164837747812271, 0.1061209887266159, 0.10590660572052002, 0.08396089822053909, 0.09517734497785568]"
70,"[0.1791035234928131, 0.10355194658041]",6,-0.5438355882684422,"[0.17908987514463837, 0.10355194599305517]","[0.09331358969211578, 0.10801724344491959, 0.1129615381360054, 0.1042325347661972, 0.09866524487733841, 0.09164740145206451, 0.10611973702907562, 0.10590539872646332, 0.0839601382613182, 0.09517723321914673]"
71,"[0.17908987402915955, 0.10355194658041]",8,-0.5426120681618672,"[0.17847811509135086, 0.10355194599305517]","[0.09331358224153519, 0.10801726579666138, 0.11296151578426361, 0.10423239320516586, 0.09866515547037125, 0.0916474461555481, 0.1061197966337204, 0.1059054583311081, 0.08396018296480179, 0.09517724066972733]"
